,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
wavelet-LLH_gldm_GrayLevelNonUniformity,0.9733137074109676,0.97,0.98,0.9733137287580251,0.97,0.98,0.9733456515399359,0.97,0.98,0.9993317157625172,1.0,1.0,0.999331716311385,1.0,1.0,0.9993325370722317,1.0,1.0
wavelet-LLH_gldm_GrayLevelVariance,0.8983137411872856,0.88,0.91,0.8983141325742582,0.88,0.91,0.8984559157585432,0.88,0.91,0.9972467035234968,1.0,1.0,0.9972467152879424,1.0,1.0,0.9972509763999388,1.0,1.0
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.8291216030502195,0.81,0.85,0.829121760404795,0.81,0.85,0.8291530651938327,0.81,0.85,0.9949984171943567,0.99,1.0,0.9949984227215385,0.99,1.0,0.9949995222821276,0.99,1.0
wavelet-LLH_gldm_LargeDependenceEmphasis,0.9161268921412027,0.9,0.93,0.9161271100370282,0.9,0.93,0.9162247015446429,0.9,0.93,0.997772003208091,1.0,1.0,0.9977720095120927,1.0,1.0,0.9977748326643502,1.0,1.0
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.8797916099720422,0.86,0.9,0.87979177440787,0.86,0.9,0.8798411201608565,0.86,0.9,0.9966785614305246,1.0,1.0,0.9966785665776307,1.0,1.0,0.9966801110945924,1.0,1.0
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.8919285134271322,0.88,0.91,0.8919286011977196,0.88,0.91,0.8919583018705581,0.88,0.91,0.9970534375092956,1.0,1.0,0.9970534401844071,1.0,1.0,0.9970543453854706,1.0,1.0
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.725194491862805,0.69,0.76,0.725195859235878,0.69,0.76,0.7253438345840503,0.69,0.76,0.9908421912211449,0.99,0.99,0.9908422534801768,0.99,0.99,0.9908489897312143,0.99,0.99
wavelet-LLH_gldm_SmallDependenceEmphasis,0.8855061007798168,0.87,0.9,0.8855061918234292,0.87,0.9,0.8855350624860938,0.87,0.9,0.9968563115853335,1.0,1.0,0.996856314399486,1.0,1.0,0.9968572067614461,1.0,1.0
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.8720330467899174,0.85,0.89,0.8720328062251264,0.85,0.89,0.8719655987712417,0.85,0.89,0.9964336053819861,1.0,1.0,0.9964335977210972,1.0,1.0,0.9964314573099528,1.0,1.0
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.6862153715131978,0.65,0.72,0.6862162624039668,0.65,0.72,0.6862961516301538,0.65,0.72,0.9889701263128219,0.99,0.99,0.9889701714449196,0.99,0.99,0.9889742181350589,0.99,0.99
wavelet-LLH_ngtdm_Busyness,0.962317349133427,0.96,0.97,0.9623173061802336,0.96,0.97,0.9622723348360646,0.96,0.97,0.9990458323532032,1.0,1.0,0.9990458312240682,1.0,1.0,0.9990446489830438,1.0,1.0
wavelet-LLH_ngtdm_Coarseness,0.9839789539289479,0.98,0.99,0.9839789590515653,0.98,0.99,0.9839918586568529,0.98,0.99,0.999603038150383,1.0,1.0,0.9996030382793241,1.0,1.0,0.9996033629705284,1.0,1.0
wavelet-LLH_ngtdm_Complexity,0.88813185175539,0.87,0.9,0.888131964991515,0.87,0.9,0.8881688252122792,0.87,0.9,0.9969372400045635,1.0,1.0,0.9969372434845842,1.0,1.0,0.9969383762427029,1.0,1.0
wavelet-LLH_ngtdm_Contrast,0.9227578065274731,0.91,0.93,0.9227580882986927,0.91,0.93,0.9228961199585188,0.91,0.93,0.9979625017873622,1.0,1.0,0.9979625098256886,1.0,1.0,0.9979664469972497,1.0,1.0
wavelet-LLH_ngtdm_Strength,0.9192173950013716,0.91,0.93,0.919217289514158,0.91,0.93,0.9191680786766566,0.91,0.93,0.9978611227290907,1.0,1.0,0.9978611196971566,1.0,1.0,0.9978597051957995,1.0,1.0
wavelet-LHL_firstorder_10Percentile,0.7260793947903207,0.69,0.76,0.7261449198841193,0.69,0.76,0.7333372656970524,0.7,0.77,0.9908824350957547,0.99,0.99,0.9908854112945965,0.99,0.99,0.991208966433364,0.99,0.99
wavelet-LHL_firstorder_90Percentile,0.6675589891472002,0.63,0.7,0.6676654572156444,0.63,0.7,0.676549035149074,0.64,0.71,0.9879995416974459,0.99,0.99,0.988005228955683,0.99,0.99,0.9884736864907029,0.99,0.99
wavelet-LHL_firstorder_Energy,0.9298966841613553,0.92,0.94,0.9298977118474856,0.92,0.94,0.9304569568078105,0.92,0.94,0.9981646361066743,1.0,1.0,0.9981646649876015,1.0,1.0,0.998180372158665,1.0,1.0
wavelet-LHL_firstorder_Entropy,0.463844512348488,0.42,0.51,0.46389003164196885,0.42,0.51,0.46551041590520853,0.43,0.51,0.9725804691416226,0.97,0.98,0.9725853497893242,0.97,0.98,0.9727584997808648,0.97,0.98
wavelet-LHL_firstorder_InterquartileRange,0.5853771161286843,0.55,0.63,0.585544617533082,0.55,0.63,0.5954065644347318,0.56,0.64,0.9830177576732783,0.98,0.99,0.9830292753975323,0.98,0.99,0.9836964396107776,0.98,0.99
wavelet-LHL_firstorder_Kurtosis,0.43888506463916555,0.4,0.48,0.438953916453738,0.4,0.48,0.44117342469635895,0.4,0.48,0.969760023649538,0.96,0.97,0.9697682213874464,0.96,0.97,0.9700311865875006,0.96,0.97
wavelet-LHL_firstorder_Maximum,0.6297216287185953,0.59,0.67,0.6297264628918308,0.59,0.67,0.6300637208412598,0.59,0.67,0.9858612288398773,0.98,0.99,0.9858615178210178,0.98,0.99,0.9858816681725385,0.98,0.99
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.7890558600892662,0.76,0.82,0.7890942715675185,0.76,0.82,0.7950298197004857,0.77,0.82,0.9935218161844692,0.99,0.99,0.9935233014222546,0.99,0.99,0.9937511363801874,0.99,0.99
wavelet-LHL_firstorder_Mean,0.808441707199395,0.78,0.83,0.8084448376125334,0.78,0.83,0.8089868709894305,0.78,0.83,0.9942539984756613,0.99,1.0,0.9942541139574339,0.99,1.0,0.9942740966418345,0.99,1.0
wavelet-LHL_firstorder_Median,0.655750311393588,0.62,0.69,0.6557632362360041,0.62,0.69,0.6567742374246978,0.62,0.69,0.9873577109387697,0.99,0.99,0.9873584256081708,0.99,0.99,0.9874142441979111,0.99,0.99
wavelet-LHL_firstorder_Minimum,0.7047366744888908,0.67,0.74,0.7047385100673296,0.67,0.74,0.7049181843880288,0.67,0.74,0.9898845934487974,0.99,0.99,0.9898846817778115,0.99,0.99,0.9898933256519917,0.99,0.99
wavelet-LHL_firstorder_Range,0.7193240486460528,0.69,0.75,0.7193270502390038,0.69,0.75,0.719642585068779,0.69,0.75,0.9905727904444138,0.99,0.99,0.9905729292764898,0.99,0.99,0.9905875174025494,0.99,0.99
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.6133676362669492,0.57,0.65,0.6135126907254143,0.57,0.65,0.6230972594390096,0.59,0.66,0.9848585539989932,0.98,0.99,0.9848676731532345,0.98,0.99,0.9854611813631476,0.98,0.99
wavelet-LHL_firstorder_RootMeanSquared,0.8639989903615738,0.84,0.88,0.8640093611904687,0.84,0.88,0.8667191383620783,0.85,0.89,0.9961754453291586,1.0,1.0,0.9961757815849256,1.0,1.0,0.9962633733004002,1.0,1.0
wavelet-LHL_firstorder_Skewness,0.6002390064628585,0.56,0.64,0.6002672769191552,0.56,0.64,0.6020127854431353,0.56,0.64,0.9840156728305111,0.98,0.99,0.9840175258710793,0.98,0.99,0.9841316148650943,0.98,0.99
wavelet-LHL_firstorder_TotalEnergy,0.9298966841613557,0.92,0.94,0.929897711847486,0.92,0.94,0.9304569568078108,0.92,0.94,0.9981646361066745,1.0,1.0,0.9981646649876016,1.0,1.0,0.998180372158665,1.0,1.0
wavelet-LHL_firstorder_Uniformity,0.5214567962006188,0.48,0.56,0.5214922509643691,0.48,0.56,0.5230811869477654,0.48,0.57,0.9781069973359937,0.97,0.98,0.978110039612125,0.97,0.98,0.9782459777670819,0.97,0.98
wavelet-LHL_firstorder_Variance,0.8625659010834136,0.84,0.88,0.8625723912035563,0.84,0.88,0.864245712457835,0.84,0.88,0.9961289043791333,1.0,1.0,0.9961291154907914,1.0,1.0,0.9961834427301609,1.0,1.0
wavelet-LHL_glcm_Autocorrelation,0.295066867991882,0.26,0.33,0.2950638378587033,0.26,0.33,0.2950118457891035,0.26,0.33,0.9449386048272577,0.94,0.95,0.9449378468638105,0.94,0.95,0.944924839229584,0.94,0.95
wavelet-LHL_glcm_ClusterProminence,0.3837826030940025,0.35,0.43,0.38380759270381043,0.35,0.43,0.384446805754847,0.35,0.43,0.962313868530488,0.96,0.97,0.9623177004112891,0.96,0.97,0.9624155576748039,0.96,0.97
wavelet-LHL_glcm_ClusterShade,0.5308361915977455,0.49,0.57,0.5308562472430969,0.49,0.57,0.5317882876977775,0.49,0.57,0.9788982880435669,0.98,0.98,0.9788999514225245,0.98,0.98,0.9789771209880241,0.98,0.98
wavelet-LHL_glcm_ClusterTendency,0.41559493307496714,0.38,0.46,0.4155862796748814,0.38,0.46,0.4153341323930862,0.38,0.46,0.9668400029678963,0.96,0.97,0.96683886066786,0.96,0.97,0.9668055560200711,0.96,0.97
wavelet-LHL_glcm_Contrast,0.37052053748120034,0.33,0.41,0.37060846671413966,0.33,0.41,0.37274320832216384,0.34,0.41,0.9602119610192985,0.95,0.97,0.9602263610209429,0.95,0.97,0.9605740099042891,0.95,0.97
wavelet-LHL_glcm_Correlation,0.31671129390416713,0.28,0.36,0.317175479397471,0.28,0.36,0.326262862134034,0.29,0.37,0.9500097949434867,0.94,0.96,0.9501115245162438,0.94,0.96,0.9520489346800856,0.94,0.96
wavelet-LHL_glcm_DifferenceAverage,0.43426190152014804,0.39,0.48,0.4343571605101676,0.4,0.48,0.4373766253183845,0.4,0.48,0.9692039500442302,0.96,0.97,0.9692155207256582,0.96,0.97,0.9695798109228487,0.96,0.97
wavelet-LHL_glcm_DifferenceEntropy,0.4146130326169056,0.38,0.46,0.41472800755521433,0.38,0.46,0.41809481887166033,0.38,0.46,0.9667100993401837,0.96,0.97,0.9667253403019084,0.96,0.97,0.9671681344294344,0.96,0.97
wavelet-LHL_glcm_DifferenceVariance,0.36833317299274654,0.33,0.41,0.3684032057865791,0.33,0.41,0.3700854897176638,0.33,0.41,0.9598516683578261,0.95,0.97,0.9598632659239144,0.95,0.97,0.9601406197724139,0.95,0.97
wavelet-LHL_glcm_Id,0.5092731968728333,0.47,0.55,0.509348342772453,0.47,0.55,0.5125664427716184,0.47,0.56,0.9770376463764489,0.97,0.98,0.9770443913664159,0.97,0.98,0.9773314739144039,0.97,0.98
wavelet-LHL_glcm_Idm,0.5070378460049039,0.47,0.55,0.507115856630607,0.47,0.55,0.510427611617203,0.47,0.55,0.9768361331013964,0.97,0.98,0.9768431941452389,0.97,0.98,0.9771410561502377,0.97,0.98
wavelet-LHL_glcm_Idmn,0.3763748132995471,0.34,0.42,0.376465485102538,0.34,0.42,0.37872312298219263,0.34,0.42,0.961156930751716,0.95,0.97,0.9611713498398121,0.95,0.97,0.9615282825251249,0.96,0.97
wavelet-LHL_glcm_Idn,0.4454024932820533,0.41,0.49,0.44549671781813427,0.41,0.49,0.4486217194418432,0.41,0.49,0.9705253737682992,0.97,0.98,0.9705362831884726,0.97,0.98,0.9708956400263935,0.97,0.98
wavelet-LHL_glcm_Imc1,0.6500374061066047,0.61,0.69,0.6500950256902116,0.61,0.69,0.6545132810077058,0.62,0.69,0.9870391406932593,0.98,0.99,0.9870423806651497,0.98,0.99,0.9872891844556759,0.99,0.99
wavelet-LHL_glcm_Imc2,0.6607829916975807,0.62,0.7,0.6608251325933675,0.62,0.7,0.6642082280466857,0.63,0.7,0.9876339522702829,0.99,0.99,0.9876362482472724,0.99,0.99,0.9878196545583547,0.99,0.99
wavelet-LHL_glcm_InverseVariance,0.32677130604384547,0.29,0.37,0.3268586701075822,0.29,0.37,0.3286070303271956,0.29,0.37,0.9521543768359377,0.94,0.96,0.9521724638981752,0.94,0.96,0.9525325494057939,0.94,0.96
wavelet-LHL_glcm_JointAverage,0.29871728949884646,0.27,0.34,0.29871228230111163,0.27,0.34,0.29862486217488715,0.26,0.34,0.945841422959921,0.94,0.95,0.9458401985311016,0.94,0.95,0.9458188152548298,0.94,0.95
wavelet-LHL_glcm_JointEnergy,0.5418634723913504,0.5,0.58,0.5418883662776115,0.5,0.58,0.5430982958116755,0.5,0.59,0.9797951116132086,0.98,0.98,0.9797970967048367,0.98,0.98,0.9798933693536467,0.98,0.98
wavelet-LHL_glcm_JointEntropy,0.4831289853999672,0.44,0.53,0.48317752183202456,0.44,0.53,0.4850449828421547,0.44,0.53,0.974569891235727,0.97,0.98,0.9745747078548072,0.97,0.98,0.9747593332705515,0.97,0.98
wavelet-LHL_glcm_MCC,0.28645216979244215,0.25,0.32,0.2866031722492227,0.25,0.32,0.28911165069356487,0.26,0.33,0.9427241243267722,0.93,0.95,0.9427639950998159,0.93,0.95,0.9434207273324009,0.93,0.95
wavelet-LHL_glcm_MaximumProbability,0.5436517938789991,0.5,0.59,0.5436710205510885,0.5,0.59,0.5446117801528065,0.5,0.59,0.9799372739595145,0.98,0.98,0.9799387975227448,0.98,0.98,0.9800132197176018,0.98,0.98
wavelet-LHL_glcm_SumAverage,0.2987172894988465,0.27,0.34,0.2987122823011117,0.27,0.34,0.2986248621748872,0.26,0.34,0.945841422959921,0.94,0.95,0.9458401985311016,0.94,0.95,0.9458188152548298,0.94,0.95
wavelet-LHL_glcm_SumEntropy,0.4959589651230635,0.46,0.54,0.4959708968944689,0.46,0.54,0.49645273461294454,0.46,0.54,0.9758118648194359,0.97,0.98,0.9758129913729312,0.97,0.98,0.975858441620753,0.97,0.98
wavelet-LHL_glcm_SumSquares,0.39984760997670954,0.36,0.44,0.39986068851633916,0.36,0.44,0.40021827284956496,0.36,0.44,0.9646842552523602,0.96,0.97,0.9646861119594629,0.96,0.97,0.9647368325018673,0.96,0.97
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.9111539230102088,0.9,0.92,0.9111546686290589,0.9,0.92,0.9114682888403138,0.9,0.92,0.9976273646137136,1.0,1.0,0.997627386415189,1.0,1.0,0.9976365534152437,1.0,1.0
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.45665027891196724,0.42,0.5,0.45671023227100443,0.42,0.5,0.4587857567282697,0.42,0.5,0.9717974978486754,0.97,0.98,0.9718041193993494,0.97,0.98,0.9720323389152754,0.97,0.98
wavelet-LHL_glrlm_GrayLevelVariance,0.3679535955624776,0.33,0.41,0.3679581567937115,0.33,0.41,0.36806706081950885,0.33,0.41,0.9597887376795214,0.95,0.97,0.9597894946141754,0.95,0.97,0.9598075619804564,0.95,0.97
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.292919626889925,0.26,0.33,0.29291528805064837,0.26,0.33,0.2928416128330412,0.26,0.33,0.9443978671569331,0.93,0.95,0.94439676711641,0.93,0.95,0.9443780834057731,0.93,0.95
wavelet-LHL_glrlm_LongRunEmphasis,0.5018866371146778,0.46,0.55,0.5019093693297695,0.46,0.55,0.5028502533528841,0.46,0.55,0.9763652497616433,0.97,0.98,0.9763673479889053,0.97,0.98,0.9764540348569863,0.97,0.98
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.47339537057419184,0.43,0.52,0.47343131453532994,0.43,0.52,0.47475992961343677,0.43,0.52,0.9735849959431246,0.97,0.98,0.9735887036935282,0.97,0.98,0.9737253809647746,0.97,0.98
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.3926494600553807,0.35,0.44,0.39266350464817784,0.35,0.44,0.39303614173382856,0.35,0.44,0.9636447189549769,0.96,0.97,0.9636467821228828,0.96,0.97,0.9637014723327059,0.96,0.97
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.27015228452810514,0.24,0.31,0.27014844292189155,0.24,0.31,0.27009015572041656,0.24,0.31,0.938180411119061,0.93,0.95,0.9381792810887997,0.93,0.95,0.9381621319679724,0.93,0.95
wavelet-LHL_glrlm_RunEntropy,0.524366524782803,0.48,0.57,0.5243650306766058,0.48,0.57,0.5242975047267592,0.48,0.57,0.978355366874363,0.97,0.98,0.9783552400151135,0.97,0.98,0.9783495059061904,0.97,0.98
wavelet-LHL_glrlm_RunLengthNonUniformity,0.6929833821468905,0.66,0.73,0.6930163722016868,0.66,0.73,0.6960830352477646,0.66,0.73,0.989309758920357,0.99,0.99,0.9893113987478798,0.99,0.99,0.989463177266131,0.99,0.99
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.5052064241414262,0.47,0.55,0.505299587474405,0.47,0.55,0.5092307357988716,0.47,0.55,0.9766697670317837,0.97,0.98,0.976678257714585,0.97,0.98,0.9770338342913176,0.97,0.98
wavelet-LHL_glrlm_RunPercentage,0.551483465292159,0.51,0.59,0.5515427661535793,0.51,0.59,0.5545488856318809,0.51,0.6,0.9805494623128291,0.98,0.98,0.9805540343156884,0.98,0.98,0.9807845754943327,0.98,0.98
wavelet-LHL_glrlm_RunVariance,0.4814489868697048,0.44,0.52,0.48146012894133405,0.44,0.52,0.4818846521226129,0.44,0.53,0.9744026038863562,0.97,0.98,0.9744037170239549,0.97,0.98,0.9744460921381352,0.97,0.98
wavelet-LHL_glrlm_ShortRunEmphasis,0.4993599797052921,0.46,0.54,0.49945299355792283,0.46,0.54,0.503286722466139,0.46,0.55,0.9761309005420244,0.97,0.98,0.9761395676738189,0.97,0.98,0.9764941434068647,0.97,0.98
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.27359464843807507,0.24,0.31,0.2735856500973466,0.24,0.31,0.27344676998683015,0.24,0.31,0.9391813152578509,0.93,0.95,0.9391787289789526,0.93,0.95,0.9391387926526034,0.93,0.95
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.301559078163024,0.27,0.34,0.3015542911031817,0.27,0.34,0.3014695748918738,0.27,0.34,0.9465302782450667,0.94,0.95,0.9465291279332684,0.94,0.95,0.9465087653773343,0.94,0.95
wavelet-LHL_glszm_GrayLevelNonUniformity,0.4389249338252287,0.4,0.48,0.43919604603203566,0.4,0.48,0.4480729325740471,0.41,0.49,0.9697647709108614,0.96,0.97,0.9697970308686527,0.96,0.97,0.9708328764223072,0.97,0.98
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.42737265276740216,0.39,0.47,0.42736759162370547,0.39,0.47,0.4272127796044058,0.39,0.47,0.9683542239053613,0.96,0.97,0.9683535901455211,0.96,0.97,0.9683341976261338,0.96,0.97
wavelet-LHL_glszm_GrayLevelVariance,0.3546134612814333,0.32,0.4,0.35466115851075597,0.32,0.4,0.35573908386776,0.32,0.4,0.957497125066378,0.95,0.96,0.9575056055233155,0.95,0.96,0.9576966915513717,0.95,0.96
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.27135698709780637,0.24,0.31,0.271347655101509,0.24,0.31,0.2712052447056383,0.24,0.31,0.9385333360925854,0.93,0.95,0.9385306132548186,0.93,0.95,0.9384890402583332,0.93,0.95
wavelet-LHL_glszm_LargeAreaEmphasis,0.5478199592503301,0.51,0.59,0.5478757898574266,0.51,0.59,0.5506633935121542,0.51,0.59,0.9802651761060555,0.98,0.98,0.9802695358161716,0.98,0.98,0.9804861394891545,0.98,0.98
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.5246665965414732,0.48,0.57,0.5247410123280217,0.48,0.57,0.5281309539609903,0.49,0.57,0.9783808309232658,0.97,0.98,0.9783871415350945,0.97,0.98,0.9786728150603425,0.98,0.98
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.5151893322731519,0.48,0.56,0.5152329214235305,0.48,0.56,0.5171392492792586,0.48,0.56,0.977562928460345,0.97,0.98,0.9775667559606006,0.97,0.98,0.9777335457927703,0.97,0.98
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.1731846274685332,0.15,0.2,0.17327370533757475,0.15,0.2,0.17404248237374503,0.15,0.2,0.8957013741312069,0.88,0.91,0.8957594637606048,0.88,0.91,0.8962586393899391,0.88,0.91
wavelet-LHL_glszm_SizeZoneNonUniformity,0.3487645291637341,0.31,0.39,0.3490131084146953,0.31,0.39,0.35456195630153875,0.32,0.4,0.9564407922620861,0.95,0.96,0.9564863585701181,0.95,0.96,0.957487965206812,0.95,0.96
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.2333353286661433,0.2,0.27,0.23373620950890417,0.2,0.27,0.23885693582623319,0.21,0.27,0.9258072177649532,0.91,0.94,0.9259609051294456,0.91,0.94,0.9278829773992535,0.92,0.94
wavelet-LHL_glszm_SmallAreaEmphasis,0.22799969766882433,0.2,0.26,0.22839967699192734,0.2,0.26,0.2333567381025302,0.2,0.27,0.9237152939860702,0.91,0.94,0.9238751670712809,0.91,0.94,0.9258154376456379,0.91,0.94
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.22249609741482232,0.19,0.26,0.22252870873072977,0.19,0.26,0.22291204785315183,0.19,0.26,0.9214630138912835,0.91,0.93,0.9214766546418025,0.91,0.93,0.9216367297519211,0.91,0.93
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.1589069013332937,0.14,0.19,0.15895672673000513,0.14,0.19,0.15934373973414412,0.14,0.19,0.8856631952676973,0.87,0.9,0.8857009351845554,0.87,0.9,0.8859933809688588,0.87,0.9
wavelet-LHL_glszm_ZoneEntropy,0.4645019532217319,0.42,0.51,0.4646699146236597,0.42,0.51,0.47072333994517684,0.43,0.51,0.9726508728283,0.97,0.98,0.9726688290729596,0.97,0.98,0.9733078605844261,0.97,0.98
wavelet-LHL_glszm_ZonePercentage,0.41236510491898193,0.37,0.46,0.4125367542763067,0.37,0.46,0.41753725731237257,0.38,0.46,0.9664105064354716,0.96,0.97,0.9664334915877314,0.96,0.97,0.9670952709030052,0.96,0.97
wavelet-LHL_glszm_ZoneVariance,0.5492385050579235,0.51,0.59,0.5492937833392377,0.51,0.59,0.5520695655227338,0.51,0.59,0.9803756848865174,0.98,0.98,0.9803799801714671,0.98,0.98,0.9805946084649468,0.98,0.98
wavelet-LHL_gldm_DependenceEntropy,0.4838696745124142,0.44,0.53,0.4838606701338364,0.44,0.53,0.4835148199461133,0.44,0.53,0.9746432951628465,0.97,0.98,0.9746424040921451,0.97,0.98,0.9746081549742928,0.97,0.98
wavelet-LHL_gldm_DependenceNonUniformity,0.6814660386705838,0.65,0.72,0.6814846916720358,0.65,0.72,0.6831248164919229,0.65,0.72,0.9887279096271624,0.99,0.99,0.9887288673030503,0.99,0.99,0.9888128767652189,0.99,0.99
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.6233583179096741,0.59,0.66,0.6233807669016524,0.59,0.66,0.624907869846978,0.59,0.66,0.9854771014851544,0.98,0.99,0.985478469892851,0.98,0.99,0.9855713345092536,0.98,0.99
wavelet-LHL_gldm_DependenceVariance,0.6443822361118843,0.61,0.68,0.6443888662946242,0.61,0.68,0.6448818198941789,0.61,0.68,0.9867184343748899,0.98,0.99,0.986718813547279,0.98,0.99,0.9867469839619651,0.98,0.99
wavelet-LHL_gldm_GrayLevelNonUniformity,0.8493611549836387,0.83,0.87,0.8493639982388757,0.83,0.87,0.8500217966035714,0.83,0.87,0.9956928883403112,0.99,1.0,0.9956929836411227,0.99,1.0,0.9957150152150902,0.99,1.0
wavelet-LHL_gldm_GrayLevelVariance,0.37967661302034544,0.34,0.42,0.37969053677008524,0.34,0.42,0.38004028179230753,0.34,0.42,0.9616778331746301,0.96,0.97,0.9616800118319588,0.96,0.97,0.9617346875066126,0.96,0.97
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.2936088408125405,0.26,0.33,0.2936050261778787,0.26,0.33,0.2935400343288512,0.26,0.33,0.9445722255080896,0.94,0.95,0.9445712625522316,0.94,0.95,0.9445548526451607,0.94,0.95
wavelet-LHL_gldm_LargeDependenceEmphasis,0.5690690260170151,0.53,0.61,0.5691076049681044,0.53,0.61,0.5712042164795966,0.53,0.61,0.9818652818481298,0.98,0.98,0.9818680828427103,0.98,0.98,0.9820197605254994,0.98,0.98
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5277987451609284,0.49,0.57,0.5278517757721428,0.49,0.57,0.5302935171930158,0.49,0.57,0.9786449743703015,0.98,0.98,0.9786494208339825,0.98,0.98,0.9788532339986008,0.98,0.98
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.4686980872308095,0.43,0.51,0.46872874340107734,0.43,0.51,0.4698402462809733,0.43,0.51,0.9730958086272269,0.97,0.98,0.9730990314165612,0.97,0.98,0.9732156106084993,0.97,0.98
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.28202137040051656,0.25,0.32,0.2820166851616978,0.25,0.32,0.2819412519331979,0.25,0.32,0.941536754537407,0.93,0.95,0.9415354808436422,0.93,0.95,0.9415149687811368,0.93,0.95
wavelet-LHL_gldm_SmallDependenceEmphasis,0.4181218573158215,0.38,0.46,0.4182897000751838,0.38,0.46,0.42329578680460617,0.38,0.47,0.9671716632187326,0.96,0.97,0.9671935587593081,0.96,0.97,0.9678390791208374,0.96,0.97
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.3203282177269809,0.29,0.36,0.32049083718814825,0.29,0.36,0.3236659129930007,0.29,0.36,0.9507952328116456,0.94,0.96,0.9508301603349176,0.94,0.96,0.9515055772730086,0.94,0.96
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.35337761008024093,0.32,0.39,0.3534073214496308,0.32,0.39,0.35407435897204176,0.32,0.4,0.9572766482018695,0.95,0.96,0.9572819656294338,0.95,0.96,0.9574011255483256,0.95,0.96
wavelet-LHL_ngtdm_Busyness,0.6983271611433771,0.66,0.73,0.698331749708844,0.66,0.73,0.6987675196688223,0.66,0.73,0.9895734304246311,0.99,0.99,0.9895736551584877,0.99,0.99,0.9895949848485528,0.99,0.99
wavelet-LHL_ngtdm_Coarseness,0.9182919274815915,0.91,0.93,0.9182929699962191,0.91,0.93,0.9187735985357459,0.91,0.93,0.9978344966669928,1.0,1.0,0.9978345266899395,1.0,1.0,0.9978483610478648,1.0,1.0
wavelet-LHL_ngtdm_Complexity,0.27054555402777536,0.24,0.31,0.2706783299623482,0.24,0.31,0.2727135518651001,0.24,0.31,0.9382959381361842,0.93,0.95,0.9383348730586272,0.93,0.95,0.93892733102183,0.93,0.95
wavelet-LHL_ngtdm_Contrast,0.44825013028619876,0.41,0.49,0.4482956153135135,0.41,0.49,0.44981597010688823,0.41,0.49,0.9708531580656866,0.97,0.98,0.970858361728059,0.97,0.98,0.9710317225761563,0.97,0.98
wavelet-LHL_ngtdm_Strength,0.4579302245219799,0.42,0.5,0.45804680094645656,0.42,0.5,0.4621215002918341,0.42,0.51,0.9719385043659993,0.97,0.98,0.9719513099977233,0.97,0.98,0.9723950544481241,0.97,0.98
wavelet-LHH_firstorder_10Percentile,0.7188994133325554,0.69,0.75,0.718972645761932,0.69,0.75,0.7267351475085702,0.69,0.76,0.9905531385819973,0.99,0.99,0.9905565293348166,0.99,0.99,0.9909121964897778,0.99,0.99
wavelet-LHH_firstorder_90Percentile,0.7267555892407858,0.69,0.76,0.726825860862466,0.69,0.76,0.7345713082219689,0.7,0.77,0.9909131234050694,0.99,0.99,0.9909163094355334,0.99,0.99,0.9912638652584391,0.99,0.99
