,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
log-sigma-3-mm-3D_glcm_Contrast,0.9383863036430822,0.93,0.95,0.9383872644675954,0.93,0.95,0.9389876227893275,0.93,0.95,0.99840111655823,1.0,1.0,0.9984011430863565,1.0,1.0,0.9984177084910559,1.0,1.0
log-sigma-3-mm-3D_glcm_Correlation,0.9523742330879809,0.94,0.96,0.9523744717273511,0.94,0.96,0.952570167274863,0.95,0.96,0.9987817929586308,1.0,1.0,0.9987817993601653,1.0,1.0,0.9987870478684575,1.0,1.0
log-sigma-3-mm-3D_glcm_DifferenceAverage,0.939954416127657,0.93,0.95,0.9399555231950539,0.93,0.95,0.9406665935394717,0.93,0.95,0.9984443414406738,1.0,1.0,0.9984443719072634,1.0,1.0,0.9984639261920863,1.0,1.0
log-sigma-3-mm-3D_glcm_DifferenceEntropy,0.9205385856864685,0.91,0.93,0.9205406144094695,0.91,0.93,0.9215052163185359,0.91,0.93,0.9978990435843546,1.0,1.0,0.9978991017313371,1.0,1.0,0.9979267207848369,1.0,1.0
log-sigma-3-mm-3D_glcm_DifferenceVariance,0.8842056001419484,0.87,0.9,0.8842093263722932,0.87,0.9,0.8853774652083919,0.87,0.9,0.9968160556908148,1.0,1.0,0.9968161711976243,1.0,1.0,0.9968523349057918,1.0,1.0
log-sigma-3-mm-3D_glcm_Id,0.914391166577211,0.9,0.93,0.9143927703323531,0.9,0.93,0.9150956319406324,0.9,0.93,0.9977216936759499,1.0,1.0,0.9977217402461657,1.0,1.0,0.9977421348112187,1.0,1.0
log-sigma-3-mm-3D_glcm_Idm,0.923606607309197,0.91,0.93,0.9236080068651127,0.91,0.93,0.9243022831629144,0.91,0.94,0.9979866945870349,1.0,1.0,0.9979867344418866,1.0,1.0,0.9980064907095537,1.0,1.0
log-sigma-3-mm-3D_glcm_Idmn,0.9392875298004344,0.93,0.95,0.9392884906415923,0.93,0.95,0.9398983622896742,0.93,0.95,0.9984259759583294,1.0,1.0,0.9984260024373512,1.0,1.0,0.9984427987428721,1.0,1.0
log-sigma-3-mm-3D_glcm_Idn,0.9394783589200199,0.93,0.95,0.9394794826212781,0.93,0.95,0.9401952008167068,0.93,0.95,0.9984312338239567,1.0,1.0,0.9984312647788464,1.0,1.0,0.998450966210444,1.0,1.0
log-sigma-3-mm-3D_glcm_Imc1,0.8439233540958866,0.82,0.86,0.8439240112217821,0.82,0.86,0.8440697156777429,0.82,0.87,0.9955094817866154,0.99,1.0,0.9955095040888914,0.99,1.0,0.9955144483374198,0.99,1.0
log-sigma-3-mm-3D_glcm_Imc2,0.9001000529104033,0.89,0.91,0.900102235540452,0.89,0.91,0.9009092471325213,0.89,0.91,0.9973002934446034,1.0,1.0,0.9973003587976095,1.0,1.0,0.9973245014785641,1.0,1.0
log-sigma-3-mm-3D_glcm_InverseVariance,0.6243198541523637,0.59,0.66,0.6243247766749119,0.59,0.66,0.6246603576043331,0.59,0.66,0.985535628417752,0.98,0.99,0.9855359275966312,0.98,0.99,0.9855563126946918,0.98,0.99
log-sigma-3-mm-3D_glcm_JointAverage,0.8091233062744412,0.78,0.83,0.8091298423521842,0.78,0.83,0.8102674081672185,0.79,0.83,0.9942791223944425,0.99,1.0,0.9942793631172103,0.99,1.0,0.9943212021091214,0.99,1.0
log-sigma-3-mm-3D_glcm_JointEnergy,0.7679538659156429,0.74,0.8,0.7679581871009515,0.74,0.8,0.7685449757415932,0.74,0.8,0.9926841224925359,0.99,0.99,0.992684298596267,0.99,0.99,0.9927081945153108,0.99,0.99
log-sigma-3-mm-3D_glcm_JointEntropy,0.91035466735171,0.9,0.92,0.9103570363425201,0.9,0.92,0.911344456766349,0.9,0.92,0.9976039748403109,1.0,1.0,0.9976040442265767,1.0,1.0,0.9976329345842496,1.0,1.0
log-sigma-3-mm-3D_glcm_MCC,0.8556675086144625,0.84,0.88,0.855667625026451,0.84,0.88,0.85569592179995,0.84,0.88,0.9959027530261503,1.0,1.0,0.9959027568724006,1.0,1.0,0.9959036917672694,1.0,1.0
log-sigma-3-mm-3D_glcm_MaximumProbability,0.7343259101344076,0.7,0.77,0.734329509791951,0.7,0.77,0.7347376676350864,0.7,0.77,0.9912529624526257,0.99,0.99,0.9912531224329462,0.99,0.99,0.9912712524445898,0.99,0.99
log-sigma-3-mm-3D_glcm_SumAverage,0.8091233062744411,0.78,0.83,0.8091298423521841,0.78,0.83,0.8102674081672184,0.79,0.83,0.9942791223944425,0.99,1.0,0.9942793631172103,0.99,1.0,0.9943212021091214,0.99,1.0
log-sigma-3-mm-3D_glcm_SumEntropy,0.8910197335743771,0.87,0.91,0.8910230829747992,0.87,0.91,0.8921472727068461,0.88,0.91,0.9970257118260876,1.0,1.0,0.9970258141129125,1.0,1.0,0.997060103363366,1.0,1.0
log-sigma-3-mm-3D_glcm_SumSquares,0.8770612616865817,0.86,0.89,0.877066673905867,0.86,0.89,0.8786526173516573,0.86,0.9,0.9965928384375036,1.0,1.0,0.9965930088747806,1.0,1.0,0.9966428641848021,1.0,1.0
log-sigma-3-mm-3D_glrlm_GrayLevelNonUniformity,0.7890009739435524,0.76,0.82,0.7890013674025967,0.76,0.82,0.7890616947041459,0.76,0.82,0.9935196936855545,0.99,0.99,0.9935197089020047,0.99,0.99,0.9935220417976884,0.99,0.99
log-sigma-3-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.8121634261184437,0.79,0.84,0.8121679934477538,0.79,0.84,0.8129784786192068,0.79,0.84,0.9943906838252458,0.99,1.0,0.9943908508201954,0.99,1.0,0.9944204557111969,0.99,1.0
log-sigma-3-mm-3D_glrlm_GrayLevelVariance,0.7841925699480987,0.76,0.81,0.7842082589917313,0.76,0.81,0.786552713273162,0.76,0.81,0.9933326306349506,0.99,0.99,0.9933332446063656,0.99,0.99,0.9934247251214908,0.99,0.99
log-sigma-3-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.8299289216216116,0.81,0.85,0.8299333639973249,0.81,0.85,0.8308231329708036,0.81,0.85,0.9950267480115248,0.99,1.0,0.9950269037575188,0.99,1.0,0.9950580657231729,0.99,1.0
log-sigma-3-mm-3D_glrlm_LongRunEmphasis,0.6789148199992577,0.64,0.71,0.6789201468711751,0.64,0.71,0.6793822618587363,0.64,0.72,0.9885964476496928,0.99,0.99,0.9885967231313104,0.99,0.99,0.9886206057597471,0.99,0.99
log-sigma-3-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.7098134071647112,0.68,0.74,0.7098184522457546,0.68,0.74,0.7103247798741739,0.68,0.74,0.9901272013409848,0.99,0.99,0.9901274407689618,0.99,0.99,0.9901514532063168,0.99,0.99
log-sigma-3-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.6627914138472654,0.63,0.7,0.6627916780533551,0.63,0.7,0.6628129701806651,0.63,0.7,0.9877430649989323,0.99,0.99,0.9877430793106919,0.99,0.99,0.9877442326461666,0.99,0.99
log-sigma-3-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.7120811569574004,0.68,0.75,0.7120922084824403,0.68,0.75,0.7132146306202006,0.68,0.75,0.9902344931652065,0.99,0.99,0.9902350144186737,0.99,0.99,0.9902878730153702,0.99,0.99
log-sigma-3-mm-3D_glrlm_RunEntropy,0.6989668276880824,0.66,0.73,0.6989755743398908,0.66,0.73,0.6998092382693176,0.67,0.73,0.9896047318468569,0.99,0.99,0.9896051594719,0.99,0.99,0.9896458700482533,0.99,0.99
log-sigma-3-mm-3D_glrlm_RunLengthNonUniformity,0.8867540284370732,0.87,0.9,0.8867570664621688,0.87,0.9,0.8877334828330011,0.87,0.9,0.9968948321578285,1.0,1.0,0.996894925805806,1.0,1.0,0.9969249918163805,1.0,1.0
log-sigma-3-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9327474160371834,0.92,0.94,0.9327485387773734,0.92,0.94,0.9333874140671633,0.92,0.94,0.998244511474615,1.0,1.0,0.9982445428392802,1.0,1.0,0.9982623784245519,1.0,1.0
log-sigma-3-mm-3D_glrlm_RunPercentage,0.8976894590098667,0.88,0.91,0.8976909484673042,0.88,0.91,0.8982270878635426,0.88,0.91,0.9972279259291658,1.0,1.0,0.9972279707603439,1.0,1.0,0.9972440986222585,1.0,1.0
log-sigma-3-mm-3D_glrlm_RunVariance,0.6443628438576218,0.61,0.68,0.6443687277882906,0.61,0.68,0.6448061223984779,0.61,0.68,0.9867173253114561,0.98,0.99,0.9867176618264354,0.98,0.99,0.9867426608340923,0.98,0.99
log-sigma-3-mm-3D_glrlm_ShortRunEmphasis,0.9124473448154163,0.9,0.92,0.9124490695764541,0.9,0.93,0.91318663919118,0.9,0.93,0.9976651313892775,1.0,1.0,0.9976651816812004,1.0,1.0,0.9976866713620101,1.0,1.0
log-sigma-3-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.8157629895923679,0.79,0.84,0.8157679576079473,0.79,0.84,0.8166708520578465,0.79,0.84,0.9945217316684886,0.99,1.0,0.9945219117615933,0.99,1.0,0.9945546068426298,0.99,1.0
log-sigma-3-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.7272306494465341,0.7,0.76,0.7272407027165898,0.7,0.76,0.7283413054223941,0.7,0.76,0.9909346504707646,0.99,0.99,0.990935105734827,0.99,0.99,0.9909848732366636,0.99,0.99
log-sigma-3-mm-3D_glszm_GrayLevelNonUniformity,0.9021990450058605,0.89,0.92,0.9021989774400864,0.89,0.92,0.902173423519201,0.89,0.92,0.997363000007363,1.0,1.0,0.9973629979934313,1.0,1.0,0.9973622362872123,1.0,1.0
log-sigma-3-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.6554599196805175,0.62,0.69,0.6554953671999051,0.62,0.69,0.6582721084297565,0.62,0.7,0.9873416467908482,0.99,0.99,0.9873436084430062,0.99,0.99,0.9874966397956892,0.99,0.99
log-sigma-3-mm-3D_glszm_GrayLevelVariance,0.7277340499685183,0.7,0.76,0.7277650447155231,0.7,0.76,0.7311777721331941,0.7,0.76,0.9909574321088946,0.99,0.99,0.9909588337956315,0.99,0.99,0.9911124659513446,0.99,0.99
log-sigma-3-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.7235609746531343,0.69,0.76,0.7235678456503551,0.69,0.76,0.7243059645711462,0.69,0.76,0.9907676517108388,0.99,0.99,0.9907679659246692,0.99,0.99,0.9908016868787825,0.99,0.99
log-sigma-3-mm-3D_glszm_LargeAreaEmphasis,0.8492086962653264,0.83,0.87,0.8492100670759398,0.83,0.87,0.8495267043617049,0.83,0.87,0.9956877772899405,0.99,1.0,0.9956878232531563,0.99,1.0,0.995698436225909,0.99,1.0
log-sigma-3-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.7913223421606137,0.76,0.82,0.7913239006342698,0.76,0.82,0.7915662794469238,0.76,0.82,0.9936092139384833,0.99,0.99,0.993609273867775,0.99,0.99,0.9936185914787513,0.99,0.99
log-sigma-3-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.864536803047162,0.85,0.88,0.8645371853825995,0.85,0.88,0.8646372408963869,0.85,0.88,0.9961928726139043,1.0,1.0,0.9961928849956078,1.0,1.0,0.9961961248675015,1.0,1.0
log-sigma-3-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.6616091964987301,0.63,0.7,0.6616212081947005,0.63,0.7,0.6625855068659473,0.63,0.7,0.9876789152684362,0.99,0.99,0.987679568160479,0.99,0.99,0.9877319078949175,0.99,0.99
log-sigma-3-mm-3D_glszm_SizeZoneNonUniformity,0.7554474012897925,0.73,0.79,0.7554489138971859,0.73,0.79,0.7556405392831835,0.73,0.79,0.9921662690430497,0.99,0.99,0.992166332678918,0.99,0.99,0.9921743924245467,0.99,0.99
log-sigma-3-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.610035542641383,0.57,0.65,0.6100529328199908,0.57,0.65,0.6111703752771152,0.57,0.65,0.9846479279042953,0.98,0.99,0.9846490328983907,0.98,0.99,0.9847199099551943,0.98,0.99
log-sigma-3-mm-3D_glszm_SmallAreaEmphasis,0.5772886216078115,0.54,0.62,0.5773139624403946,0.54,0.62,0.578736427532297,0.54,0.62,0.9824539530041362,0.98,0.99,0.9824557430211726,0.98,0.99,0.9825559816644835,0.98,0.99
log-sigma-3-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6448780853034782,0.61,0.68,0.6448978796285542,0.61,0.68,0.6463750536737505,0.61,0.68,0.9867467707002372,0.98,0.99,0.9867479010170795,0.98,0.99,0.9868320641200763,0.98,0.99
log-sigma-3-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.5264309969489716,0.49,0.57,0.5264386671971532,0.49,0.57,0.5267884885225071,0.49,0.57,0.978529997149632,0.97,0.98,0.9785306435251513,0.97,0.98,0.9785601040380263,0.97,0.98
log-sigma-3-mm-3D_glszm_ZoneEntropy,0.6378015893274566,0.6,0.68,0.6378595365805764,0.6,0.68,0.6420711971081234,0.61,0.68,0.9863383546258517,0.98,0.99,0.986341734431115,0.98,0.99,0.9865858095641229,0.98,0.99
log-sigma-3-mm-3D_glszm_ZonePercentage,0.9048118228534227,0.89,0.92,0.9048129796926323,0.89,0.92,0.9052640550719488,0.89,0.92,0.9974406601742689,1.0,1.0,0.9974406944625889,1.0,1.0,0.9974540576836347,1.0,1.0
log-sigma-3-mm-3D_glszm_ZoneVariance,0.8494697162365742,0.83,0.87,0.8494710815064287,0.83,0.87,0.8497870826124029,0.83,0.87,0.9956965266787265,0.99,1.0,0.9956965724288372,0.99,1.0,0.9957071577652069,0.99,1.0
log-sigma-3-mm-3D_gldm_DependenceEntropy,0.7365690263421545,0.71,0.77,0.7365755281575821,0.71,0.77,0.7373216480887517,0.71,0.77,0.9913523605692345,0.99,0.99,0.9913526478299631,0.99,0.99,0.9913855800707674,0.99,0.99
log-sigma-3-mm-3D_gldm_DependenceNonUniformity,0.6993978000493842,0.67,0.73,0.6994021021253911,0.67,0.73,0.6998127330200036,0.67,0.73,0.9896257898653846,0.99,0.99,0.9896259999455876,0.99,0.99,0.9896460405114147,0.99,0.99
log-sigma-3-mm-3D_gldm_DependenceNonUniformityNormalized,0.5207005323334486,0.48,0.56,0.5207107762760544,0.48,0.56,0.5211674661094735,0.48,0.56,0.9780420102571168,0.97,0.98,0.9780428917404461,0.97,0.98,0.9780821559501978,0.97,0.98
log-sigma-3-mm-3D_gldm_DependenceVariance,0.7482383040933006,0.72,0.78,0.748238720790244,0.72,0.78,0.7482894997929626,0.72,0.78,0.9918601518259653,0.99,0.99,0.9918601696849694,0.99,0.99,0.991862345852542,0.99,0.99
log-sigma-3-mm-3D_gldm_GrayLevelNonUniformity,0.9519589757565192,0.94,0.96,0.9519591859949487,0.94,0.96,0.9521300222182932,0.94,0.96,0.9987706488850702,1.0,1.0,0.998770654529541,1.0,1.0,0.9987752403289935,1.0,1.0
log-sigma-3-mm-3D_gldm_GrayLevelVariance,0.8627481595190468,0.84,0.88,0.8627546706606034,0.84,0.88,0.8644360111353563,0.85,0.88,0.9961348317366461,1.0,1.0,0.9961350434451314,1.0,1.0,0.9961896081570951,1.0,1.0
log-sigma-3-mm-3D_gldm_HighGrayLevelEmphasis,0.8326841576117459,0.81,0.85,0.8326884244608401,0.81,0.85,0.8335599716911256,0.81,0.86,0.9951230344846828,0.99,1.0,0.9951231831173326,0.99,1.0,0.9951535118746268,0.99,1.0
log-sigma-3-mm-3D_gldm_LargeDependenceEmphasis,0.8544975487307365,0.83,0.87,0.85449956204538,0.83,0.87,0.8549846086801255,0.83,0.87,0.9958640461397746,1.0,1.0,0.9958641128366159,1.0,1.0,0.9958801725084323,1.0,1.0
log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.8308774412714215,0.81,0.85,0.8308814247988726,0.81,0.85,0.8316845972224504,0.81,0.85,0.9950599656395506,0.99,1.0,0.995060104989401,0.99,1.0,0.9950881747108777,0.99,1.0
log-sigma-3-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.6899082323321485,0.66,0.73,0.6899158936250013,0.66,0.73,0.6906154649227887,0.66,0.73,0.989156238743528,0.99,0.99,0.9891566228580152,0.99,0.99,0.9891916626232151,0.99,0.99
log-sigma-3-mm-3D_gldm_LowGrayLevelEmphasis,0.7191014031676238,0.69,0.75,0.7191123532520876,0.69,0.75,0.7202635331124418,0.69,0.75,0.9905624893449805,0.99,0.99,0.9905629961147562,0.99,0.99,0.9906161896276041,0.99,0.99
log-sigma-3-mm-3D_gldm_SmallDependenceEmphasis,0.9160464499234107,0.9,0.93,0.9160475247738119,0.9,0.93,0.9165286286425318,0.9,0.93,0.9977696757135787,1.0,1.0,0.9977697068156476,1.0,1.0,0.9977836209962672,1.0,1.0
log-sigma-3-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.8936729441500071,0.88,0.91,0.8936731525427214,0.88,0.91,0.8937449710230022,0.88,0.91,0.9971065041011855,1.0,1.0,0.9971065104285733,1.0,1.0,0.997108690868297,1.0,1.0
log-sigma-3-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.8070226841292296,0.78,0.83,0.8070267898308936,0.78,0.83,0.8077313724654964,0.78,0.83,0.9942015608603046,0.99,1.0,0.9942017128376263,0.99,1.0,0.9942277715872153,0.99,1.0
log-sigma-3-mm-3D_ngtdm_Busyness,0.7954205221918004,0.77,0.82,0.79542674559702,0.77,0.82,0.7964200722023418,0.77,0.82,0.993766017783732,0.99,0.99,0.9937662547113175,0.99,0.99,0.9938040250449495,0.99,0.99
log-sigma-3-mm-3D_ngtdm_Coarseness,0.9888761315520361,0.99,0.99,0.988876134979621,0.99,0.99,0.9888886278900184,0.99,0.99,0.9997257093815066,1.0,1.0,0.9997257094669507,1.0,1.0,0.999726020891143,1.0,1.0
log-sigma-3-mm-3D_ngtdm_Complexity,0.8692639747849631,0.85,0.89,0.8692684344916832,0.85,0.89,0.8704858998709506,0.85,0.89,0.996345150064709,1.0,1.0,0.9963452929661264,1.0,1.0,0.9963842507138383,1.0,1.0
log-sigma-3-mm-3D_ngtdm_Contrast,0.9357066700334569,0.93,0.95,0.9357075788648532,0.93,0.95,0.9362501955949838,0.93,0.95,0.9983269261062718,1.0,1.0,0.998326951339056,1.0,1.0,0.9983420080251438,1.0,1.0
log-sigma-3-mm-3D_ngtdm_Strength,0.9263760432137179,0.92,0.94,0.9263762598619691,0.92,0.94,0.926488038729872,0.92,0.94,0.9980653297581054,1.0,1.0,0.9980653358916927,1.0,1.0,0.9980685001209196,1.0,1.0
log-sigma-4-mm-3D_firstorder_10Percentile,0.9994429140871842,1.0,1.0,0.9994429140812388,1.0,1.0,0.9994424767581811,1.0,1.0,0.9999864051499319,1.0,1.0,0.9999864051497867,1.0,1.0,0.9999863944717623,1.0,1.0
log-sigma-4-mm-3D_firstorder_90Percentile,0.9939506410348317,0.99,0.99,0.9939506438004313,0.99,0.99,0.9939692748266599,0.99,0.99,0.9998515787045625,1.0,1.0,0.9998515787728195,1.0,1.0,0.999852038591292,1.0,1.0
log-sigma-4-mm-3D_firstorder_Energy,0.9962656064150803,1.0,1.0,0.9962656074306308,1.0,1.0,0.996276715667989,1.0,1.0,0.9999085841733663,1.0,1.0,0.9999085841983172,1.0,1.0,0.9999088571129917,1.0,1.0
log-sigma-4-mm-3D_firstorder_Entropy,0.9245911582179129,0.91,0.94,0.9245926966217873,0.91,0.94,0.9253667052835097,0.91,0.94,0.9980147024029897,1.0,1.0,0.9980147461209823,1.0,1.0,0.9980367237640594,1.0,1.0
log-sigma-4-mm-3D_firstorder_InterquartileRange,0.9988682948322881,1.0,1.0,0.9988682948214834,1.0,1.0,0.9988679038241577,1.0,1.0,0.999972366925184,1.0,1.0,0.9999723669249199,1.0,1.0,0.9999723573673026,1.0,1.0
log-sigma-4-mm-3D_firstorder_Kurtosis,0.9403953376781236,0.93,0.95,0.9403955030864788,0.93,0.95,0.9405025122644857,0.93,0.95,0.9984564701113734,1.0,1.0,0.9984564746592728,1.0,1.0,0.9984594165478666,1.0,1.0
log-sigma-4-mm-3D_firstorder_Maximum,0.8321415839926165,0.81,0.85,0.8321442935673694,0.81,0.85,0.8326953905507232,0.81,0.85,0.9951041222610655,0.99,1.0,0.995104216766875,0.99,1.0,0.9951234257729351,0.99,1.0
log-sigma-4-mm-3D_firstorder_MeanAbsoluteDeviation,0.9960975404481579,1.0,1.0,0.9960975414573047,1.0,1.0,0.9961081024875738,1.0,1.0,0.9999044542906712,1.0,1.0,0.9999044543154728,1.0,1.0,0.9999047138715541,1.0,1.0
log-sigma-4-mm-3D_firstorder_Mean,0.9976047359239297,1.0,1.0,0.9976047361380156,1.0,1.0,0.9976083919027504,1.0,1.0,0.9999414420843185,1.0,1.0,0.9999414420895647,1.0,1.0,0.9999415316724324,1.0,1.0
log-sigma-4-mm-3D_firstorder_Median,0.9989653399426429,1.0,1.0,0.9989653400132757,1.0,1.0,0.9989681360592794,1.0,1.0,0.9999747388896627,1.0,1.0,0.9999747388913889,1.0,1.0,0.9999748072253329,1.0,1.0
log-sigma-4-mm-3D_firstorder_Minimum,0.8959786176758975,0.88,0.91,0.8959807408681323,0.88,0.91,0.8967311754196697,0.88,0.91,0.9971763355758845,1.0,1.0,0.9971763997194497,1.0,1.0,0.9971990525183954,1.0,1.0
log-sigma-4-mm-3D_firstorder_Range,0.8967348387663037,0.88,0.91,0.8967379079891917,0.88,0.91,0.8978319992203604,0.88,0.91,0.9971991630105923,1.0,1.0,0.9971992555824226,1.0,1.0,0.9972322155910839,1.0,1.0
log-sigma-4-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9984399496672661,1.0,1.0,0.9984399496939412,1.0,1.0,0.9984406496540597,1.0,1.0,0.9999618919914832,1.0,1.0,0.9999618919921358,1.0,1.0,0.9999619091164088,1.0,1.0
log-sigma-4-mm-3D_firstorder_RootMeanSquared,0.9933344281333459,0.99,0.99,0.9933344321261142,0.99,0.99,0.9933588285798737,0.99,0.99,0.9998363609320645,1.0,1.0,0.9998363610307281,1.0,1.0,0.9998369638669165,1.0,1.0
log-sigma-4-mm-3D_firstorder_Skewness,0.9793431384109866,0.98,0.98,0.9793431402297041,0.98,0.98,0.9793466754885298,0.98,0.98,0.9994858116514418,1.0,1.0,0.9994858116976442,1.0,1.0,0.9994859015065335,1.0,1.0
log-sigma-4-mm-3D_firstorder_TotalEnergy,0.9962656064150802,1.0,1.0,0.9962656074306302,1.0,1.0,0.9962767156679887,1.0,1.0,0.9999085841733664,1.0,1.0,0.9999085841983172,1.0,1.0,0.9999088571129917,1.0,1.0
log-sigma-4-mm-3D_firstorder_Uniformity,0.9019280812509677,0.89,0.92,0.9019291729918245,0.89,0.92,0.9023410138646333,0.89,0.92,0.9973549210361424,1.0,1.0,0.9973549535966261,1.0,1.0,0.9973672310219415,1.0,1.0
log-sigma-4-mm-3D_firstorder_Variance,0.9893266389914751,0.99,0.99,0.9893266468621625,0.99,0.99,0.989356559048426,0.99,0.99,0.9997369348147275,1.0,1.0,0.9997369350107568,1.0,1.0,0.9997376799889391,1.0,1.0
log-sigma-4-mm-3D_glcm_Autocorrelation,0.8453649229243982,0.82,0.87,0.8453671112360993,0.82,0.87,0.8458578862306058,0.82,0.87,0.9955583263697017,0.99,1.0,0.9955584003931316,0.99,1.0,0.9955749923091191,0.99,1.0
log-sigma-4-mm-3D_glcm_ClusterProminence,0.8053074958058157,0.78,0.83,0.8053165086306697,0.78,0.83,0.8068479036561143,0.78,0.83,0.9941379397037349,0.99,1.0,0.994138274701704,0.99,1.0,0.9941950897665622,0.99,1.0
log-sigma-4-mm-3D_glcm_ClusterShade,0.8794457307917298,0.86,0.9,0.8794484547332927,0.86,0.9,0.8802639321825806,0.86,0.9,0.9966677307132972,1.0,1.0,0.9966678160420359,1.0,1.0,0.9966933381646849,1.0,1.0
log-sigma-4-mm-3D_glcm_ClusterTendency,0.8737177074188266,0.86,0.89,0.8737228773666916,0.86,0.89,0.875191908013807,0.86,0.89,0.9964871535427998,1.0,1.0,0.9964873175643613,1.0,1.0,0.9965338476475097,1.0,1.0
log-sigma-4-mm-3D_glcm_Contrast,0.9534717976705721,0.95,0.96,0.9534722146344524,0.95,0.96,0.9538226707633777,0.95,0.96,0.9988112022635656,1.0,1.0,0.9988112134235991,1.0,1.0,0.9988205900155385,1.0,1.0
log-sigma-4-mm-3D_glcm_Correlation,0.954125135831552,0.95,0.96,0.9541254002508718,0.95,0.96,0.9543509333831263,0.95,0.96,0.9988286771912589,1.0,1.0,0.9988286842589985,1.0,1.0,0.9988347112086986,1.0,1.0
log-sigma-4-mm-3D_glcm_DifferenceAverage,0.9541571140150977,0.95,0.96,0.9541576746326057,0.95,0.96,0.954636322929243,0.95,0.96,0.9988295319175867,1.0,1.0,0.9988295469015092,1.0,1.0,0.998842333731177,1.0,1.0
log-sigma-4-mm-3D_glcm_DifferenceEntropy,0.9363141026384568,0.93,0.95,0.9363153205733539,0.93,0.95,0.9370500500211582,0.93,0.95,0.9983437802174453,1.0,1.0,0.9983438139894446,1.0,1.0,0.9983641716463334,1.0,1.0
log-sigma-4-mm-3D_glcm_DifferenceVariance,0.9024186485178988,0.89,0.92,0.9024209843278461,0.89,0.92,0.9033075076216204,0.89,0.92,0.9973695441740889,1.0,1.0,0.9973696137643769,1.0,1.0,0.997396000474398,1.0,1.0
log-sigma-4-mm-3D_glcm_Id,0.9517371213683873,0.94,0.96,0.9517376506918662,0.94,0.96,0.9521658090000708,0.94,0.96,0.9987646911954161,1.0,1.0,0.9987647054131181,1.0,1.0,0.9987762007593962,1.0,1.0
log-sigma-4-mm-3D_glcm_Idm,0.9547315908381817,0.95,0.96,0.9547320939668192,0.95,0.96,0.9551673523370714,0.95,0.96,0.998844877270848,1.0,1.0,0.9988448907024702,1.0,1.0,0.9988565052805516,1.0,1.0
log-sigma-4-mm-3D_glcm_Idmn,0.9527799588730046,0.95,0.96,0.9527804157853217,0.95,0.96,0.9531585583041886,0.95,0.96,0.9987926720961477,1.0,1.0,0.9987926843427122,1.0,1.0,0.9988028157271093,1.0,1.0
log-sigma-4-mm-3D_glcm_Idn,0.954300335162828,0.95,0.96,0.9543009067102981,0.95,0.96,0.9547904952415321,0.95,0.96,0.9988333593077559,1.0,1.0,0.998833374579341,1.0,1.0,0.998846449700777,1.0,1.0
log-sigma-4-mm-3D_glcm_Imc1,0.9486272941320325,0.94,0.96,0.9486274193485467,0.94,0.96,0.9487222289022033,0.94,0.96,0.9986808939576369,1.0,1.0,0.998680897342491,1.0,1.0,0.9986834599854105,1.0,1.0
log-sigma-4-mm-3D_glcm_Imc2,0.9540310671632438,0.95,0.96,0.9540314565592235,0.95,0.96,0.9543629114653461,0.95,0.96,0.9988261625606543,1.0,1.0,0.9988261729709297,1.0,1.0,0.9988350312228393,1.0,1.0
log-sigma-4-mm-3D_glcm_InverseVariance,0.7999115003927253,0.77,0.83,0.7999119521444169,0.77,0.83,0.7999860053573962,0.77,0.83,0.9939360616407937,0.99,0.99,0.9939360786525325,0.99,0.99,0.9939388670430853,0.99,0.99
log-sigma-4-mm-3D_glcm_JointAverage,0.8285378014609679,0.81,0.85,0.8285410619173444,0.81,0.85,0.8291875293101764,0.81,0.85,0.994977896753795,0.99,1.0,0.9949780114357504,0.99,1.0,0.9950007327188514,0.99,1.0
log-sigma-4-mm-3D_glcm_JointEnergy,0.8505866107065949,0.83,0.87,0.8505877510901075,0.83,0.87,0.8508540076508586,0.83,0.87,0.995733906061765,1.0,1.0,0.9957339441785283,1.0,1.0,0.9957428409573312,1.0,1.0
