,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
wavelet-LHL_glcm_JointAverage,0.29063033145097195,0.26,0.33,0.2906348559205807,0.26,0.33,0.2907108780797394,0.26,0.33,0.9438132525723992,0.93,0.95,0.9438144163442844,0.93,0.95,0.9438339655704613,0.93,0.95
wavelet-LHL_glcm_JointEnergy,0.5560855542135562,0.52,0.6,0.5561117110553412,0.52,0.6,0.5574584467920275,0.52,0.6,0.9809015022586804,0.98,0.98,0.9809034872082287,0.98,0.98,0.9810054452963413,0.98,0.98
wavelet-LHL_glcm_JointEntropy,0.5144867447758511,0.47,0.56,0.5145212867409924,0.47,0.56,0.5160265131279177,0.48,0.56,0.9775011499390096,0.97,0.98,0.977504190974949,0.97,0.98,0.9776363322716842,0.97,0.98
wavelet-LHL_glcm_MCC,0.2698090751441337,0.24,0.31,0.26995311997167853,0.24,0.31,0.2721543241713079,0.24,0.31,0.9380793379156602,0.93,0.95,0.938121786938682,0.93,0.95,0.9387653471089072,0.93,0.95
wavelet-LHL_glcm_MaximumProbability,0.5533883934948234,0.51,0.6,0.5534075888505827,0.51,0.6,0.5543845135884062,0.51,0.6,0.9806958606220211,0.98,0.98,0.9806973309238174,0.98,0.98,0.9807720315282642,0.98,0.98
wavelet-LHL_glcm_SumAverage,0.29063033145097217,0.26,0.33,0.29063485592058086,0.26,0.33,0.2907108780797395,0.26,0.33,0.9438132525723992,0.93,0.95,0.9438144163442844,0.93,0.95,0.9438339655704614,0.93,0.95
wavelet-LHL_glcm_SumEntropy,0.5333066020769641,0.49,0.58,0.5333150831067007,0.49,0.58,0.5337127398533892,0.49,0.58,0.9791022801724499,0.98,0.98,0.9791029773771978,0.98,0.98,0.9791356440042441,0.98,0.98
wavelet-LHL_glcm_SumSquares,0.5403290094582132,0.5,0.58,0.5403334639729958,0.5,0.58,0.5405482329836787,0.5,0.58,0.9796724127520753,0.98,0.98,0.9796727699083738,0.98,0.98,0.9796899830898428,0.98,0.98
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.9167651340181503,0.9,0.93,0.916765627033858,0.9,0.93,0.9169883182729198,0.9,0.93,0.9977904558425645,1.0,1.0,0.9977904700868014,1.0,1.0,0.997796902569894,1.0,1.0
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.48760291368843384,0.45,0.53,0.4876441287691786,0.45,0.53,0.4892576362116045,0.45,0.53,0.9750100383440755,0.97,0.98,0.9750140573900188,0.97,0.98,0.9751708906283387,0.97,0.98
wavelet-LHL_glrlm_GrayLevelVariance,0.4909697001512225,0.45,0.53,0.49097192268174933,0.45,0.53,0.4910598294604503,0.45,0.53,0.9753362309986618,0.97,0.98,0.9753364449235634,0.97,0.98,0.9753449047239515,0.97,0.98
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.28651366857499305,0.25,0.32,0.28652173002918535,0.25,0.32,0.2866545215626818,0.25,0.32,0.9427403671652017,0.93,0.95,0.9427424958522178,0.93,0.95,0.9427775445980618,0.93,0.95
wavelet-LHL_glrlm_LongRunEmphasis,0.5425615063742298,0.5,0.59,0.5425960048676969,0.5,0.59,0.5442789611170835,0.5,0.59,0.9798507083158247,0.98,0.98,0.979853452490433,0.98,0.98,0.9799869189795516,0.98,0.98
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.49061390175637104,0.45,0.53,0.49065998094013646,0.45,0.53,0.4924865492536766,0.45,0.54,0.9753019606090685,0.97,0.98,0.9753064016073515,0.97,0.98,0.9754818047213855,0.97,0.98
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.3875325754652531,0.35,0.43,0.3875540606593361,0.35,0.43,0.38811227053646935,0.35,0.43,0.9628836932547685,0.96,0.97,0.9628869281784631,0.96,0.97,0.9629708572521382,0.96,0.97
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.26761074024037085,0.24,0.3,0.2676046705153915,0.24,0.3,0.2675137719459584,0.24,0.3,0.9374263177115445,0.93,0.95,0.937424501102924,0.93,0.95,0.9373972870421493,0.93,0.95
wavelet-LHL_glrlm_RunEntropy,0.5491997596569005,0.51,0.59,0.5492082441972491,0.51,0.59,0.549632375516705,0.51,0.59,0.9803726737619821,0.98,0.98,0.9803733331784115,0.98,0.98,0.9804062717455517,0.98,0.98
wavelet-LHL_glrlm_RunLengthNonUniformity,0.7330926688478963,0.7,0.77,0.7331148242245396,0.7,0.77,0.7356183672286818,0.7,0.77,0.9911980638344079,0.99,0.99,0.9911990516724016,0.99,0.99,0.9913103060561569,0.99,0.99
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.5369065989580801,0.5,0.58,0.5369779723607504,0.5,0.58,0.5403927401175387,0.5,0.58,0.9793963355342055,0.98,0.98,0.979402127378134,0.98,0.98,0.9796775220448128,0.98,0.98
wavelet-LHL_glrlm_RunPercentage,0.5707461684562828,0.53,0.61,0.5707956613258528,0.53,0.61,0.5735067946714777,0.53,0.62,0.9819867145492512,0.98,0.98,0.9819902876718244,0.98,0.98,0.9821851143075733,0.98,0.98
wavelet-LHL_glrlm_RunVariance,0.5363262823984372,0.5,0.58,0.536351261614363,0.5,0.58,0.5375385597962471,0.5,0.58,0.979349189048285,0.98,0.98,0.9793512204349442,0.98,0.98,0.9794475670978333,0.98,0.98
wavelet-LHL_glrlm_ShortRunEmphasis,0.5221138072234772,0.48,0.57,0.5221885057673952,0.48,0.57,0.5255566528484528,0.49,0.57,0.9781633096045534,0.97,0.98,0.9781697034387398,0.97,0.98,0.9784561977093145,0.97,0.98
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.28555579838121165,0.25,0.32,0.28555569285030125,0.25,0.32,0.28555396349823114,0.25,0.32,0.9424866477020502,0.93,0.95,0.9424866196629272,0.93,0.95,0.9424861601785804,0.93,0.95
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.29937318301700533,0.27,0.34,0.2993693423546012,0.27,0.34,0.2993020736661182,0.27,0.34,0.9460014842729566,0.94,0.95,0.9460005488990182,0.94,0.95,0.9459841623572783,0.94,0.95
wavelet-LHL_glszm_GrayLevelNonUniformity,0.4387949849953411,0.4,0.48,0.4390418853302151,0.4,0.48,0.4471067147244192,0.41,0.49,0.9697492947767484,0.96,0.97,0.9697786917300255,0.96,0.97,0.9707220174998825,0.97,0.98
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.42398080366714674,0.38,0.47,0.4239899026223068,0.38,0.47,0.4242646764092571,0.39,0.47,0.9679262904099634,0.96,0.97,0.9679274470309058,0.96,0.97,0.9679623530503053,0.96,0.97
wavelet-LHL_glszm_GrayLevelVariance,0.3526973705007413,0.32,0.39,0.3527840774860421,0.32,0.39,0.3547322672931772,0.32,0.4,0.9571546772591318,0.95,0.96,0.9571702487555296,0.95,0.96,0.9575182445446073,0.95,0.96
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.2722844655054665,0.24,0.31,0.2722864601968298,0.24,0.31,0.27231706381493276,0.24,0.31,0.9388030977958086,0.93,0.95,0.9388036761478004,0.93,0.95,0.938812548559438,0.93,0.95
wavelet-LHL_glszm_LargeAreaEmphasis,0.5581755047988742,0.52,0.6,0.5582304111471466,0.52,0.6,0.5610892427194045,0.52,0.6,0.9810595398998496,0.98,0.98,0.9810636765329184,0.98,0.98,0.9812779895411453,0.98,0.98
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.5356299690083332,0.5,0.58,0.535696022245697,0.5,0.58,0.5388385013621146,0.5,0.58,0.9792924898479355,0.98,0.98,0.9792978744572383,0.98,0.98,0.9795525891933676,0.98,0.98
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.5177605911406302,0.48,0.56,0.517808171347141,0.48,0.56,0.5199113529880623,0.48,0.56,0.9777876555183416,0.97,0.98,0.9777917939473831,0.97,0.98,0.9779740023593133,0.97,0.98
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.16885670008386072,0.15,0.2,0.1689217384186457,0.15,0.2,0.16946543737394298,0.15,0.2,0.8928147312477989,0.87,0.91,0.8928590641309136,0.87,0.91,0.8932285122434123,0.88,0.91
wavelet-LHL_glszm_SizeZoneNonUniformity,0.3656154280525202,0.33,0.41,0.3658243252721132,0.33,0.41,0.37083088967153865,0.33,0.41,0.9593983924860372,0.95,0.97,0.9594334568167975,0.95,0.97,0.9602627582418752,0.95,0.97
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.25273478970172775,0.22,0.29,0.2530695862086737,0.22,0.29,0.25780526006782595,0.23,0.29,0.9327357214502372,0.92,0.94,0.9328468078822182,0.92,0.94,0.9343899455977082,0.92,0.94
wavelet-LHL_glszm_SmallAreaEmphasis,0.24098617687676246,0.21,0.28,0.2413255303232459,0.21,0.28,0.2458318773541693,0.22,0.28,0.9286604070899795,0.92,0.94,0.9287831635258613,0.92,0.94,0.9303841067368523,0.92,0.94
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.24656325219669392,0.22,0.28,0.24659130257078787,0.22,0.28,0.24696828134272678,0.22,0.28,0.9306389265015881,0.92,0.94,0.9306486722606991,0.92,0.94,0.9307794538631947,0.92,0.94
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.15676923582985264,0.13,0.18,0.1568048488509177,0.13,0.18,0.15707684226759386,0.13,0.18,0.8840245489947122,0.86,0.9,0.8840521641091497,0.86,0.9,0.8842627174281747,0.86,0.9
wavelet-LHL_glszm_ZoneEntropy,0.485471161942558,0.45,0.53,0.48564818176721763,0.45,0.53,0.4925966243548439,0.45,0.54,0.974801277896902,0.97,0.98,0.9748186796410031,0.97,0.98,0.9754923355480918,0.97,0.98
wavelet-LHL_glszm_ZonePercentage,0.6397356955510262,0.6,0.68,0.6397909255427171,0.6,0.68,0.6438377469233625,0.61,0.68,0.9864508440399633,0.98,0.99,0.9864540466552241,0.98,0.99,0.9866872700174678,0.98,0.99
wavelet-LHL_glszm_ZoneVariance,0.5597461620923133,0.52,0.6,0.5598005529812012,0.52,0.6,0.5626505579445609,0.52,0.6,0.9811775661625384,0.98,0.98,0.9811816419814094,0.98,0.98,0.9813941535431717,0.98,0.98
wavelet-LHL_gldm_DependenceEntropy,0.544337894496781,0.5,0.59,0.5443405995819681,0.5,0.59,0.5444731247422396,0.5,0.59,0.9799915783795682,0.98,0.98,0.9799917922262793,0.98,0.98,0.9800022663289008,0.98,0.98
wavelet-LHL_gldm_DependenceNonUniformity,0.704600470322144,0.67,0.74,0.7046131019970209,0.67,0.74,0.7058506093558327,0.67,0.74,0.9898780379915522,0.99,0.99,0.98987864605246,0.99,0.99,0.9899381150238272,0.99,0.99
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.7506560341895717,0.72,0.78,0.750663441368494,0.72,0.78,0.7515788444633565,0.72,0.78,0.991963449170129,0.99,0.99,0.9919637646518572,0.99,0.99,0.9920027065729459,0.99,0.99
wavelet-LHL_gldm_DependenceVariance,0.6548688779649056,0.62,0.69,0.6548759327514524,0.62,0.69,0.6554252291682346,0.62,0.69,0.9873089086285212,0.99,0.99,0.9873092997331208,0.99,0.99,0.9873397268332856,0.99,0.99
wavelet-LHL_gldm_GrayLevelNonUniformity,0.86166461286506,0.84,0.88,0.8616672105745359,0.84,0.88,0.862331129746142,0.84,0.88,0.9960995571175459,1.0,1.0,0.9960996417884951,1.0,1.0,0.9961212656234307,1.0,1.0
wavelet-LHL_gldm_GrayLevelVariance,0.5157737551925179,0.48,0.56,0.515778555281804,0.48,0.56,0.515988267954588,0.48,0.56,0.9776141944686695,0.97,0.98,0.9776146150772443,0.97,0.98,0.9776329838965176,0.97,0.98
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.28700927352941735,0.25,0.33,0.28701784870151653,0.25,0.33,0.2871594495750649,0.25,0.33,0.9428710308506777,0.93,0.95,0.9428732879973368,0.93,0.95,0.9429105420807133,0.93,0.95
wavelet-LHL_gldm_LargeDependenceEmphasis,0.5797452696180009,0.54,0.62,0.579781676030524,0.54,0.62,0.5818482877724604,0.54,0.62,0.9826267871988705,0.98,0.99,0.9826293379650829,0.98,0.99,0.9827736305493076,0.98,0.99
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5354503065154875,0.5,0.58,0.5354979114236167,0.5,0.58,0.5377572937110242,0.5,0.58,0.9792778374780103,0.98,0.98,0.9792817208097802,0.98,0.98,0.9794652725315748,0.98,0.98
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.4676281138169578,0.43,0.51,0.46765697851816757,0.43,0.51,0.4686988873818822,0.43,0.51,0.9729830742881205,0.97,0.98,0.9729861219522844,0.97,0.98,0.9730958927497466,0.97,0.98
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.2790599319296541,0.25,0.32,0.2790534690427628,0.25,0.32,0.27895094184657293,0.25,0.32,0.9407238514217372,0.93,0.95,0.940722060068336,0.93,0.95,0.9406936318593976,0.93,0.95
wavelet-LHL_gldm_SmallDependenceEmphasis,0.5930505978500147,0.55,0.63,0.5931202349311873,0.55,0.63,0.5973109144728808,0.56,0.64,0.983538993265049,0.98,0.99,0.9835436642389604,0.98,0.99,0.9838228337249953,0.98,0.99
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5556342542894034,0.52,0.6,0.5556867017538379,0.52,0.6,0.5583888209032405,0.52,0.6,0.9808672265532101,0.98,0.98,0.980871212613264,0.98,0.98,0.9810756067277296,0.98,0.98
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5253704874903621,0.49,0.57,0.5253903407805662,0.49,0.57,0.5262929279230775,0.49,0.57,0.9784404540533276,0.97,0.98,0.9784421335162632,0.97,0.98,0.9785183589302718,0.97,0.98
wavelet-LHL_ngtdm_Busyness,0.714475300420627,0.68,0.75,0.714482830932821,0.68,0.75,0.715256270460293,0.68,0.75,0.990347050827223,0.99,0.99,0.9903474037150054,0.99,0.99,0.990383609673355,0.99,0.99
wavelet-LHL_ngtdm_Coarseness,0.9854987561084211,0.98,0.99,0.9854987936100675,0.98,0.99,0.9856032971693297,0.98,0.99,0.9996412354838657,1.0,1.0,0.9996412364249806,1.0,1.0,0.999643858701258,1.0,1.0
wavelet-LHL_ngtdm_Complexity,0.30955952641714074,0.28,0.35,0.309665643733761,0.28,0.35,0.3116293759471147,0.28,0.35,0.9484067543243415,0.94,0.96,0.9484310408618291,0.94,0.96,0.9488777069651052,0.94,0.96
wavelet-LHL_ngtdm_Contrast,0.7249717174272985,0.69,0.76,0.7249773518934156,0.69,0.76,0.7255868167314359,0.69,0.76,0.9908320448564327,0.99,0.99,0.9908323015550985,0.99,0.99,0.9908600451955862,0.99,0.99
wavelet-LHL_ngtdm_Strength,0.6885454542269783,0.65,0.72,0.6885836497824445,0.65,0.72,0.6920633985859381,0.66,0.73,0.9890877818670137,0.99,0.99,0.9890897041183434,0.99,0.99,0.9892639687780286,0.99,0.99
wavelet-LHH_firstorder_10Percentile,0.7025638043744113,0.67,0.74,0.7026407737240526,0.67,0.74,0.7101756063013648,0.68,0.74,0.9897797212479069,0.99,0.99,0.9897834468252079,0.99,0.99,0.990144382130797,0.99,0.99
wavelet-LHH_firstorder_90Percentile,0.713152995674897,0.68,0.75,0.7132266273337288,0.68,0.75,0.7208127627429715,0.69,0.75,0.9902849745917905,0.99,0.99,0.990288437112394,0.99,0.99,0.99064151047006,0.99,0.99
wavelet-LHH_firstorder_Energy,0.9067484541060987,0.89,0.92,0.9067524952885442,0.89,0.92,0.9083664723963328,0.89,0.92,0.997497942028158,1.0,1.0,0.9974980613096566,1.0,1.0,0.9975456176562565,1.0,1.0
wavelet-LHH_firstorder_Entropy,0.47799203650284716,0.44,0.52,0.4779888616794324,0.44,0.52,0.4778697002244298,0.44,0.52,0.9740548594403939,0.97,0.98,0.9740545378789491,0.97,0.98,0.9740424656952613,0.97,0.98
wavelet-LHH_firstorder_InterquartileRange,0.6756400283133269,0.64,0.71,0.6757384404976928,0.64,0.71,0.6842502211005953,0.65,0.72,0.9884262974359488,0.99,0.99,0.9884314338716739,0.99,0.99,0.9888702967758884,0.99,0.99
wavelet-LHH_firstorder_Kurtosis,0.4688641672164176,0.43,0.51,0.46888762111828425,0.43,0.51,0.46973807177194554,0.43,0.51,0.9731132633200927,0.97,0.98,0.9731157273349379,0.97,0.98,0.9732049159705419,0.97,0.98
wavelet-LHH_firstorder_Maximum,0.5785816936483783,0.54,0.62,0.5786036526433421,0.54,0.62,0.5798424290046053,0.54,0.62,0.9825451007383798,0.98,0.99,0.982546645240165,0.98,0.99,0.9826335938565499,0.98,0.99
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.756677530006815,0.73,0.79,0.7567276968699091,0.73,0.79,0.7631789632790464,0.73,0.79,0.9922179396025665,0.99,0.99,0.9922200433698278,0.99,0.99,0.9924883482129581,0.99,0.99
wavelet-LHH_firstorder_Mean,0.651727034238848,0.61,0.69,0.6517264408228681,0.61,0.69,0.6516809149446796,0.61,0.69,0.9871339200246051,0.98,0.99,0.9871338868201438,0.98,0.99,0.9871313392559697,0.98,0.99
wavelet-LHH_firstorder_Median,0.5968055827040213,0.56,0.64,0.5968074627235287,0.56,0.64,0.5969215793649889,0.56,0.64,0.9837893696795619,0.98,0.99,0.983789494278885,0.98,0.99,0.9837970560112027,0.98,0.99
wavelet-LHH_firstorder_Minimum,0.5711694003548471,0.53,0.61,0.5712047345386871,0.53,0.61,0.5731409540668896,0.53,0.61,0.9820172504916426,0.98,0.98,0.9820197978722404,0.98,0.98,0.9821589274638861,0.98,0.98
wavelet-LHH_firstorder_Range,0.6322704301550103,0.59,0.67,0.6322972956191105,0.59,0.67,0.6341969465162532,0.6,0.67,0.9860130034391527,0.98,0.99,0.9860145969399376,0.98,0.99,0.9861269437223218,0.98,0.99
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.6826017699290802,0.65,0.72,0.6826955758240955,0.65,0.72,0.6910695427341694,0.66,0.73,0.9887861278914434,0.99,0.99,0.9887909280835051,0.99,0.99,0.9892143695957853,0.99,0.99
wavelet-LHH_firstorder_RootMeanSquared,0.8038482611341985,0.78,0.83,0.8038749144286111,0.78,0.83,0.8083784888007698,0.78,0.83,0.99408360528508,0.99,1.0,0.9940845994323947,0.99,1.0,0.9942516661464657,0.99,1.0
wavelet-LHH_firstorder_Skewness,0.5115317990549337,0.47,0.55,0.5115284013006542,0.47,0.55,0.5113825583508379,0.47,0.55,0.9772395503022622,0.97,0.98,0.9772392478424633,0.97,0.98,0.9772262616465631,0.97,0.98
wavelet-LHH_firstorder_TotalEnergy,0.9067484541060986,0.89,0.92,0.9067524952885442,0.89,0.92,0.9083664723963328,0.89,0.92,0.9974979420281581,1.0,1.0,0.9974980613096567,1.0,1.0,0.9975456176562566,1.0,1.0
wavelet-LHH_firstorder_Uniformity,0.5206044412566084,0.48,0.56,0.5206043641351111,0.48,0.56,0.5206009303726922,0.48,0.56,0.9780337400828669,0.97,0.98,0.9780337334441586,0.97,0.98,0.9780334378599832,0.97,0.98
wavelet-LHH_firstorder_Variance,0.8084804404790216,0.78,0.83,0.8085030132868514,0.78,0.83,0.8124289354932773,0.79,0.84,0.9942554272956031,0.99,1.0,0.9942562599156661,0.99,1.0,0.9944003886014449,0.99,1.0
wavelet-LHH_glcm_Autocorrelation,0.2188471674814878,0.19,0.25,0.21885842749681908,0.19,0.25,0.21898784912069133,0.19,0.25,0.9199136860408872,0.91,0.93,0.9199185383378466,0.91,0.93,0.9199742780538046,0.91,0.93
wavelet-LHH_glcm_ClusterProminence,0.4281984583137216,0.39,0.47,0.4282265213892934,0.39,0.47,0.4290899414496135,0.39,0.47,0.9684574422531214,0.96,0.97,0.9684609432796415,0.96,0.97,0.9685684483162166,0.96,0.97
wavelet-LHH_glcm_ClusterShade,0.4845233424923846,0.44,0.53,0.4845216246241847,0.44,0.53,0.48445543063998836,0.44,0.53,0.9747078978273052,0.97,0.98,0.9747077282658991,0.97,0.98,0.9747011937475878,0.97,0.98
wavelet-LHH_glcm_ClusterTendency,0.48102215702379364,0.44,0.52,0.48101846404447474,0.44,0.52,0.4808781674996132,0.44,0.52,0.9743599249670897,0.97,0.98,0.974359555390161,0.97,0.98,0.9743455111402498,0.97,0.98
wavelet-LHH_glcm_Contrast,0.4902152834544378,0.45,0.53,0.490210417639316,0.45,0.53,0.49001865444172266,0.45,0.53,0.9752635095989614,0.97,0.98,0.975263039871334,0.97,0.98,0.9752445207003669,0.97,0.98
wavelet-LHH_glcm_Correlation,0.7603105856039402,0.73,0.79,0.760314968343783,0.73,0.79,0.7608853951712352,0.73,0.79,0.9923695981313009,0.99,0.99,0.9923697802372942,0.99,0.99,0.9923934645465493,0.99,0.99
wavelet-LHH_glcm_DifferenceAverage,0.5021926775061287,0.46,0.55,0.5021913198117758,0.46,0.55,0.5021351703976716,0.46,0.55,0.9763934826993076,0.97,0.98,0.9763933575212335,0.97,0.98,0.9763881800361215,0.97,0.98
wavelet-LHH_glcm_DifferenceEntropy,0.4726882206909668,0.43,0.52,0.47268962133247044,0.43,0.52,0.4727411046756205,0.43,0.52,0.9735119419454544,0.97,0.98,0.9735120868476342,0.97,0.98,0.9735174124473808,0.97,0.98
wavelet-LHH_glcm_DifferenceVariance,0.47286058380664914,0.43,0.52,0.4728582483170699,0.43,0.52,0.47277236903884,0.43,0.52,0.9735297675022375,0.97,0.98,0.9735295260515995,0.97,0.98,0.9735206459943128,0.97,0.98
wavelet-LHH_glcm_Id,0.5393222606201303,0.5,0.58,0.539326888318748,0.5,0.58,0.5395491080797115,0.5,0.58,0.9795915485030825,0.98,0.98,0.9795919208699368,0.98,0.98,0.9796097945541667,0.98,0.98
wavelet-LHH_glcm_Idm,0.5418606558908726,0.5,0.58,0.5418657769774657,0.5,0.58,0.5421142270863146,0.5,0.58,0.9797948870084694,0.98,0.98,0.9797952953931479,0.98,0.98,0.9798150993642769,0.98,0.98
wavelet-LHH_glcm_Idmn,0.4915778363132772,0.45,0.53,0.4915731363077199,0.45,0.53,0.49138689272324876,0.45,0.53,0.9753946971808141,0.97,0.98,0.9753942458503392,0.97,0.98,0.9753763547040041,0.97,0.98
wavelet-LHH_glcm_Idn,0.5064839887148449,0.47,0.55,0.5064841685321465,0.47,0.55,0.5064917348825223,0.47,0.55,0.9767859417327649,0.97,0.98,0.9767859580450512,0.97,0.98,0.9767866444232403,0.97,0.98
wavelet-LHH_glcm_Imc1,0.5189959232209573,0.48,0.56,0.5191704946497421,0.48,0.56,0.5270125375353738,0.49,0.57,0.9778948675786459,0.97,0.98,0.9779099790379233,0.97,0.98,0.9785789529085507,0.97,0.98
wavelet-LHH_glcm_Imc2,0.5621460503230754,0.52,0.6,0.5622908924108301,0.52,0.6,0.5700219866758491,0.53,0.61,0.9813566850430145,0.98,0.98,0.9813674486849109,0.98,0.98,0.9819343644876777,0.98,0.98
wavelet-LHH_glcm_InverseVariance,0.49341893294868633,0.45,0.54,0.49342297914976263,0.45,0.54,0.49358461734023673,0.45,0.54,0.975570863887534,0.97,0.98,0.9755712496733339,0.97,0.98,0.9755866561730507,0.97,0.98
wavelet-LHH_glcm_JointAverage,0.21811721649860477,0.19,0.25,0.21812954895444528,0.19,0.25,0.21827070101377055,0.19,0.25,0.9195981680398719,0.91,0.93,0.9196035144218471,0.91,0.93,0.9196646682349574,0.91,0.93
wavelet-LHH_glcm_JointEnergy,0.5417117547439131,0.5,0.58,0.5417144022095933,0.5,0.58,0.5418427382793269,0.5,0.58,0.9797830095538084,0.98,0.98,0.9797832207897147,0.98,0.98,0.9797934580977685,0.98,0.98
wavelet-LHH_glcm_JointEntropy,0.4830019281639967,0.44,0.53,0.48300286074080834,0.44,0.53,0.48303858484680273,0.44,0.53,0.9745572780744888,0.97,0.98,0.9745573706757641,0.97,0.98,0.9745609176855591,0.97,0.98
wavelet-LHH_glcm_MCC,0.23199221001653333,0.2,0.27,0.23219619056374038,0.2,0.27,0.2347525225356464,0.21,0.27,0.925288806425878,0.91,0.94,0.9253678866944592,0.91,0.94,0.9263484075155287,0.91,0.94
wavelet-LHH_glcm_MaximumProbability,0.5562135251274,0.52,0.6,0.5562133323866387,0.52,0.6,0.5562034282408234,0.52,0.6,0.9809112118143103,0.98,0.98,0.9809111971936776,0.98,0.98,0.980910445887146,0.98,0.98
wavelet-LHH_glcm_SumAverage,0.21811721649860485,0.19,0.25,0.21812954895444533,0.19,0.25,0.2182707010137706,0.19,0.25,0.9195981680398719,0.91,0.93,0.9196035144218471,0.91,0.93,0.9196646682349575,0.91,0.93
wavelet-LHH_glcm_SumEntropy,0.4731278247626546,0.43,0.52,0.47312756771296205,0.43,0.52,0.47311810391961046,0.43,0.52,0.9735573808043957,0.97,0.98,0.9735573542583654,0.97,0.98,0.9735563768946339,0.97,0.98
wavelet-LHH_glcm_SumSquares,0.48525983202914036,0.45,0.53,0.4852554215891425,0.45,0.53,0.48508501139530463,0.44,0.53,0.9747804875251546,0.97,0.98,0.9747800534481468,0.97,0.98,0.9747632758706152,0.97,0.98
wavelet-LHH_glrlm_GrayLevelNonUniformity,0.930530014153223,0.92,0.94,0.9305299853658692,0.92,0.94,0.9305141761115457,0.92,0.94,0.9981824227178165,1.0,1.0,0.9981824219098805,1.0,1.0,0.9981819782054091,1.0,1.0
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.4841958950388501,0.44,0.53,0.48419597401959563,0.44,0.53,0.48419901381386565,0.44,0.53,0.9746755565988117,0.97,0.98,0.9746755644045728,0.97,0.98,0.9746758648292139,0.97,0.98
wavelet-LHH_glrlm_GrayLevelVariance,0.4476295544001387,0.41,0.49,0.44762490608082295,0.41,0.49,0.44747051798745285,0.41,0.49,0.9707820617406729,0.97,0.98,0.9707815285011284,0.97,0.98,0.9707638116571742,0.97,0.98
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.2186619037344039,0.19,0.25,0.21867325994044792,0.19,0.25,0.2188036464549063,0.19,0.25,0.9198337856379398,0.91,0.93,0.9198386868289833,0.91,0.93,0.9198949272391642,0.91,0.93
wavelet-LHH_glrlm_LongRunEmphasis,0.5803192227824935,0.54,0.62,0.5803269105775393,0.54,0.62,0.5807630904121089,0.54,0.62,0.9826669647426549,0.98,0.99,0.982667502382223,0.98,0.99,0.9826979839056108,0.98,0.99
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.31284655881477147,0.28,0.35,0.31285704400879816,0.28,0.35,0.31305289434699723,0.28,0.35,0.9491519579483145,0.94,0.96,0.9491543118475498,0.94,0.96,0.9491982529109868,0.94,0.96
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.32387869749463244,0.29,0.36,0.3239006498966511,0.29,0.36,0.3243323991740497,0.29,0.36,0.951550402234306,0.94,0.96,0.9515550235931333,0.94,0.96,0.9516457962084623,0.94,0.96
wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.20056226115314896,0.17,0.23,0.2005814092434943,0.17,0.23,0.20077857979742347,0.17,0.23,0.9113950030071675,0.9,0.93,0.911404646172149,0.9,0.93,0.9115038480488643,0.9,0.93
wavelet-LHH_glrlm_RunEntropy,0.460050163471821,0.42,0.5,0.4600456908542845,0.42,0.5,0.45988950355966257,0.42,0.5,0.9721704126093161,0.97,0.98,0.9721699254664686,0.97,0.98,0.9721529084216461,0.97,0.98
