,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
log-sigma-5-mm-3D_ngtdm_Strength,0.9561936631394048,0.95,0.96,0.9561937446992684,0.95,0.96,0.9562667412702984,0.95,0.96,0.9988838509025724,1.0,1.0,0.9988838530734274,1.0,1.0,0.998885795857274,1.0,1.0,LoG (sigma=5mm),ngtdm,Strength
wavelet-LLH_firstorder_10Percentile,0.9815481480240636,0.98,0.98,0.9815482162213304,0.98,0.98,0.9816969769570232,0.98,0.98,0.9995417046861552,1.0,1.0,0.9995417064110466,1.0,1.0,0.9995454684115,1.0,1.0,Wavelet (LLH),firstorder,10Percentile
wavelet-LLH_firstorder_90Percentile,0.9926921102307606,0.99,0.99,0.992692112565329,0.99,0.99,0.9927051148215592,0.99,0.99,0.9998204788635048,1.0,1.0,0.999820478921266,1.0,1.0,0.999820800616205,1.0,1.0,Wavelet (LLH),firstorder,90Percentile
wavelet-LLH_firstorder_Energy,0.9732862854112556,0.97,0.98,0.973286316951735,0.97,0.98,0.9733334341553862,0.97,0.98,0.9993310106785216,1.0,1.0,0.9993310114895236,1.0,1.0,0.9993322229594772,1.0,1.0,Wavelet (LLH),firstorder,Energy
wavelet-LLH_firstorder_Entropy,0.9044932749384786,0.89,0.92,0.9044935273691086,0.89,0.92,0.9045915540917254,0.89,0.92,0.9974312152751228,1.0,1.0,0.9974312227622172,1.0,1.0,0.9974341299281302,1.0,1.0,Wavelet (LLH),firstorder,Entropy
wavelet-LLH_firstorder_InterquartileRange,0.9906252456089129,0.99,0.99,0.9906252607700906,0.99,0.99,0.9906909501393047,0.99,0.99,0.999769236870794,1.0,1.0,0.999769237247437,1.0,1.0,0.999770869036014,1.0,1.0,Wavelet (LLH),firstorder,InterquartileRange
wavelet-LLH_firstorder_Kurtosis,0.92205031920538,0.91,0.93,0.9220502827673178,0.91,0.93,0.9220326113626748,0.91,0.93,0.9979423036132856,1.0,1.0,0.9979423025722322,1.0,1.0,0.9979417976819948,1.0,1.0,Wavelet (LLH),firstorder,Kurtosis
wavelet-LLH_firstorder_Maximum,0.9468193411826772,0.94,0.95,0.9468193663264473,0.94,0.95,0.9468377205530272,0.94,0.95,0.998631930427712,1.0,1.0,0.99863193110993,1.0,1.0,0.9986324290999756,1.0,1.0,Wavelet (LLH),firstorder,Maximum
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.9900206635328136,0.99,0.99,0.9900206872197896,0.99,0.99,0.990117043128074,0.99,0.99,0.9997542085391532,1.0,1.0,0.9997542091283,1.0,1.0,0.9997566054836032,1.0,1.0,Wavelet (LLH),firstorder,MeanAbsoluteDeviation
wavelet-LLH_firstorder_Mean,0.9620779977714092,0.96,0.97,0.962078176094847,0.96,0.97,0.96226369797113,0.96,0.97,0.9990395388633369,1.0,1.0,0.9990395435532984,1.0,1.0,0.9990444219182164,1.0,1.0,Wavelet (LLH),firstorder,Mean
wavelet-LLH_firstorder_Median,0.977866639698823,0.97,0.98,0.9778666268875882,0.97,0.98,0.977843421073134,0.97,0.98,0.9994482476676104,1.0,1.0,0.9994482473411967,1.0,1.0,0.9994476560731896,1.0,1.0,Wavelet (LLH),firstorder,Median
wavelet-LLH_firstorder_Minimum,0.889356832657913,0.87,0.91,0.8893571108930797,0.87,0.91,0.8894488157291125,0.87,0.91,0.9969748362075324,1.0,1.0,0.9969748447354762,1.0,1.0,0.9969776552178392,1.0,1.0,Wavelet (LLH),firstorder,Minimum
wavelet-LLH_firstorder_Range,0.9269871549293112,0.92,0.94,0.9269872941672112,0.92,0.94,0.9270597794419536,0.92,0.94,0.9980826200045706,1.0,1.0,0.9980826239415134,1.0,1.0,0.9980846733016911,1.0,1.0,Wavelet (LLH),firstorder,Range
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.9906138473128332,0.99,0.99,0.9906138641879496,0.99,0.99,0.990686890511219,0.99,0.99,0.9997689537044024,1.0,1.0,0.9997689541236334,1.0,1.0,0.9997707681969762,1.0,1.0,Wavelet (LLH),firstorder,RobustMeanAbsoluteDeviation
wavelet-LLH_firstorder_RootMeanSquared,0.9842908833146388,0.98,0.99,0.9842909206173226,0.98,0.99,0.9843867586592284,0.98,0.99,0.9996108872837092,1.0,1.0,0.999610888222073,1.0,1.0,0.9996132988369714,1.0,1.0,Wavelet (LLH),firstorder,RootMeanSquared
wavelet-LLH_firstorder_Skewness,0.940190598672995,0.93,0.95,0.9401905638758392,0.93,0.95,0.9401681372634856,0.93,0.95,0.9984508396214896,1.0,1.0,0.9984508386643364,1.0,1.0,0.998450221768972,1.0,1.0,Wavelet (LLH),firstorder,Skewness
wavelet-LLH_firstorder_TotalEnergy,0.9732862854112556,0.97,0.98,0.9732863169517348,0.97,0.98,0.9733334341553862,0.97,0.98,0.9993310106785216,1.0,1.0,0.9993310114895234,1.0,1.0,0.9993322229594772,1.0,1.0,Wavelet (LLH),firstorder,TotalEnergy
wavelet-LLH_firstorder_Uniformity,0.9123607830695678,0.9,0.93,0.912361012310084,0.9,0.93,0.912458868892098,0.9,0.93,0.997662607116882,1.0,1.0,0.9976626138025004,1.0,1.0,0.9976654674137502,1.0,1.0,Wavelet (LLH),firstorder,Uniformity
wavelet-LLH_firstorder_Variance,0.9499807989512,0.94,0.96,0.9499809147424406,0.94,0.96,0.950071088240208,0.94,0.96,0.9987174311252436,1.0,1.0,0.9987174342466288,1.0,1.0,0.998719864829294,1.0,1.0,Wavelet (LLH),firstorder,Variance
wavelet-LLH_glcm_Autocorrelation,0.8355258454841162,0.81,0.86,0.8355260330292071,0.81,0.86,0.8355650966220682,0.81,0.86,0.9952216962634238,0.99,1.0,0.9952217027533782,0.99,1.0,0.9952230544782904,0.99,1.0,Wavelet (LLH),glcm,Autocorrelation
wavelet-LLH_glcm_ClusterProminence,0.8622681750926408,0.84,0.88,0.8622685598866295,0.84,0.88,0.8623673401396306,0.84,0.88,0.9961192165803484,1.0,1.0,0.996119229105476,1.0,1.0,0.9961224440647456,1.0,1.0,Wavelet (LLH),glcm,ClusterProminence
wavelet-LLH_glcm_ClusterShade,0.9081415972197556,0.89,0.92,0.908141811841932,0.89,0.92,0.9082288149640326,0.89,0.92,0.9975390015016496,1.0,1.0,0.9975390078176664,1.0,1.0,0.9975415679529916,1.0,1.0,Wavelet (LLH),glcm,ClusterShade
wavelet-LLH_glcm_ClusterTendency,0.8875427067279311,0.87,0.9,0.8875430133737358,0.87,0.9,0.8876422498245168,0.87,0.9,0.9969191224574216,1.0,1.0,0.9969191318935612,1.0,1.0,0.9969221852758546,1.0,1.0,Wavelet (LLH),glcm,ClusterTendency
wavelet-LLH_glcm_Contrast,0.9312894603857168,0.92,0.94,0.9312896336385114,0.92,0.94,0.931385921250188,0.92,0.94,0.9982037201480144,1.0,1.0,0.9982037250027468,1.0,1.0,0.998206422814649,1.0,1.0,Wavelet (LLH),glcm,Contrast
wavelet-LLH_glcm_Correlation,0.9741614994141796,0.97,0.98,0.9741614995114388,0.97,0.98,0.974161649852922,0.97,0.98,0.999353495390861,1.0,1.0,0.9993534953933576,1.0,1.0,0.9993534992523262,1.0,1.0,Wavelet (LLH),glcm,Correlation
wavelet-LLH_glcm_DifferenceAverage,0.9309216358786369,0.92,0.94,0.9309217925207584,0.92,0.94,0.9310083498694208,0.92,0.94,0.9981934093358534,1.0,1.0,0.9981934137285152,1.0,1.0,0.9981958408067252,1.0,1.0,Wavelet (LLH),glcm,DifferenceAverage
wavelet-LLH_glcm_DifferenceEntropy,0.9149271848970056,0.9,0.93,0.9149273705738936,0.9,0.93,0.91500925030085,0.9,0.93,0.9977372498511063,1.0,1.0,0.9977372552366957,1.0,1.0,0.9977396299644938,1.0,1.0,Wavelet (LLH),glcm,DifferenceEntropy
wavelet-LLH_glcm_DifferenceVariance,0.9231583381938324,0.91,0.93,0.923158543196207,0.91,0.93,0.9232595312026832,0.91,0.93,0.9979739232702276,1.0,1.0,0.9979739291135648,1.0,1.0,0.9979768073435554,1.0,1.0,Wavelet (LLH),glcm,DifferenceVariance
wavelet-LLH_glcm_Id,0.9227324622674078,0.91,0.93,0.9227326749144528,0.91,0.93,0.922836803757228,0.91,0.93,0.9979617787506262,1.0,1.0,0.9979617848173136,1.0,1.0,0.9979647552211284,1.0,1.0,Wavelet (LLH),glcm,Id
wavelet-LLH_glcm_Idm,0.9230014212371456,0.91,0.93,0.9230016324369774,0.91,0.93,0.923105444071277,0.91,0.93,0.9979694498067744,1.0,1.0,0.9979694558287552,1.0,1.0,0.9979724155047952,1.0,1.0,Wavelet (LLH),glcm,Idm
wavelet-LLH_glcm_Idmn,0.9339644828670686,0.92,0.94,0.9339646307112078,0.92,0.94,0.9340503701593782,0.92,0.94,0.9982784681207508,1.0,1.0,0.9982784722404252,1.0,1.0,0.9982808611546216,1.0,1.0,Wavelet (LLH),glcm,Idmn
wavelet-LLH_glcm_Idn,0.9304443697121498,0.92,0.94,0.9304445234001602,0.92,0.94,0.9305288221986482,0.92,0.94,0.9981800188348798,1.0,1.0,0.9981800231490072,1.0,1.0,0.9981823892647868,1.0,1.0,Wavelet (LLH),glcm,Idn
wavelet-LLH_glcm_Imc1,0.9694622265573136,0.96,0.97,0.9694622299721876,0.96,0.97,0.9694666747907196,0.96,0.97,0.9992323043392908,1.0,1.0,0.9992323044277744,1.0,1.0,0.9992324195977784,1.0,1.0,Wavelet (LLH),glcm,Imc1
wavelet-LLH_glcm_Imc2,0.9834828333062258,0.98,0.99,0.9834828315787868,0.98,0.99,0.9834786144592405,0.98,0.99,0.9995905441781388,1.0,1.0,0.9995905441346148,1.0,1.0,0.9995904378807868,1.0,1.0,Wavelet (LLH),glcm,Imc2
wavelet-LLH_glcm_InverseVariance,0.9324551000331268,0.92,0.94,0.9324551876841276,0.92,0.94,0.9325048011137618,0.92,0.94,0.9982363428853078,1.0,1.0,0.9982363453354082,1.0,1.0,0.9982377321030734,1.0,1.0,Wavelet (LLH),glcm,InverseVariance
wavelet-LLH_glcm_JointAverage,0.8318352177016952,0.81,0.85,0.8318354369475544,0.81,0.85,0.8318799042557162,0.81,0.85,0.99509343282045,0.99,1.0,0.9950934404729008,0.99,1.0,0.9950949924572478,0.99,1.0,Wavelet (LLH),glcm,JointAverage
wavelet-LLH_glcm_JointEnergy,0.8929203969128731,0.88,0.91,0.8929207765049267,0.88,0.91,0.893050575183446,0.88,0.91,0.9970836359163808,1.0,1.0,0.9970836474607648,1.0,1.0,0.997087594417247,1.0,1.0,Wavelet (LLH),glcm,JointEnergy
wavelet-LLH_glcm_JointEntropy,0.9009018850854784,0.89,0.92,0.900902095354402,0.89,0.92,0.9009804760179266,0.89,0.92,0.9973242814246628,1.0,1.0,0.9973242877097156,1.0,1.0,0.997326630351649,1.0,1.0,Wavelet (LLH),glcm,JointEntropy
wavelet-LLH_glcm_MCC,0.9258021871523586,0.91,0.94,0.925802104289059,0.91,0.94,0.9257597152808696,0.91,0.94,0.9980490733548408,1.0,1.0,0.9980490710060425,1.0,1.0,0.99804786941627,1.0,1.0,Wavelet (LLH),glcm,MCC
wavelet-LLH_glcm_MaximumProbability,0.889046931727012,0.87,0.9,0.8890471594624617,0.87,0.9,0.8891219827053516,0.87,0.9,0.9969653344806008,1.0,1.0,0.996965341465456,1.0,1.0,0.9969676361745916,1.0,1.0,Wavelet (LLH),glcm,MaximumProbability
wavelet-LLH_glcm_SumAverage,0.8318352177016953,0.81,0.85,0.8318354369475545,0.81,0.85,0.8318799042557163,0.81,0.85,0.99509343282045,0.99,1.0,0.9950934404729008,0.99,1.0,0.9950949924572478,0.99,1.0,Wavelet (LLH),glcm,SumAverage
wavelet-LLH_glcm_SumEntropy,0.8911100474947278,0.87,0.91,0.8911103182196833,0.87,0.91,0.8912011630220391,0.87,0.91,0.9970284696472044,1.0,1.0,0.9970284779132296,1.0,1.0,0.9970312513951878,1.0,1.0,Wavelet (LLH),glcm,SumEntropy
wavelet-LLH_glcm_SumSquares,0.9082765841728736,0.89,0.92,0.908276842418723,0.89,0.92,0.908381701334828,0.89,0.92,0.9975429733965624,1.0,1.0,0.9975429809941612,1.0,1.0,0.9975460655985072,1.0,1.0,Wavelet (LLH),glcm,SumSquares
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.979844571575282,0.98,0.98,0.9798445801774062,0.98,0.98,0.979861726157669,0.98,0.98,0.9994985436306552,1.0,1.0,0.9994985438489644,1.0,1.0,0.9994989789809356,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelNonUniformity
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.9114917458364178,0.9,0.92,0.9114919358866352,0.9,0.92,0.9115721885621476,0.9,0.92,0.997637238807574,1.0,1.0,0.9976372443605304,1.0,1.0,0.9976395890109226,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelNonUniformityNormalized
wavelet-LLH_glrlm_GrayLevelVariance,0.89348111032625,0.88,0.91,0.8934814663926587,0.88,0.91,0.8936039374039036,0.88,0.91,0.9971006782699126,1.0,1.0,0.9971006890856032,1.0,1.0,0.9971044087047792,1.0,1.0,Wavelet (LLH),glrlm,GrayLevelVariance
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.827990977950005,0.8,0.85,0.827991122170221,0.8,0.85,0.8280195863964185,0.8,0.85,0.9949586506042718,0.99,1.0,0.994958655683539,0.99,1.0,0.994959658126664,0.99,1.0,Wavelet (LLH),glrlm,HighGrayLevelRunEmphasis
wavelet-LLH_glrlm_LongRunEmphasis,0.8898126130085117,0.87,0.91,0.8898129139460059,0.87,0.91,0.8899125635578277,0.87,0.91,0.9969887989784838,1.0,1.0,0.996988808193068,1.0,1.0,0.9969918590904996,1.0,1.0,Wavelet (LLH),glrlm,LongRunEmphasis
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.8454348274435398,0.82,0.87,0.8454351383752582,0.82,0.87,0.8455048737848451,0.82,0.87,0.9955606908270658,0.99,1.0,0.9955607013432026,0.99,1.0,0.9955630597005324,0.99,1.0,Wavelet (LLH),glrlm,LongRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.773421749038604,0.74,0.8,0.7734222096715625,0.74,0.8,0.773486682019393,0.74,0.8,0.9929054333992584,0.99,0.99,0.992905451915546,0.99,0.99,0.9929080433311752,0.99,0.99,Wavelet (LLH),glrlm,LongRunLowGrayLevelEmphasis
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.7171117291532089,0.68,0.75,0.7171131055432958,0.68,0.75,0.717256187461933,0.68,0.75,0.9904701590160292,0.99,0.99,0.9904702230581952,0.99,0.99,0.9904768792327324,0.99,0.99,Wavelet (LLH),glrlm,LowGrayLevelRunEmphasis
wavelet-LLH_glrlm_RunEntropy,0.9049609615932735,0.89,0.92,0.9049610517998948,0.89,0.92,0.904996269989642,0.89,0.92,0.9974450798922812,1.0,1.0,0.9974450825651202,1.0,1.0,0.9974461260470588,1.0,1.0,Wavelet (LLH),glrlm,RunEntropy
wavelet-LLH_glrlm_RunLengthNonUniformity,0.9808882299129033,0.98,0.98,0.9808882261116196,0.98,0.98,0.9808802272319732,0.98,0.98,0.9995250026414776,1.0,1.0,0.9995250025452068,1.0,1.0,0.9995247999649858,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformity
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.9212511947562516,0.91,0.93,0.9212514299775456,0.91,0.93,0.9213642660295795,0.91,0.93,0.997919452950756,1.0,1.0,0.997919459682499,1.0,1.0,0.997922688525098,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformityNormalized
wavelet-LLH_glrlm_RunPercentage,0.9187672527402276,0.91,0.93,0.9187674216810022,0.91,0.93,0.9188457700241806,0.91,0.93,0.9978481784829916,1.0,1.0,0.997848183343352,1.0,1.0,0.9978504372071896,1.0,1.0,Wavelet (LLH),glrlm,RunPercentage
wavelet-LLH_glrlm_RunVariance,0.87642519404512,0.86,0.89,0.8764255545364268,0.86,0.89,0.8765303918043258,0.86,0.89,0.9965727936502324,1.0,1.0,0.9965728050186262,1.0,1.0,0.996576110763483,1.0,1.0,Wavelet (LLH),glrlm,RunVariance
wavelet-LLH_glrlm_ShortRunEmphasis,0.9146830884605076,0.9,0.93,0.914683356657902,0.9,0.93,0.9148012610654174,0.9,0.93,0.9977301679527064,1.0,1.0,0.9977301757358582,1.0,1.0,0.9977335969192572,1.0,1.0,Wavelet (LLH),glrlm,ShortRunEmphasis
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.8265622327438757,0.8,0.85,0.8265624246346045,0.8,0.85,0.8265999210312496,0.8,0.85,0.9949082474366764,0.99,1.0,0.9949082542175396,0.99,1.0,0.9949095791730824,0.99,1.0,Wavelet (LLH),glrlm,ShortRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.7171267523382517,0.68,0.75,0.7171281757325242,0.68,0.75,0.7172761559250839,0.68,0.75,0.9904708580181724,0.99,0.99,0.9904709242447148,0.99,0.99,0.9904778079621,0.99,0.99,Wavelet (LLH),glrlm,ShortRunLowGrayLevelEmphasis
wavelet-LLH_glszm_GrayLevelNonUniformity,0.9636389759438972,0.96,0.97,0.9636390059076244,0.96,0.97,0.9636715650254944,0.96,0.97,0.999080528258018,1.0,1.0,0.9990805290435866,1.0,1.0,0.9990813826284776,1.0,1.0,Wavelet (LLH),glszm,GrayLevelNonUniformity
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.8414394851125645,0.82,0.86,0.8414390662574546,0.82,0.86,0.8413479432038484,0.82,0.86,0.9954249397213576,0.99,1.0,0.9954249254241432,0.99,1.0,0.995421814698104,0.99,1.0,Wavelet (LLH),glszm,GrayLevelNonUniformityNormalized
wavelet-LLH_glszm_GrayLevelVariance,0.8178174683845182,0.79,0.84,0.817816974109771,0.79,0.84,0.8177260135005889,0.79,0.84,0.9945960264692698,0.99,1.0,0.9945960086386888,0.99,1.0,0.9945927269486358,0.99,1.0,Wavelet (LLH),glszm,GrayLevelVariance
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.8021961305117662,0.78,0.83,0.8021963385719816,0.78,0.83,0.8022309354987802,0.78,0.83,0.9940218570242264,0.99,0.99,0.9940218648159912,0.99,0.99,0.9940231604013342,0.99,0.99,Wavelet (LLH),glszm,HighGrayLevelZoneEmphasis
wavelet-LLH_glszm_LargeAreaEmphasis,0.8964811321951337,0.88,0.91,0.8964813058843348,0.88,0.91,0.8965429807590095,0.88,0.91,0.9971915087518324,1.0,1.0,0.9971915139934304,1.0,1.0,0.9971933750947846,1.0,1.0,Wavelet (LLH),glszm,LargeAreaEmphasis
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.8616848630027724,0.84,0.88,0.8616850316017072,0.84,0.88,0.8617280980668006,0.84,0.88,0.9961002171467994,1.0,1.0,0.9961002226419556,1.0,1.0,0.9961016262416108,1.0,1.0,Wavelet (LLH),glszm,LargeAreaHighGrayLevelEmphasis
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.9292017940062572,0.92,0.94,0.9292019249685108,0.92,0.94,0.9292724025161156,0.92,0.94,0.9981450934582586,1.0,1.0,0.9981450971440392,1.0,1.0,0.9981470805061164,1.0,1.0,Wavelet (LLH),glszm,LargeAreaLowGrayLevelEmphasis
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.6096638268389943,0.57,0.65,0.6096639664765,0.57,0.65,0.6096729086694482,0.57,0.65,0.9846242941280776,0.98,0.99,0.9846243030114602,0.98,0.99,0.9846248718828708,0.98,0.99,Wavelet (LLH),glszm,LowGrayLevelZoneEmphasis
wavelet-LLH_glszm_SizeZoneNonUniformity,0.9172282277285264,0.9,0.93,0.9172282291657252,0.9,0.93,0.9172288821401794,0.9,0.93,0.9978038290024748,1.0,1.0,0.9978038290439578,1.0,1.0,0.9978038478911884,1.0,1.0,Wavelet (LLH),glszm,SizeZoneNonUniformity
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.6428013322773546,0.61,0.68,0.6428047993004007,0.61,0.68,0.6430607066319407,0.61,0.68,0.986627809407608,0.98,0.99,0.9866280086234104,0.98,0.99,0.9866427073982698,0.98,0.99,Wavelet (LLH),glszm,SizeZoneNonUniformityNormalized
wavelet-LLH_glszm_SmallAreaEmphasis,0.6203664798444937,0.58,0.66,0.6203682590613293,0.58,0.66,0.6204874878721967,0.58,0.66,0.9852938782842044,0.98,0.99,0.985293987750078,0.98,0.99,0.985301321897856,0.98,0.99,Wavelet (LLH),glszm,SmallAreaEmphasis
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.7549878596209663,0.72,0.79,0.7549870773566671,0.72,0.79,0.7548882601816354,0.72,0.79,0.9921469245528356,0.99,0.99,0.9921468916038432,0.99,0.99,0.9921427288903772,0.99,0.99,Wavelet (LLH),glszm,SmallAreaHighGrayLevelEmphasis
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.5036916355068576,0.46,0.55,0.5036951994569874,0.46,0.55,0.5038435399011377,0.46,0.55,0.9765312929522078,0.97,0.98,0.9765316196812096,0.97,0.98,0.9765452150464192,0.97,0.98,Wavelet (LLH),glszm,SmallAreaLowGrayLevelEmphasis
wavelet-LLH_glszm_ZoneEntropy,0.6848008803891102,0.65,0.72,0.6848126130801416,0.65,0.72,0.6858593355554055,0.65,0.72,0.9888983259841092,0.99,0.99,0.9888989227187672,0.99,0.99,0.988952080646196,0.99,0.99,Wavelet (LLH),glszm,ZoneEntropy
wavelet-LLH_glszm_ZonePercentage,0.8868042434715835,0.87,0.9,0.8868044612456646,0.87,0.9,0.8868744167718302,0.87,0.9,0.9968963799702928,1.0,1.0,0.9968963866825216,1.0,1.0,0.9968985426845112,1.0,1.0,Wavelet (LLH),glszm,ZonePercentage
wavelet-LLH_glszm_ZoneVariance,0.896638558140526,0.88,0.91,0.8966387308935945,0.88,0.91,0.8967001775596221,0.88,0.91,0.99719625874627,1.0,1.0,0.9971962639578366,1.0,1.0,0.997198117539863,1.0,1.0,Wavelet (LLH),glszm,ZoneVariance
wavelet-LLH_gldm_DependenceEntropy,0.9216230399785637,0.91,0.93,0.9216229191606472,0.91,0.93,0.9215646749716762,0.91,0.93,0.9979300905241222,1.0,1.0,0.9979300870691772,1.0,1.0,0.9979284213983932,1.0,1.0,Wavelet (LLH),gldm,DependenceEntropy
wavelet-LLH_gldm_DependenceNonUniformity,0.9681076325521986,0.96,0.97,0.9681076385937888,0.96,0.97,0.9681151578585996,0.96,0.97,0.9991971573271008,1.0,1.0,0.9991971574840728,1.0,1.0,0.999197352847525,1.0,1.0,Wavelet (LLH),gldm,DependenceNonUniformity
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.9288444180729416,0.92,0.94,0.9288446375758368,0.92,0.94,0.9289621308875844,0.92,0.94,0.9981350317573066,1.0,1.0,0.9981350379395904,1.0,1.0,0.998138346722256,1.0,1.0,Wavelet (LLH),gldm,DependenceNonUniformityNormalized
wavelet-LLH_gldm_DependenceVariance,0.911592462688451,0.9,0.92,0.9115927006263402,0.9,0.92,0.9116933027000558,0.9,0.92,0.9976401812732462,1.0,1.0,0.9976401882239062,1.0,1.0,0.9976431267031216,1.0,1.0,Wavelet (LLH),gldm,DependenceVariance
wavelet-LLH_gldm_GrayLevelNonUniformity,0.9733137074109676,0.97,0.98,0.9733137287580252,0.97,0.98,0.973345651539936,0.97,0.98,0.9993317157625172,1.0,1.0,0.999331716311385,1.0,1.0,0.9993325370722316,1.0,1.0,Wavelet (LLH),gldm,GrayLevelNonUniformity
wavelet-LLH_gldm_GrayLevelVariance,0.8983137411872856,0.88,0.91,0.8983141325742582,0.88,0.91,0.8984559157585432,0.88,0.91,0.9972467035234968,1.0,1.0,0.9972467152879424,1.0,1.0,0.9972509763999388,1.0,1.0,Wavelet (LLH),gldm,GrayLevelVariance
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.8291216030502195,0.81,0.85,0.829121760404795,0.81,0.85,0.8291530651938327,0.81,0.85,0.9949984171943568,0.99,1.0,0.9949984227215384,0.99,1.0,0.9949995222821276,0.99,1.0,Wavelet (LLH),gldm,HighGrayLevelEmphasis
wavelet-LLH_gldm_LargeDependenceEmphasis,0.9161268921412028,0.9,0.93,0.9161271100370282,0.9,0.93,0.9162247015446428,0.9,0.93,0.997772003208091,1.0,1.0,0.9977720095120928,1.0,1.0,0.9977748326643502,1.0,1.0,Wavelet (LLH),gldm,LargeDependenceEmphasis
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.8797916099720422,0.86,0.9,0.87979177440787,0.86,0.9,0.8798411201608565,0.86,0.9,0.9966785614305246,1.0,1.0,0.9966785665776308,1.0,1.0,0.9966801110945924,1.0,1.0,Wavelet (LLH),gldm,LargeDependenceHighGrayLevelEmphasis
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.8919285134271322,0.88,0.91,0.8919286011977196,0.88,0.91,0.8919583018705581,0.88,0.91,0.9970534375092956,1.0,1.0,0.9970534401844072,1.0,1.0,0.9970543453854706,1.0,1.0,Wavelet (LLH),gldm,LargeDependenceLowGrayLevelEmphasis
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.725194491862805,0.69,0.76,0.725195859235878,0.69,0.76,0.7253438345840503,0.69,0.76,0.9908421912211448,0.99,0.99,0.9908422534801768,0.99,0.99,0.9908489897312144,0.99,0.99,Wavelet (LLH),gldm,LowGrayLevelEmphasis
wavelet-LLH_gldm_SmallDependenceEmphasis,0.8855061007798168,0.87,0.9,0.8855061918234292,0.87,0.9,0.8855350624860938,0.87,0.9,0.9968563115853336,1.0,1.0,0.996856314399486,1.0,1.0,0.996857206761446,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceEmphasis
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.8720330467899174,0.85,0.89,0.8720328062251264,0.85,0.89,0.8719655987712417,0.85,0.89,0.996433605381986,1.0,1.0,0.9964335977210972,1.0,1.0,0.9964314573099528,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceHighGrayLevelEmphasis
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.6862153715131978,0.65,0.72,0.6862162624039668,0.65,0.72,0.6862961516301538,0.65,0.72,0.988970126312822,0.99,0.99,0.9889701714449196,0.99,0.99,0.9889742181350588,0.99,0.99,Wavelet (LLH),gldm,SmallDependenceLowGrayLevelEmphasis
wavelet-LLH_ngtdm_Busyness,0.962317349133427,0.96,0.97,0.9623173061802336,0.96,0.97,0.9622723348360646,0.96,0.97,0.9990458323532032,1.0,1.0,0.9990458312240682,1.0,1.0,0.9990446489830438,1.0,1.0,Wavelet (LLH),ngtdm,Busyness
wavelet-LLH_ngtdm_Coarseness,0.983978953928948,0.98,0.99,0.9839789590515652,0.98,0.99,0.9839918586568528,0.98,0.99,0.999603038150383,1.0,1.0,0.999603038279324,1.0,1.0,0.9996033629705284,1.0,1.0,Wavelet (LLH),ngtdm,Coarseness
wavelet-LLH_ngtdm_Complexity,0.88813185175539,0.87,0.9,0.888131964991515,0.87,0.9,0.8881688252122792,0.87,0.9,0.9969372400045636,1.0,1.0,0.9969372434845842,1.0,1.0,0.9969383762427028,1.0,1.0,Wavelet (LLH),ngtdm,Complexity
