,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.4916080351679106,0.45,0.53,0.4922216874505391,0.45,0.54,0.5178494723956464,0.48,0.56,0.9753975969098676,0.97,0.98,0.975456447164253,0.97,0.98,0.9777953856399372,0.97,0.98,Wavelet (LLH),glrlm,LongRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.5265349126629912,0.49,0.57,0.5267980999966055,0.49,0.57,0.5390842995294265,0.5,0.58,0.9785387526489048,0.97,0.98,0.9785609129495776,0.97,0.98,0.9795723927764396,0.98,0.98,Wavelet (LLH),glrlm,LongRunLowGrayLevelEmphasis
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.9287968758907608,0.92,0.94,0.9288000373369149,0.92,0.94,0.9304939231787962,0.92,0.94,0.9981336926679818,1.0,1.0,0.9981337817184962,1.0,1.0,0.9981814097626606,1.0,1.0,Wavelet (LLH),glrlm,LowGrayLevelRunEmphasis
wavelet-LLH_glrlm_RunEntropy,0.3578446212033869,0.32,0.4,0.3578665526600155,0.32,0.4,0.3583683644653433,0.32,0.4,0.95806684074742,0.95,0.96,0.9580706748292144,0.95,0.96,0.9581582822809668,0.95,0.96,Wavelet (LLH),glrlm,RunEntropy
wavelet-LLH_glrlm_RunLengthNonUniformity,0.8467586668672986,0.83,0.87,0.8467938773851041,0.83,0.87,0.854847082878119,0.83,0.87,0.9956053969132485,0.99,1.0,0.995606584119562,0.99,1.0,0.9958756208906476,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformity
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.8769963788210428,0.86,0.89,0.877066753787975,0.86,0.9,0.8981348708105481,0.88,0.91,0.9965907950390076,1.0,1.0,0.9965930113903488,1.0,1.0,0.997241325931605,1.0,1.0,Wavelet (LLH),glrlm,RunLengthNonUniformityNormalized
wavelet-LLH_glrlm_RunPercentage,0.6283087657066991,0.59,0.67,0.6284306840764323,0.59,0.67,0.636997279600376,0.6,0.68,0.985776586286454,0.98,0.99,0.9857839046673808,0.98,0.99,0.9862913817176576,0.98,0.99,Wavelet (LLH),glrlm,RunPercentage
wavelet-LLH_glrlm_RunVariance,0.4890194305577972,0.45,0.53,0.4893965993196004,0.45,0.53,0.504669526035701,0.46,0.55,0.9751477989417782,0.97,0.98,0.9751843518524528,0.97,0.98,0.9766207772197324,0.97,0.98,Wavelet (LLH),glrlm,RunVariance
wavelet-LLH_glrlm_ShortRunEmphasis,0.8701295299106937,0.85,0.89,0.8702132493296384,0.85,0.89,0.8938375099756715,0.88,0.91,0.9963728581800262,1.0,1.0,0.9963755353607772,1.0,1.0,0.9971114998878544,1.0,1.0,Wavelet (LLH),glrlm,ShortRunEmphasis
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.8986222005513497,0.88,0.91,0.8986221139183466,0.88,0.91,0.8985906301829863,0.88,0.91,0.997255972209521,1.0,1.0,0.997255969607214,1.0,1.0,0.9972550238573522,1.0,1.0,Wavelet (LLH),glrlm,ShortRunHighGrayLevelEmphasis
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.92118391457518,0.91,0.93,0.9211918133251312,0.91,0.93,0.924992530797924,0.91,0.94,0.9979175273376898,1.0,1.0,0.997917753420474,1.0,1.0,0.998026103712124,1.0,1.0,Wavelet (LLH),glrlm,ShortRunLowGrayLevelEmphasis
wavelet-LLH_glszm_GrayLevelNonUniformity,0.8293102199665159,0.81,0.85,0.8293320754830767,0.81,0.85,0.8337088262132545,0.81,0.86,0.995005041024788,0.99,1.0,0.995005808355597,0.99,1.0,0.9951586856711356,0.99,1.0,Wavelet (LLH),glszm,GrayLevelNonUniformity
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.7245276873790112,0.69,0.76,0.7247891590418867,0.69,0.76,0.7541373250336264,0.72,0.78,0.9908118033109532,0.99,0.99,0.99082372565543,0.99,0.99,0.9921110609430832,0.99,0.99,Wavelet (LLH),glszm,GrayLevelNonUniformityNormalized
wavelet-LLH_glszm_GrayLevelVariance,0.8787368282057735,0.86,0.9,0.8787660979075612,0.86,0.9,0.8875495622988399,0.87,0.9,0.9966455065233156,1.0,1.0,0.996646424822387,1.0,1.0,0.9969193334163164,1.0,1.0,Wavelet (LLH),glszm,GrayLevelVariance
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.8877117249252021,0.87,0.9,0.8877253073332979,0.87,0.9,0.892149805367217,0.88,0.91,0.9969243225432434,1.0,1.0,0.996924740341792,1.0,1.0,0.9970601805179036,1.0,1.0,Wavelet (LLH),glszm,HighGrayLevelZoneEmphasis
wavelet-LLH_glszm_LargeAreaEmphasis,0.8193183404828042,0.79,0.84,0.8195062956950577,0.79,0.85,0.8560158003507562,0.84,0.88,0.9946500729981218,0.99,1.0,0.9946568277458372,0.99,1.0,0.995914256032868,1.0,1.0,Wavelet (LLH),glszm,LargeAreaEmphasis
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.7663234345359055,0.74,0.8,0.7666392923453614,0.73,0.8,0.8116185495656457,0.79,0.84,0.992617539325082,0.99,0.99,0.9926304596704874,0.99,0.99,0.9943707484572222,0.99,1.0,Wavelet (LLH),glszm,LargeAreaHighGrayLevelEmphasis
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.8682436960858986,0.85,0.89,0.868328424317013,0.85,0.89,0.8918425470353856,0.88,0.91,0.9963124199898796,1.0,1.0,0.9963151408793564,1.0,1.0,0.9970508171410036,1.0,1.0,Wavelet (LLH),glszm,LargeAreaLowGrayLevelEmphasis
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.837707706598275,0.82,0.86,0.8377100050652658,0.82,0.86,0.8381967149704381,0.82,0.86,0.9952970081245228,0.99,1.0,0.9952970872604388,0.99,1.0,0.995313835125198,0.99,1.0,Wavelet (LLH),glszm,LowGrayLevelZoneEmphasis
wavelet-LLH_glszm_SizeZoneNonUniformity,0.898606641955607,0.88,0.91,0.8986460521541689,0.88,0.91,0.913198912395534,0.9,0.93,0.9972555048481,1.0,1.0,0.997256688652286,1.0,1.0,0.9976870286658392,1.0,1.0,Wavelet (LLH),glszm,SizeZoneNonUniformity
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.6965389269184463,0.66,0.73,0.696691134524949,0.66,0.73,0.7113190232369425,0.68,0.74,0.989485630582068,0.99,0.99,0.989493120707562,0.99,0.99,0.990198508810285,0.99,0.99,Wavelet (LLH),glszm,SizeZoneNonUniformityNormalized
wavelet-LLH_glszm_SmallAreaEmphasis,0.6752865662344328,0.64,0.71,0.6754663046234619,0.64,0.71,0.6911517870529833,0.66,0.73,0.9884078372546968,0.99,0.99,0.9884172267375876,0.99,0.99,0.989218479289916,0.99,0.99,Wavelet (LLH),glszm,SmallAreaEmphasis
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.8587606322510698,0.84,0.88,0.8587660676961607,0.84,0.88,0.8601232052538315,0.84,0.88,0.99600459212046,1.0,1.0,0.9960047704515288,1.0,1.0,0.9960492281211276,1.0,1.0,Wavelet (LLH),glszm,SmallAreaHighGrayLevelEmphasis
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.7392481722201546,0.71,0.77,0.7392547113934937,0.71,0.77,0.7400155984900522,0.71,0.77,0.9914703156233152,0.99,0.99,0.9914706025125092,0.99,0.99,0.9915039509644284,0.99,0.99,Wavelet (LLH),glszm,SmallAreaLowGrayLevelEmphasis
wavelet-LLH_glszm_ZoneEntropy,0.7243280197832193,0.69,0.76,0.7244848583867333,0.69,0.76,0.7417879607878624,0.71,0.77,0.9908026934487072,0.99,0.99,0.9908098496410483,0.99,0.99,0.9915813741080772,0.99,0.99,Wavelet (LLH),glszm,ZoneEntropy
wavelet-LLH_glszm_ZonePercentage,0.9286579163114848,0.92,0.94,0.9286816470759016,0.92,0.94,0.9415220991185465,0.93,0.95,0.998129777919622,1.0,1.0,0.9981304465399232,1.0,1.0,0.998487414283264,1.0,1.0,Wavelet (LLH),glszm,ZonePercentage
wavelet-LLH_glszm_ZoneVariance,0.8195073589712912,0.8,0.84,0.819694844200429,0.79,0.85,0.8561572178537475,0.84,0.88,0.9946568659493812,0.99,1.0,0.9946636007950824,0.99,1.0,0.9959189240230985,1.0,1.0,Wavelet (LLH),glszm,ZoneVariance
wavelet-LLH_gldm_DependenceEntropy,0.6804797908498013,0.65,0.72,0.6806759084360169,0.64,0.72,0.6982475146844348,0.66,0.73,0.9886772019094512,0.99,0.99,0.9886872965426968,0.99,0.99,0.9895695291311432,0.99,0.99,Wavelet (LLH),gldm,DependenceEntropy
wavelet-LLH_gldm_DependenceNonUniformity,0.6434296770373513,0.61,0.68,0.6435674790862072,0.61,0.68,0.6539290345880046,0.62,0.69,0.9866638804644694,0.98,0.99,0.9866717821288226,0.98,0.99,0.9872567327444612,0.99,0.99,Wavelet (LLH),gldm,DependenceNonUniformity
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.4287496198740068,0.39,0.47,0.4293022911581832,0.39,0.47,0.4470346045173664,0.41,0.49,0.96852612348829,0.96,0.97,0.9685948255187696,0.96,0.97,0.970713725742204,0.97,0.98,Wavelet (LLH),gldm,DependenceNonUniformityNormalized
wavelet-LLH_gldm_DependenceVariance,0.1993883235678377,0.17,0.23,0.1994044924737729,0.17,0.23,0.1995697408744287,0.17,0.23,0.9108006531152992,0.9,0.92,0.910808881464372,0.9,0.92,0.9108929083668108,0.9,0.92,Wavelet (LLH),gldm,DependenceVariance
wavelet-LLH_gldm_GrayLevelNonUniformity,0.9264966166382668,0.92,0.94,0.9265035445959424,0.92,0.94,0.9300978119236544,0.92,0.94,0.9980687429131008,1.0,1.0,0.9980689390012922,1.0,1.0,0.9981702871893414,1.0,1.0,Wavelet (LLH),gldm,GrayLevelNonUniformity
wavelet-LLH_gldm_GrayLevelVariance,0.9342620611517624,0.92,0.94,0.9342805991668104,0.92,0.94,0.9452090569363536,0.94,0.95,0.9982867575631702,1.0,1.0,0.9982872737942822,1.0,1.0,0.9985881665742056,1.0,1.0,Wavelet (LLH),gldm,GrayLevelVariance
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.8992994969949825,0.88,0.91,0.8993089023852009,0.88,0.91,0.9027659407664848,0.89,0.92,0.9972763021257608,1.0,1.0,0.9972765842307978,1.0,1.0,0.9973798871309832,1.0,1.0,Wavelet (LLH),gldm,HighGrayLevelEmphasis
wavelet-LLH_gldm_LargeDependenceEmphasis,0.5404860676252635,0.5,0.58,0.5406245846452706,0.5,0.58,0.5473898534291338,0.51,0.59,0.9796850020414982,0.98,0.98,0.979696099328726,0.98,0.98,0.980231561414859,0.98,0.98,Wavelet (LLH),gldm,LargeDependenceEmphasis
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.6756792393396791,0.64,0.71,0.6758163229902929,0.64,0.71,0.6877346605237179,0.65,0.72,0.9884283441533832,0.99,0.99,0.9884354977768476,0.99,0.99,0.9890469287951132,0.99,0.99,Wavelet (LLH),gldm,LargeDependenceHighGrayLevelEmphasis
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.6641618478760194,0.63,0.7,0.664181290650449,0.63,0.7,0.665761558767382,0.63,0.7,0.9878171523438573,0.99,0.99,0.987818201324335,0.99,0.99,0.9879032628194798,0.99,0.99,Wavelet (LLH),gldm,LargeDependenceLowGrayLevelEmphasis
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.9326646107732384,0.92,0.94,0.9326675958543672,0.92,0.94,0.9343658926794516,0.92,0.94,0.998242198039134,1.0,1.0,0.9982422814440756,1.0,1.0,0.9982896487194984,1.0,1.0,Wavelet (LLH),gldm,LowGrayLevelEmphasis
wavelet-LLH_gldm_SmallDependenceEmphasis,0.93399872976521,0.92,0.94,0.9340224346680922,0.92,0.94,0.9479819327562078,0.94,0.96,0.9982794223760092,1.0,1.0,0.9982800828492938,1.0,1.0,0.9986634369690596,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceEmphasis
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.9189186653573912,0.91,0.93,0.9189320302647658,0.91,0.93,0.9251845822027992,0.91,0.94,0.9978525338671022,1.0,1.0,0.9978529182415684,1.0,1.0,0.9980315556787988,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceHighGrayLevelEmphasis
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.8867222625454811,0.87,0.9,0.8867422068100601,0.87,0.9,0.8931898515091834,0.88,0.91,0.996893852927912,1.0,1.0,0.996894467746914,1.0,1.0,0.99709182833171,1.0,1.0,Wavelet (LLH),gldm,SmallDependenceLowGrayLevelEmphasis
wavelet-LLH_ngtdm_Busyness,0.596122168918695,0.56,0.64,0.5961411326638405,0.56,0.64,0.5972909898799644,0.56,0.64,0.98374402608329,0.98,0.99,0.9837452856485224,0.98,0.99,0.9838215153091916,0.98,0.99,Wavelet (LLH),ngtdm,Busyness
wavelet-LLH_ngtdm_Coarseness,0.9034799196971224,0.89,0.92,0.9034863619316348,0.89,0.92,0.9059655781793018,0.89,0.92,0.9974011263395346,1.0,1.0,0.9974013178322948,1.0,1.0,0.9974748147508148,1.0,1.0,Wavelet (LLH),ngtdm,Coarseness
wavelet-LLH_ngtdm_Complexity,0.7427788233331637,0.71,0.77,0.7428800329488012,0.71,0.77,0.7550609766842945,0.72,0.79,0.99162450275881,0.99,0.99,0.9916289017809262,0.99,0.99,0.9921500039536384,0.99,0.99,Wavelet (LLH),ngtdm,Complexity
wavelet-LLH_ngtdm_Contrast,0.9181709999553332,0.91,0.93,0.9181846922721052,0.91,0.93,0.9245273799684836,0.91,0.94,0.9978310136749184,1.0,1.0,0.9978314080901058,1.0,1.0,0.9980128898433128,1.0,1.0,Wavelet (LLH),ngtdm,Contrast
wavelet-LLH_ngtdm_Strength,0.9516268084780736,0.94,0.96,0.9516353206097428,0.94,0.96,0.9585509650515917,0.95,0.96,0.9987617278395904,1.0,1.0,0.998761956526412,1.0,1.0,0.9989464441492812,1.0,1.0,Wavelet (LLH),ngtdm,Strength
wavelet-LHL_firstorder_10Percentile,0.7749658285167574,0.75,0.8,0.7750142085217228,0.75,0.8,0.7819063796327486,0.75,0.81,0.9929673817474028,0.99,0.99,0.9929693188857854,0.99,0.99,0.993242908165303,0.99,0.99,Wavelet (LHL),firstorder,10Percentile
wavelet-LHL_firstorder_90Percentile,0.7871410713670214,0.76,0.81,0.7871828207622714,0.76,0.81,0.793564343479911,0.77,0.82,0.9934475999263684,0.99,0.99,0.9934492218439812,0.99,0.99,0.9936951915214606,0.99,0.99,Wavelet (LHL),firstorder,90Percentile
wavelet-LHL_firstorder_Energy,0.715932821567657,0.68,0.75,0.716014869719644,0.68,0.75,0.7245956608721311,0.69,0.76,0.9904152181492204,0.99,0.99,0.990419047515612,0.99,0.99,0.990814903503862,0.99,0.99,Wavelet (LHL),firstorder,Energy
wavelet-LHL_firstorder_Entropy,0.5689621652804693,0.53,0.61,0.5690419554918663,0.53,0.61,0.5733937768081839,0.53,0.61,0.9818575214081188,0.98,0.98,0.9818633161966104,0.98,0.98,0.9821770279151582,0.98,0.98,Wavelet (LHL),firstorder,Entropy
wavelet-LHL_firstorder_InterquartileRange,0.9097363522131682,0.9,0.92,0.9097430629680662,0.9,0.92,0.9125246134142928,0.9,0.93,0.9975858527494648,1.0,1.0,0.9975860495625036,1.0,1.0,0.9976673842655944,1.0,1.0,Wavelet (LHL),firstorder,InterquartileRange
wavelet-LHL_firstorder_Kurtosis,0.6235129978218719,0.59,0.66,0.6240473577795455,0.58,0.67,0.6626061327240197,0.63,0.7,0.9854865282792088,0.98,0.99,0.985519059675914,0.98,0.99,0.9877330258116168,0.99,0.99,Wavelet (LHL),firstorder,Kurtosis
wavelet-LHL_firstorder_Maximum,0.6106817531476911,0.57,0.65,0.6109166395240864,0.57,0.65,0.6264118284443778,0.59,0.67,0.9846889483249862,0.98,0.99,0.9847038378816796,0.98,0.99,0.9856623661391066,0.98,0.99,Wavelet (LHL),firstorder,Maximum
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.738611114711763,0.71,0.77,0.738675241991627,0.71,0.77,0.7461808112202425,0.72,0.78,0.991442342828296,0.99,0.99,0.9914451607293548,0.99,0.99,0.9917717354644062,0.99,0.99,Wavelet (LHL),firstorder,MeanAbsoluteDeviation
wavelet-LHL_firstorder_Mean,0.7867022759319057,0.76,0.81,0.7867029071951703,0.76,0.81,0.7867983782252331,0.76,0.81,0.993430543119298,0.99,0.99,0.9934305676709392,0.99,0.99,0.9934342803738758,0.99,0.99,Wavelet (LHL),firstorder,Mean
wavelet-LHL_firstorder_Median,0.93617448677812,0.93,0.95,0.9361744378181212,0.93,0.95,0.9361449953605394,0.93,0.95,0.9983399082554764,1.0,1.0,0.9983399068974732,1.0,1.0,0.998339090227081,1.0,1.0,Wavelet (LHL),firstorder,Median
wavelet-LHL_firstorder_Minimum,0.6495335342429517,0.61,0.69,0.6497809362498324,0.61,0.69,0.669147954447664,0.63,0.71,0.987010784195096,0.98,0.99,0.9870247125794428,0.98,0.99,0.9880842389784324,0.99,0.99,Wavelet (LHL),firstorder,Minimum
wavelet-LHL_firstorder_Range,0.6559777037817714,0.62,0.69,0.6562248724503362,0.62,0.69,0.6761420894916567,0.64,0.71,0.9873702804692532,0.99,0.99,0.9873839336519996,0.99,0.99,0.9884524864730648,0.99,0.99,Wavelet (LHL),firstorder,Range
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.8818724670488007,0.86,0.9,0.8818845866004887,0.86,0.9,0.8856098907501936,0.87,0.9,0.996743546164335,1.0,1.0,0.996743923781904,1.0,1.0,0.996859519361371,1.0,1.0,Wavelet (LHL),firstorder,RobustMeanAbsoluteDeviation
wavelet-LHL_firstorder_RootMeanSquared,0.7264798859334709,0.69,0.76,0.7265570200633752,0.69,0.76,0.7350558969620953,0.7,0.77,0.990900617595148,0.99,0.99,0.9909041172979274,0.99,0.99,0.991285374401512,0.99,0.99,Wavelet (LHL),firstorder,RootMeanSquared
wavelet-LHL_firstorder_Skewness,0.6815449325261055,0.65,0.72,0.6817013764702889,0.65,0.72,0.695714188942841,0.66,0.73,0.9887319598225932,0.99,0.99,0.9887399885535988,0.99,0.99,0.9894449902705712,0.99,0.99,Wavelet (LHL),firstorder,Skewness
wavelet-LHL_firstorder_TotalEnergy,0.715932821567657,0.68,0.75,0.7160148697196439,0.68,0.75,0.7245956608721311,0.69,0.76,0.9904152181492204,0.99,0.99,0.990419047515612,0.99,0.99,0.990814903503862,0.99,0.99,Wavelet (LHL),firstorder,TotalEnergy
wavelet-LHL_firstorder_Uniformity,0.3830128028646929,0.35,0.42,0.383108423511057,0.35,0.43,0.3855583297845183,0.35,0.43,0.9621955982261228,0.96,0.97,0.962210313427148,0.96,0.97,0.962584995502468,0.96,0.97,Wavelet (LHL),firstorder,Uniformity
wavelet-LHL_firstorder_Variance,0.7515301837014506,0.72,0.78,0.7515902802256892,0.72,0.78,0.7591180948566606,0.73,0.79,0.9920006388188872,0.99,0.99,0.9920031924780812,0.99,0.99,0.9923199736518205,0.99,0.99,Wavelet (LHL),firstorder,Variance
wavelet-LHL_glcm_Autocorrelation,0.3641570400036784,0.33,0.41,0.3641685096086605,0.33,0.41,0.3644380390130045,0.33,0.41,0.9591525467462756,0.95,0.97,0.9591544874076068,0.95,0.97,0.9592000589748648,0.95,0.97,Wavelet (LHL),glcm,Autocorrelation
wavelet-LHL_glcm_ClusterProminence,0.5397792484098368,0.5,0.58,0.5398182012054338,0.5,0.58,0.5416980093675275,0.5,0.58,0.9796282904831428,0.98,0.98,0.9796314195517936,0.98,0.98,0.979781912806436,0.98,0.98,Wavelet (LHL),glcm,ClusterProminence
wavelet-LHL_glcm_ClusterShade,0.6086248646353749,0.57,0.65,0.6086334407350499,0.57,0.65,0.6091807422011303,0.57,0.65,0.9845580896044126,0.98,0.99,0.9845586369774398,0.98,0.99,0.9845935380960006,0.98,0.99,Wavelet (LHL),glcm,ClusterShade
wavelet-LHL_glcm_ClusterTendency,0.5632210198300897,0.52,0.6,0.5632684462015501,0.52,0.6,0.5657872549062153,0.53,0.61,0.9814364428741396,0.98,0.98,0.9814399549806544,0.98,0.98,0.98162567229202,0.98,0.98,Wavelet (LHL),glcm,ClusterTendency
wavelet-LHL_glcm_Contrast,0.5753158882902027,0.54,0.62,0.5753390188003153,0.54,0.62,0.5766266686405611,0.54,0.62,0.9823141399389176,0.98,0.99,0.9823157845858368,0.98,0.99,0.9824071407806731,0.98,0.99,Wavelet (LHL),glcm,Contrast
wavelet-LHL_glcm_Correlation,0.1670155143811869,0.14,0.19,0.1676536338070644,0.14,0.2,0.1730901574717072,0.15,0.2,0.8915472418591679,0.87,0.91,0.8919892724387306,0.87,0.91,0.8956397110938743,0.88,0.91,Wavelet (LHL),glcm,Correlation
wavelet-LHL_glcm_DifferenceAverage,0.5234019401630039,0.48,0.57,0.5234570346897588,0.48,0.57,0.5259498169877425,0.49,0.57,0.9782733235911176,0.97,0.98,0.9782780174576572,0.97,0.98,0.9784894119030624,0.97,0.98,Wavelet (LHL),glcm,DifferenceAverage
wavelet-LHL_glcm_DifferenceEntropy,0.57990168632505,0.54,0.62,0.5799875393656632,0.54,0.62,0.5848882777226245,0.55,0.63,0.9826377441503276,0.98,0.99,0.9826437557261624,0.98,0.99,0.9829841080145268,0.98,0.99,Wavelet (LHL),glcm,DifferenceEntropy
wavelet-LHL_glcm_DifferenceVariance,0.6636575917829761,0.63,0.7,0.6636837822598639,0.63,0.7,0.6658094510162117,0.63,0.7,0.9877899259287112,0.99,0.99,0.987791341018786,0.99,0.99,0.987905834651937,0.99,0.99,Wavelet (LHL),glcm,DifferenceVariance
wavelet-LHL_glcm_Id,0.4158444397167048,0.38,0.46,0.4159196723799397,0.38,0.46,0.4181275273303286,0.38,0.46,0.9668729200339532,0.96,0.97,0.9668828380650728,0.96,0.97,0.967172403158114,0.96,0.97,Wavelet (LHL),glcm,Id
wavelet-LHL_glcm_Idm,0.443338409428943,0.4,0.49,0.4434094737125704,0.4,0.49,0.4457425453369277,0.41,0.49,0.970285290541843,0.97,0.97,0.9702935915302938,0.97,0.97,0.9705647248079962,0.97,0.98,Wavelet (LHL),glcm,Idm
wavelet-LHL_glcm_Idmn,0.5760884294124623,0.54,0.62,0.5761121637741039,0.54,0.62,0.5774376990062412,0.54,0.62,0.9823690013879534,0.98,0.99,0.9823706846337752,0.98,0.99,0.9824644813193628,0.98,0.99,Wavelet (LHL),glcm,Idmn
wavelet-LHL_glcm_Idn,0.5125358841032299,0.47,0.56,0.5125936172457366,0.47,0.56,0.5150948471270742,0.48,0.56,0.9773287639805665,0.97,0.98,0.977333883480081,0.97,0.98,0.977554629735301,0.97,0.98,Wavelet (LHL),glcm,Idn
wavelet-LHL_glcm_Imc1,0.4292192568609403,0.39,0.47,0.4292963199875857,0.39,0.47,0.4316859412550143,0.39,0.47,0.9685845142782108,0.96,0.97,0.9685940841416012,0.96,0.97,0.9688892295883246,0.96,0.97,Wavelet (LHL),glcm,Imc1
wavelet-LHL_glcm_Imc2,0.7364223114295938,0.7,0.77,0.7364746638461567,0.7,0.77,0.7425213986091938,0.71,0.77,0.9913458771625848,0.99,0.99,0.9913481909292032,0.99,0.99,0.9916133087019664,0.99,0.99,Wavelet (LHL),glcm,Imc2
wavelet-LHL_glcm_InverseVariance,0.2713614217398851,0.24,0.31,0.2714486731138038,0.24,0.31,0.2727879462130234,0.24,0.31,0.9385346299475816,0.93,0.95,0.9385600786104284,0.93,0.95,0.9389488339743975,0.93,0.95,Wavelet (LHL),glcm,InverseVariance
wavelet-LHL_glcm_JointAverage,0.3544615502230429,0.32,0.4,0.3544719728691696,0.32,0.4,0.3547067788868274,0.32,0.4,0.9574701014241418,0.95,0.96,0.957471956212601,0.95,0.96,0.9575137147271274,0.95,0.96,Wavelet (LHL),glcm,JointAverage
wavelet-LHL_glcm_JointEnergy,0.3434346640737468,0.31,0.38,0.3435411501877447,0.31,0.38,0.3458408714589966,0.31,0.39,0.9554489981570496,0.95,0.96,0.9554690941922064,0.95,0.96,0.9559002810310964,0.95,0.96,Wavelet (LHL),glcm,JointEnergy
wavelet-LHL_glcm_JointEntropy,0.5550202893224341,0.52,0.6,0.5550997064131449,0.52,0.6,0.5591915423768532,0.52,0.6,0.9808205109860304,0.98,0.98,0.9808265592678131,0.98,0.98,0.9811359620241306,0.98,0.98,Wavelet (LHL),glcm,JointEntropy
wavelet-LHL_glcm_MCC,0.3688624659569536,0.33,0.41,0.3690134795439943,0.33,0.41,0.3726694243806429,0.34,0.41,0.9599392180904068,0.95,0.97,0.9599641539430156,0.95,0.97,0.9605620562483272,0.95,0.97,Wavelet (LHL),glcm,MCC
wavelet-LHL_glcm_MaximumProbability,0.2789987378248995,0.25,0.32,0.2790783001219011,0.25,0.32,0.2803466835744093,0.25,0.32,0.940706886866222,0.93,0.95,0.9407289422174248,0.93,0.95,0.9410789968306452,0.93,0.95,Wavelet (LHL),glcm,MaximumProbability
wavelet-LHL_glcm_SumAverage,0.3544615502230429,0.32,0.4,0.3544719728691696,0.32,0.4,0.3547067788868274,0.32,0.4,0.9574701014241418,0.95,0.96,0.957471956212601,0.95,0.96,0.9575137147271274,0.95,0.96,Wavelet (LHL),glcm,SumAverage
wavelet-LHL_glcm_SumEntropy,0.511119648574044,0.47,0.55,0.5112222351290012,0.47,0.55,0.5156586693134364,0.48,0.56,0.9772028336992372,0.97,0.98,0.9772119779426244,0.97,0.98,0.9776041078143808,0.97,0.98,Wavelet (LHL),glcm,SumEntropy
wavelet-LHL_glcm_SumSquares,0.5730297410578096,0.53,0.61,0.5730641331268557,0.53,0.61,0.5749629557629435,0.54,0.62,0.9821509604945836,0.98,0.98,0.9821534245566192,0.98,0.98,0.982289029674484,0.98,0.99,Wavelet (LHL),glcm,SumSquares
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.5028484672578061,0.46,0.55,0.5028603333495503,0.46,0.55,0.503352911746519,0.46,0.55,0.9764538705906964,0.97,0.98,0.9764549618885058,0.97,0.98,0.976500219966056,0.97,0.98,Wavelet (LHL),glrlm,GrayLevelNonUniformity
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.6651860960701652,0.63,0.7,0.665308919280274,0.63,0.7,0.6754682656191938,0.64,0.71,0.9878723323377484,0.99,0.99,0.987878938277783,0.99,0.99,0.98841732915288,0.99,0.99,Wavelet (LHL),glrlm,GrayLevelNonUniformityNormalized
wavelet-LHL_glrlm_GrayLevelVariance,0.5700692351761287,0.53,0.61,0.5700862409082513,0.53,0.61,0.5710122731547658,0.53,0.61,0.981937783899355,0.98,0.98,0.9819390144848756,0.98,0.98,0.9820059189144484,0.98,0.98,Wavelet (LHL),glrlm,GrayLevelVariance
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.3646393569272373,0.33,0.41,0.3646519902729619,0.33,0.41,0.3649495092777912,0.33,0.41,0.9592340563281824,0.95,0.97,0.9592361885998606,0.95,0.97,0.9592863642848044,0.95,0.97,Wavelet (LHL),glrlm,HighGrayLevelRunEmphasis
