,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6,Filter,Class,Name
log-sigma-5-mm-3D_glcm_ClusterProminence,0.9244420788645968,0.91,0.94,0.9244423567485338,0.91,0.94,0.924581772751219,0.91,0.94,0.9980104652295968,1.0,1.0,0.9980104731289264,1.0,1.0,0.9980144356859793,1.0,1.0,LoG (sigma=5mm),glcm,ClusterProminence
log-sigma-5-mm-3D_glcm_ClusterShade,0.9575222413781056,0.95,0.96,0.9575222762425362,0.95,0.96,0.9575544994184846,0.95,0.96,0.998919165469417,1.0,1.0,0.9989191663948856,1.0,1.0,0.998920021723817,1.0,1.0,LoG (sigma=5mm),glcm,ClusterShade
log-sigma-5-mm-3D_glcm_ClusterTendency,0.9410657343683478,0.93,0.95,0.9410658854240044,0.93,0.95,0.941164790514452,0.93,0.95,0.9984748898668322,1.0,1.0,0.9984748940143424,1.0,1.0,0.9984776093565204,1.0,1.0,LoG (sigma=5mm),glcm,ClusterTendency
log-sigma-5-mm-3D_glcm_Contrast,0.93895957335876,0.93,0.95,0.938959631675384,0.93,0.95,0.9389964125966014,0.93,0.95,0.9984169349958176,1.0,1.0,0.998416936604012,1.0,1.0,0.998417950870816,1.0,1.0,LoG (sigma=5mm),glcm,Contrast
log-sigma-5-mm-3D_glcm_Correlation,0.9556075392792812,0.95,0.96,0.9556074948680312,0.95,0.96,0.9555682999856552,0.95,0.96,0.9988682408878544,1.0,1.0,0.9988682397043596,1.0,1.0,0.9988671951761292,1.0,1.0,LoG (sigma=5mm),glcm,Correlation
log-sigma-5-mm-3D_glcm_DifferenceAverage,0.9452925503324904,0.94,0.95,0.9452925957083436,0.94,0.95,0.9453247429130563,0.94,0.95,0.9985904393049096,1.0,1.0,0.998590440539956,1.0,1.0,0.9985913154980776,1.0,1.0,LoG (sigma=5mm),glcm,DifferenceAverage
log-sigma-5-mm-3D_glcm_DifferenceEntropy,0.922799758333446,0.91,0.93,0.9227998099128492,0.91,0.93,0.9228250889718068,0.91,0.93,0.9979636985294684,1.0,1.0,0.997963700000788,1.0,1.0,0.997964421074992,1.0,1.0,LoG (sigma=5mm),glcm,DifferenceEntropy
log-sigma-5-mm-3D_glcm_DifferenceVariance,0.908747503559213,0.89,0.92,0.908747580946794,0.89,0.92,0.9087791796124932,0.89,0.92,0.9975568208725336,1.0,1.0,0.9975568231469828,1.0,1.0,0.9975577518116928,1.0,1.0,LoG (sigma=5mm),glcm,DifferenceVariance
log-sigma-5-mm-3D_glcm_Id,0.95354076240579,0.95,0.96,0.9535407621657775,0.95,0.96,0.953540560196906,0.95,0.96,0.9988130479746192,1.0,1.0,0.998813047968196,1.0,1.0,0.99881304256326,1.0,1.0,LoG (sigma=5mm),glcm,Id
log-sigma-5-mm-3D_glcm_Idm,0.953454794600827,0.95,0.96,0.9534547934154348,0.95,0.96,0.9534537978481716,0.95,0.96,0.9988107471684944,1.0,1.0,0.9988107471367664,1.0,1.0,0.9988107204894552,1.0,1.0,LoG (sigma=5mm),glcm,Idm
log-sigma-5-mm-3D_glcm_Idmn,0.9399580172844052,0.93,0.95,0.939958076420678,0.93,0.95,0.9399960348998464,0.93,0.95,0.9984444405445596,1.0,1.0,0.9984444421719844,1.0,1.0,0.998445486744762,1.0,1.0,LoG (sigma=5mm),glcm,Idmn
log-sigma-5-mm-3D_glcm_Idn,0.9463888422005884,0.94,0.95,0.9463888837483744,0.94,0.95,0.9464189555871304,0.94,0.95,0.9986202446571766,1.0,1.0,0.9986202457854788,1.0,1.0,0.9986210624132692,1.0,1.0,LoG (sigma=5mm),glcm,Idn
log-sigma-5-mm-3D_glcm_Imc1,0.973391425646234,0.97,0.98,0.9733914244699822,0.97,0.98,0.9733896602640072,0.97,0.98,0.9993337138703756,1.0,1.0,0.9993337138401368,1.0,1.0,0.9993336684864866,1.0,1.0,LoG (sigma=5mm),glcm,Imc1
log-sigma-5-mm-3D_glcm_Imc2,0.9595924550429624,0.95,0.97,0.9595924687467278,0.95,0.97,0.9596058117679308,0.95,0.97,0.9989740032855708,1.0,1.0,0.998974003647806,1.0,1.0,0.9989743563426784,1.0,1.0,LoG (sigma=5mm),glcm,Imc2
log-sigma-5-mm-3D_glcm_InverseVariance,0.955393638411584,0.95,0.96,0.9553936953377076,0.95,0.96,0.9554436877118896,0.95,0.96,0.9988625394984028,1.0,1.0,0.9988625410160628,1.0,1.0,0.9988638737531144,1.0,1.0,LoG (sigma=5mm),glcm,InverseVariance
log-sigma-5-mm-3D_glcm_JointAverage,0.910898732457791,0.9,0.92,0.9108989610603476,0.9,0.92,0.910994790059082,0.9,0.92,0.9976199009451532,1.0,1.0,0.9976199076330124,1.0,1.0,0.9976227108610484,1.0,1.0,LoG (sigma=5mm),glcm,JointAverage
log-sigma-5-mm-3D_glcm_JointEnergy,0.9901626029105716,0.99,0.99,0.9901626036893452,0.99,0.99,0.990165817519747,0.99,0.99,0.9997577383893668,1.0,1.0,0.9997577384087312,1.0,1.0,0.999757818321142,1.0,1.0,LoG (sigma=5mm),glcm,JointEnergy
log-sigma-5-mm-3D_glcm_JointEntropy,0.9419249313651976,0.93,0.95,0.9419249783560882,0.93,0.95,0.9419562275286036,0.93,0.95,0.998498459736869,1.0,1.0,0.9984984610247982,1.0,1.0,0.9984993174763518,1.0,1.0,LoG (sigma=5mm),glcm,JointEntropy
log-sigma-5-mm-3D_glcm_MCC,0.9260576589765196,0.91,0.94,0.9260573907353804,0.91,0.94,0.9259196731635037,0.91,0.94,0.9980563128763652,1.0,1.0,0.9980563052770284,1.0,1.0,0.9980524031385836,1.0,1.0,LoG (sigma=5mm),glcm,MCC
log-sigma-5-mm-3D_glcm_MaximumProbability,0.9870274829579606,0.98,0.99,0.9870274806121806,0.98,0.99,0.9870201629407148,0.98,0.99,0.9996795413844858,1.0,1.0,0.9996795413257956,1.0,1.0,0.999679358239722,1.0,1.0,LoG (sigma=5mm),glcm,MaximumProbability
log-sigma-5-mm-3D_glcm_SumAverage,0.9108987324577908,0.9,0.92,0.9108989610603474,0.9,0.92,0.910994790059082,0.9,0.92,0.9976199009451532,1.0,1.0,0.9976199076330124,1.0,1.0,0.9976227108610484,1.0,1.0,LoG (sigma=5mm),glcm,SumAverage
log-sigma-5-mm-3D_glcm_SumEntropy,0.9464878888351844,0.94,0.95,0.9464879759916844,0.94,0.95,0.9465511845166455,0.94,0.95,0.998622934166761,1.0,1.0,0.9986229365331648,1.0,1.0,0.9986246526087572,1.0,1.0,LoG (sigma=5mm),glcm,SumEntropy
log-sigma-5-mm-3D_glcm_SumSquares,0.9400961031582086,0.93,0.95,0.9400962570335318,0.93,0.95,0.9401952754153692,0.93,0.95,0.9984482401118976,1.0,1.0,0.9984482443453206,1.0,1.0,0.9984509682623836,1.0,1.0,LoG (sigma=5mm),glcm,SumSquares
log-sigma-5-mm-3D_glrlm_GrayLevelNonUniformity,0.9739891873921468,0.97,0.98,0.9739892138803612,0.97,0.98,0.974029882075953,0.97,0.98,0.9993490717182896,1.0,1.0,0.9993490723984244,1.0,1.0,0.9993501165883528,1.0,1.0,LoG (sigma=5mm),glrlm,GrayLevelNonUniformity
log-sigma-5-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.941083084038823,0.93,0.95,0.9410831457854716,0.93,0.95,0.9411235851105184,0.93,0.95,0.9984753662253648,1.0,1.0,0.9984753679206716,1.0,1.0,0.9984764781701622,1.0,1.0,LoG (sigma=5mm),glrlm,GrayLevelNonUniformityNormalized
log-sigma-5-mm-3D_glrlm_GrayLevelVariance,0.9339808635633284,0.92,0.94,0.9339810156021006,0.92,0.94,0.9340692113053805,0.92,0.94,0.998278924560826,1.0,1.0,0.9982789287972388,1.0,1.0,0.9982813860585494,1.0,1.0,LoG (sigma=5mm),glrlm,GrayLevelVariance
log-sigma-5-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.9047248501566488,0.89,0.92,0.9047249769037676,0.89,0.92,0.904774326383646,0.89,0.92,0.9974380820888218,1.0,1.0,0.9974380858462704,1.0,1.0,0.9974395487454808,1.0,1.0,LoG (sigma=5mm),glrlm,HighGrayLevelRunEmphasis
log-sigma-5-mm-3D_glrlm_LongRunEmphasis,0.9861313668546534,0.98,0.99,0.9861313650098796,0.98,0.99,0.986125986948927,0.98,0.99,0.9996571011047632,1.0,1.0,0.999657101058526,1.0,1.0,0.9996569662626084,1.0,1.0,LoG (sigma=5mm),glrlm,LongRunEmphasis
log-sigma-5-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.9182435513574724,0.91,0.93,0.9182435719979924,0.91,0.93,0.9182530768390876,0.91,0.93,0.9978331034300508,1.0,1.0,0.9978331040245302,1.0,1.0,0.99783337777612,1.0,1.0,LoG (sigma=5mm),glrlm,LongRunHighGrayLevelEmphasis
log-sigma-5-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.9902383789791774,0.99,0.99,0.9902383787090222,0.99,0.99,0.990237255102087,0.99,0.99,0.9997596224388542,1.0,1.0,0.9997596224321378,1.0,1.0,0.9997595944975214,1.0,1.0,LoG (sigma=5mm),glrlm,LongRunLowGrayLevelEmphasis
log-sigma-5-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9799359757736714,0.98,0.98,0.9799359822926136,0.98,0.98,0.979949036377412,0.98,0.98,0.99950086312188,1.0,1.0,0.9995008632872908,1.0,1.0,0.9995011945159212,1.0,1.0,LoG (sigma=5mm),glrlm,LowGrayLevelRunEmphasis
log-sigma-5-mm-3D_glrlm_RunEntropy,0.9383366248646546,0.93,0.95,0.938336815229704,0.93,0.95,0.9384555991104704,0.93,0.95,0.9983997448673768,1.0,1.0,0.998399750123855,1.0,1.0,0.9984030296531996,1.0,1.0,LoG (sigma=5mm),glrlm,RunEntropy
log-sigma-5-mm-3D_glrlm_RunLengthNonUniformity,0.9802860906035602,0.98,0.98,0.980286087235944,0.98,0.98,0.9802792215569692,0.98,0.98,0.9995097438037612,1.0,1.0,0.9995097437183714,1.0,1.0,0.9995095696295084,1.0,1.0,LoG (sigma=5mm),glrlm,RunLengthNonUniformity
log-sigma-5-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.9484602212756594,0.94,0.96,0.9484601832396792,0.94,0.96,0.948431485883829,0.94,0.96,0.9986763768668224,1.0,1.0,0.9986763758382804,1.0,1.0,0.9986755998017326,1.0,1.0,LoG (sigma=5mm),glrlm,RunLengthNonUniformityNormalized
log-sigma-5-mm-3D_glrlm_RunPercentage,0.9621532586989576,0.96,0.97,0.96215323468949,0.96,0.97,0.9621282098762092,0.96,0.97,0.9990415180984428,1.0,1.0,0.9990415174670826,1.0,1.0,0.9990408593902776,1.0,1.0,LoG (sigma=5mm),glrlm,RunPercentage
log-sigma-5-mm-3D_glrlm_RunVariance,0.9883382862130936,0.99,0.99,0.9883382878713388,0.99,0.99,0.9883440499397552,0.99,0.99,0.9997122946516092,1.0,1.0,0.9997122946929904,1.0,1.0,0.9997124384837276,1.0,1.0,LoG (sigma=5mm),glrlm,RunVariance
log-sigma-5-mm-3D_glrlm_ShortRunEmphasis,0.9510261962204256,0.94,0.96,0.9510261587668888,0.94,0.96,0.9509963398613374,0.94,0.96,0.9987455817280002,1.0,1.0,0.9987455807205264,1.0,1.0,0.99874477858837,1.0,1.0,LoG (sigma=5mm),glrlm,ShortRunEmphasis
log-sigma-5-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.905956507976302,0.89,0.92,0.9059566361642576,0.89,0.92,0.9060072692054344,0.89,0.92,0.9974745465760768,1.0,1.0,0.9974745503661908,1.0,1.0,0.9974760473440024,1.0,1.0,LoG (sigma=5mm),glrlm,ShortRunHighGrayLevelEmphasis
log-sigma-5-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8991091382144429,0.88,0.91,0.8991093779118291,0.88,0.91,0.8991969670304885,0.88,0.91,0.9972705912750603,1.0,1.0,0.9972705984675714,1.0,1.0,0.9972732264721288,1.0,1.0,LoG (sigma=5mm),glrlm,ShortRunLowGrayLevelEmphasis
log-sigma-5-mm-3D_glszm_GrayLevelNonUniformity,0.915139924836624,0.9,0.93,0.9151398538623696,0.9,0.93,0.9151084737959136,0.9,0.93,0.9977434190134484,1.0,1.0,0.9977434169557592,1.0,1.0,0.9977425071528896,1.0,1.0,LoG (sigma=5mm),glszm,GrayLevelNonUniformity
log-sigma-5-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.6945693171672666,0.66,0.73,0.6945704091360458,0.66,0.73,0.6946722357627405,0.66,0.73,0.9893884204222628,0.99,0.99,0.9893884744638588,0.99,0.99,0.9893935131486052,0.99,0.99,LoG (sigma=5mm),glszm,GrayLevelNonUniformityNormalized
log-sigma-5-mm-3D_glszm_GrayLevelVariance,0.7861948199628646,0.76,0.81,0.7861956425834622,0.76,0.81,0.7863196833268687,0.76,0.81,0.9934107943376992,0.99,0.99,0.99341082637181,0.99,0.99,0.993415655965694,0.99,0.99,LoG (sigma=5mm),glszm,GrayLevelVariance
log-sigma-5-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.8299953551567095,0.81,0.85,0.8299952622103466,0.81,0.85,0.829976657567047,0.81,0.85,0.9950290769470866,0.99,1.0,0.9950290736889535,0.99,1.0,0.9950284215092848,0.99,1.0,LoG (sigma=5mm),glszm,HighGrayLevelZoneEmphasis
log-sigma-5-mm-3D_glszm_LargeAreaEmphasis,0.9166448353699352,0.9,0.93,0.9166447737542008,0.9,0.93,0.9166169938415736,0.9,0.93,0.997786979721571,1.0,1.0,0.9977869779409098,1.0,1.0,0.9977861750928516,1.0,1.0,LoG (sigma=5mm),glszm,LargeAreaEmphasis
log-sigma-5-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.9148328518763892,0.9,0.93,0.9148327220454072,0.9,0.93,0.9147755472471532,0.9,0.93,0.9977345134309368,1.0,1.0,0.9977345096644102,1.0,1.0,0.997732850865228,1.0,1.0,LoG (sigma=5mm),glszm,LargeAreaHighGrayLevelEmphasis
log-sigma-5-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.9192239752528168,0.91,0.93,0.9192239748986224,0.91,0.93,0.9192238096400188,0.91,0.93,0.9978613118586204,1.0,1.0,0.99786131184844,1.0,1.0,0.997861307098611,1.0,1.0,LoG (sigma=5mm),glszm,LargeAreaLowGrayLevelEmphasis
log-sigma-5-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5781452884872554,0.54,0.62,0.57814947596495,0.54,0.62,0.5783848672507288,0.54,0.62,0.9825143825391228,0.98,0.99,0.9825146775034436,0.98,0.99,0.9825312517916498,0.98,0.99,LoG (sigma=5mm),glszm,LowGrayLevelZoneEmphasis
log-sigma-5-mm-3D_glszm_SizeZoneNonUniformity,0.8014127525623769,0.78,0.83,0.8014128618874222,0.78,0.83,0.8014309510422852,0.78,0.83,0.9939924920440216,0.99,0.99,0.9939924961459632,0.99,0.99,0.9939931748469948,0.99,0.99,LoG (sigma=5mm),glszm,SizeZoneNonUniformity
log-sigma-5-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.7281666272284453,0.7,0.76,0.7281700225343581,0.7,0.76,0.7285431139447749,0.7,0.76,0.9909769842773084,0.99,0.99,0.9909771376537612,0.99,0.99,0.990993982924409,0.99,0.99,LoG (sigma=5mm),glszm,SizeZoneNonUniformityNormalized
log-sigma-5-mm-3D_glszm_SmallAreaEmphasis,0.6965170544002619,0.66,0.73,0.6965221220295574,0.66,0.73,0.6969993069932902,0.66,0.73,0.9894845539773138,0.99,0.99,0.989484803420968,0.99,0.99,0.9895082761828216,0.99,0.99,LoG (sigma=5mm),glszm,SmallAreaEmphasis
log-sigma-5-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.6829616232323236,0.65,0.72,0.6829634460970777,0.65,0.72,0.6831244833373971,0.65,0.72,0.9888045352190072,0.99,0.99,0.9888046284151144,0.99,0.99,0.9888128597400996,0.99,0.99,LoG (sigma=5mm),glszm,SmallAreaHighGrayLevelEmphasis
log-sigma-5-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.4423490027374436,0.4,0.49,0.4423599747394154,0.4,0.49,0.4427171106800701,0.4,0.49,0.9701694561240006,0.97,0.97,0.9701707433562584,0.97,0.97,0.9702126094708386,0.97,0.97,LoG (sigma=5mm),glszm,SmallAreaLowGrayLevelEmphasis
log-sigma-5-mm-3D_glszm_ZoneEntropy,0.8606323676377531,0.84,0.88,0.860632932912445,0.84,0.88,0.8607760764232212,0.84,0.88,0.9960658723231294,1.0,1.0,0.9960658907909726,1.0,1.0,0.9960705666115142,1.0,1.0,LoG (sigma=5mm),glszm,ZoneEntropy
log-sigma-5-mm-3D_glszm_ZonePercentage,0.9044221955482348,0.89,0.92,0.904422202400603,0.89,0.92,0.9044248609209986,0.89,0.92,0.9974291068980932,1.0,1.0,0.9974291071013652,1.0,1.0,0.9974291859649554,1.0,1.0,LoG (sigma=5mm),glszm,ZonePercentage
log-sigma-5-mm-3D_glszm_ZoneVariance,0.922799303663264,0.91,0.93,0.922799253548209,0.91,0.93,0.9227746936521074,0.91,0.93,0.9979636855598448,1.0,1.0,0.9979636841302948,1.0,1.0,0.997962983532238,1.0,1.0,LoG (sigma=5mm),glszm,ZoneVariance
log-sigma-5-mm-3D_gldm_DependenceEntropy,0.96506088192553,0.96,0.97,0.9650609083273496,0.96,0.97,0.9650908085179504,0.96,0.97,0.999117753293956,1.0,1.0,0.9991177539841544,1.0,1.0,0.9991185356135588,1.0,1.0,LoG (sigma=5mm),gldm,DependenceEntropy
log-sigma-5-mm-3D_gldm_DependenceNonUniformity,0.970959269508475,0.97,0.98,0.9709592661341566,0.97,0.98,0.970954640606061,0.97,0.98,0.9992710361914232,1.0,1.0,0.9992710361042534,1.0,1.0,0.999270916610814,1.0,1.0,LoG (sigma=5mm),gldm,DependenceNonUniformity
log-sigma-5-mm-3D_gldm_DependenceNonUniformityNormalized,0.947260308923636,0.94,0.96,0.9472603489185472,0.94,0.96,0.9472898022127804,0.94,0.96,0.9986438896406572,1.0,1.0,0.9986438907248424,1.0,1.0,0.9986446891228504,1.0,1.0,LoG (sigma=5mm),gldm,DependenceNonUniformityNormalized
log-sigma-5-mm-3D_gldm_DependenceVariance,0.9744726938005904,0.97,0.98,0.9744726694642266,0.97,0.98,0.9744345815446176,0.97,0.98,0.9993614806498028,1.0,1.0,0.9993614800255254,1.0,1.0,0.999360502955184,1.0,1.0,LoG (sigma=5mm),gldm,DependenceVariance
log-sigma-5-mm-3D_gldm_GrayLevelNonUniformity,0.9759019234860048,0.97,0.98,0.9759019384467784,0.97,0.98,0.9759267796576452,0.97,0.98,0.9993980909630468,1.0,1.0,0.999398091345726,1.0,1.0,0.999398726739268,1.0,1.0,LoG (sigma=5mm),gldm,GrayLevelNonUniformity
log-sigma-5-mm-3D_gldm_GrayLevelVariance,0.9369005912396072,0.93,0.95,0.9369007301436402,0.93,0.95,0.9369852981707644,0.93,0.95,0.9983600330082169,1.0,1.0,0.9983600368551822,1.0,1.0,0.9983623787715608,1.0,1.0,LoG (sigma=5mm),gldm,GrayLevelVariance
log-sigma-5-mm-3D_gldm_HighGrayLevelEmphasis,0.9088467613750646,0.89,0.92,0.9088468894998936,0.89,0.92,0.9088992689345424,0.9,0.92,0.997559737785814,1.0,1.0,0.9975597415506484,1.0,1.0,0.997561280587322,1.0,1.0,LoG (sigma=5mm),gldm,HighGrayLevelEmphasis
log-sigma-5-mm-3D_gldm_LargeDependenceEmphasis,0.9752744814283336,0.97,0.98,0.97527446584162,0.97,0.98,0.9752492595692271,0.97,0.98,0.9993820316565418,1.0,1.0,0.9993820312573516,1.0,1.0,0.9993813856847684,1.0,1.0,LoG (sigma=5mm),gldm,LargeDependenceEmphasis
log-sigma-5-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.9325825266572104,0.92,0.94,0.9325824590348364,0.92,0.94,0.9325441085214878,0.92,0.94,0.9982399043563864,1.0,1.0,0.9982399024666472,1.0,1.0,0.9982388307003772,1.0,1.0,LoG (sigma=5mm),gldm,LargeDependenceHighGrayLevelEmphasis
log-sigma-5-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9981107136226756,1.0,1.0,0.9981107135871974,1.0,1.0,0.9981099451178576,1.0,1.0,0.999953834752384,1.0,1.0,0.9999538347515152,1.0,1.0,0.99995381593906,1.0,1.0,LoG (sigma=5mm),gldm,LargeDependenceLowGrayLevelEmphasis
log-sigma-5-mm-3D_gldm_LowGrayLevelEmphasis,0.9934932613648852,0.99,0.99,0.993493261723052,0.99,0.99,0.9934955039098352,0.99,0.99,0.9998402851819952,1.0,1.0,0.9998402851908432,1.0,1.0,0.9998403405791876,1.0,1.0,LoG (sigma=5mm),gldm,LowGrayLevelEmphasis
log-sigma-5-mm-3D_gldm_SmallDependenceEmphasis,0.907070282302602,0.89,0.92,0.9070702445402398,0.89,0.92,0.9070551325355604,0.89,0.92,0.997507438026352,1.0,1.0,0.9975074369125044,1.0,1.0,0.997506991158034,1.0,1.0,LoG (sigma=5mm),gldm,SmallDependenceEmphasis
log-sigma-5-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.9138309208964182,0.9,0.93,0.913830930910134,0.9,0.93,0.9138352849819924,0.9,0.93,0.9977054153952104,1.0,1.0,0.9977054156863384,1.0,1.0,0.9977055422714628,1.0,1.0,LoG (sigma=5mm),gldm,SmallDependenceHighGrayLevelEmphasis
log-sigma-5-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.6285091332656143,0.59,0.67,0.6285137900839497,0.59,0.67,0.6288369839339667,0.59,0.67,0.9857886122846504,0.98,0.99,0.9857888916977432,0.98,0.99,0.9858082738822436,0.98,0.99,LoG (sigma=5mm),gldm,SmallDependenceLowGrayLevelEmphasis
log-sigma-5-mm-3D_ngtdm_Busyness,0.9355569771130436,0.93,0.95,0.9355569576198264,0.93,0.95,0.9355453549930054,0.93,0.95,0.9983227693821808,1.0,1.0,0.998322768840802,1.0,1.0,0.9983224466009868,1.0,1.0,LoG (sigma=5mm),ngtdm,Busyness
log-sigma-5-mm-3D_ngtdm_Coarseness,0.9710000644074048,0.97,0.98,0.9710000456895012,0.97,0.98,0.9709743505023336,0.97,0.98,0.9992720900171363,1.0,1.0,0.99927208953363,1.0,1.0,0.999271425778108,1.0,1.0,LoG (sigma=5mm),ngtdm,Coarseness
log-sigma-5-mm-3D_ngtdm_Complexity,0.9165800609296836,0.9,0.93,0.9165801679053311,0.9,0.93,0.9166283618199031,0.9,0.93,0.9977851076469284,1.0,1.0,0.997785110738891,1.0,1.0,0.997786503636664,1.0,1.0,LoG (sigma=5mm),ngtdm,Complexity
log-sigma-5-mm-3D_ngtdm_Contrast,0.9289995441273128,0.92,0.94,0.9289996353968548,0.92,0.94,0.9290486005394188,0.92,0.94,0.9981394001624592,1.0,1.0,0.998139402732224,1.0,1.0,0.9981407813129104,1.0,1.0,LoG (sigma=5mm),ngtdm,Contrast
log-sigma-5-mm-3D_ngtdm_Strength,0.9697651674948178,0.96,0.97,0.969765129181818,0.96,0.97,0.9697147482205976,0.96,0.97,0.9992401515077844,1.0,1.0,0.9992401505156536,1.0,1.0,0.999238845813999,1.0,1.0,LoG (sigma=5mm),ngtdm,Strength
wavelet-LLH_firstorder_10Percentile,0.990142928845153,0.99,0.99,0.990142932825252,0.99,0.99,0.9901593249380152,0.99,0.99,0.9997572491795303,1.0,1.0,0.9997572492785002,1.0,1.0,0.9997576568815296,1.0,1.0,Wavelet (LLH),firstorder,10Percentile
wavelet-LLH_firstorder_90Percentile,0.9894627647475244,0.99,0.99,0.9894627639323618,0.99,0.99,0.989459625596618,0.99,0.99,0.9997403247408716,1.0,1.0,0.9997403247205744,1.0,1.0,0.9997402465771572,1.0,1.0,Wavelet (LLH),firstorder,90Percentile
wavelet-LLH_firstorder_Energy,0.9898860203146445,0.99,0.99,0.9898860232992962,0.99,0.99,0.9898980002404304,0.99,0.99,0.9997508592225406,1.0,1.0,0.9997508592967952,1.0,1.0,0.9997511572651344,1.0,1.0,Wavelet (LLH),firstorder,Energy
wavelet-LLH_firstorder_Entropy,0.9569373097501278,0.95,0.96,0.9569373135529896,0.95,0.96,0.956940778354364,0.95,0.96,0.9989036293401248,1.0,1.0,0.9989036294411912,1.0,1.0,0.9989037215228548,1.0,1.0,Wavelet (LLH),firstorder,Entropy
wavelet-LLH_firstorder_InterquartileRange,0.9914413407873548,0.99,0.99,0.9914413404559548,0.99,0.99,0.9914397664831456,0.99,0.99,0.9997894945121472,1.0,1.0,0.9997894945039276,1.0,1.0,0.9997894554650674,1.0,1.0,Wavelet (LLH),firstorder,InterquartileRange
wavelet-LLH_firstorder_Kurtosis,0.9627620776557118,0.96,0.97,0.9627620737293856,0.96,0.97,0.9627579117311924,0.96,0.97,0.999057517918873,1.0,1.0,0.9990575178157526,1.0,1.0,0.9990574085049966,1.0,1.0,Wavelet (LLH),firstorder,Kurtosis
wavelet-LLH_firstorder_Maximum,0.9765494562509512,0.97,0.98,0.9765494444943984,0.97,0.98,0.9765293722357006,0.97,0.98,0.999414643390731,1.0,1.0,0.9994146430904008,1.0,1.0,0.9994141303187168,1.0,1.0,Wavelet (LLH),firstorder,Maximum
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.9931952784147884,0.99,0.99,0.9931952791255778,0.99,0.99,0.9931995326695444,0.99,0.99,0.9998329219912558,1.0,1.0,0.9998329220088248,1.0,1.0,0.999833027144674,1.0,1.0,Wavelet (LLH),firstorder,MeanAbsoluteDeviation
wavelet-LLH_firstorder_Mean,0.9344289296540644,0.92,0.94,0.9344289998726594,0.92,0.94,0.9344700286991268,0.92,0.94,0.9982914036590084,1.0,1.0,0.9982914056137544,1.0,1.0,0.9982925477258074,1.0,1.0,Wavelet (LLH),firstorder,Mean
wavelet-LLH_firstorder_Median,0.9548891081960872,0.95,0.96,0.9548890984640064,0.95,0.96,0.9548806523439964,0.95,0.96,0.9988490817117316,1.0,1.0,0.9988490814520056,1.0,1.0,0.9988488560431296,1.0,1.0,Wavelet (LLH),firstorder,Median
wavelet-LLH_firstorder_Minimum,0.9571180850888455,0.95,0.96,0.9571181232033216,0.95,0.96,0.9571530035670984,0.95,0.96,0.998908432815712,1.0,1.0,0.998908433828285,1.0,1.0,0.9989093604490012,1.0,1.0,Wavelet (LLH),firstorder,Minimum
wavelet-LLH_firstorder_Range,0.9780957650944068,0.97,0.98,0.978095763907136,0.97,0.98,0.9780935902757988,0.97,0.98,0.9994540841545788,1.0,1.0,0.9994540841243428,1.0,1.0,0.9994540287681886,1.0,1.0,Wavelet (LLH),firstorder,Range
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.9926276941058172,0.99,0.99,0.9926276941641196,0.99,0.99,0.9926280160129298,0.99,0.99,0.999818884992594,1.0,1.0,0.9998188849940368,1.0,1.0,0.999818892958157,1.0,1.0,Wavelet (LLH),firstorder,RobustMeanAbsoluteDeviation
wavelet-LLH_firstorder_RootMeanSquared,0.992606222453556,0.99,0.99,0.992606223458618,0.99,0.99,0.9926117555561876,0.99,0.99,0.9998183536670842,1.0,1.0,0.9998183536919554,1.0,1.0,0.9998184905882948,1.0,1.0,Wavelet (LLH),firstorder,RootMeanSquared
wavelet-LLH_firstorder_Skewness,0.9627648998099776,0.96,0.97,0.9627649530456948,0.96,0.97,0.9628213921572772,0.96,0.97,0.999057592039432,1.0,1.0,0.9990575934376014,1.0,1.0,0.9990590756553284,1.0,1.0,Wavelet (LLH),firstorder,Skewness
