,ICC1,LowerICC1,HigherICC1,ICC2,LowerICC2,HigherICC2,ICC3,LowerICC3,HigherICC3,ICC4,LowerICC4,HigherICC4,ICC5,LowerICC5,HigherICC5,ICC6,LowerICC6,HigherICC6
log-sigma-1-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.4444127295320563,0.4,0.49,0.4446077900175497,0.4,0.49,0.45110123077859754,0.41,0.49,0.9704105132054156,0.97,0.98,0.9704331879821619,0.97,0.98,0.9711774128201813,0.97,0.98
log-sigma-1-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.49529275878907447,0.46,0.54,0.4953084298860611,0.46,0.54,0.49593978349523504,0.46,0.54,0.9757488821108342,0.97,0.98,0.9757503654983806,0.97,0.98,0.9758100536532849,0.97,0.98
log-sigma-1-mm-3D_ngtdm_Busyness,0.7796922044918573,0.75,0.81,0.7796939626039653,0.75,0.81,0.7799491544822317,0.75,0.81,0.9931555259800465,0.99,0.99,0.9931555955545159,0.99,0.99,0.9931656911404761,0.99,0.99
log-sigma-1-mm-3D_ngtdm_Coarseness,0.958576781937622,0.95,0.96,0.9585776087793397,0.95,0.96,0.9593627454316652,0.95,0.97,0.9989471280020261,1.0,1.0,0.9989471499032988,1.0,1.0,0.9989679298927929,1.0,1.0
log-sigma-1-mm-3D_ngtdm_Complexity,0.5635065624783632,0.52,0.61,0.563509558569642,0.52,0.61,0.5636681883430146,0.52,0.61,0.9814575798575872,0.98,0.98,0.9814578015312427,0.98,0.98,0.9814695349478126,0.98,0.98
log-sigma-1-mm-3D_ngtdm_Contrast,0.6389538941307997,0.6,0.68,0.6390004071016084,0.6,0.68,0.6423935051702038,0.61,0.68,0.9864054526579041,0.98,0.99,0.9864081561909663,0.98,0.99,0.9866043611430336,0.98,0.99
log-sigma-1-mm-3D_ngtdm_Strength,0.8824682976078436,0.87,0.9,0.882472208824551,0.87,0.9,0.8836778961661554,0.87,0.9,0.9967620989432364,1.0,1.0,0.9967622206489475,1.0,1.0,0.9967996881974178,1.0,1.0
log-sigma-2-mm-3D_firstorder_10Percentile,0.9428413258010846,0.93,0.95,0.9428445456057338,0.93,0.95,0.945027152486207,0.94,0.95,0.9985235525525942,1.0,1.0,0.9985236406338763,1.0,1.0,0.9985832136921916,1.0,1.0
log-sigma-2-mm-3D_firstorder_90Percentile,0.9365266481158168,0.93,0.95,0.9365300862580317,0.93,0.95,0.9386145942434144,0.93,0.95,0.9983496725751553,1.0,1.0,0.9983497678687057,1.0,1.0,0.9984074181181123,1.0,1.0
log-sigma-2-mm-3D_firstorder_Energy,0.9421838282560017,0.93,0.95,0.9421870011265955,0.93,0.95,0.9443117238675047,0.94,0.95,0.9985055536999555,1.0,1.0,0.9985056406153602,1.0,1.0,0.9985637160172193,1.0,1.0
log-sigma-2-mm-3D_firstorder_Entropy,0.7590757319706305,0.73,0.79,0.7591095340779637,0.73,0.79,0.7635014798393677,0.73,0.79,0.9923182079802466,0.99,0.99,0.9923196168566774,0.99,0.99,0.9925016462807142,0.99,0.99
log-sigma-2-mm-3D_firstorder_InterquartileRange,0.9459792986997146,0.94,0.95,0.9459820431633839,0.94,0.95,0.9479565997279471,0.94,0.96,0.998609118099309,1.0,1.0,0.9986091926926726,1.0,1.0,0.9986627512397109,1.0,1.0
log-sigma-2-mm-3D_firstorder_Kurtosis,0.8875313717334172,0.87,0.9,0.8875337718777792,0.87,0.9,0.8883110113857109,0.87,0.9,0.9969187736512296,1.0,1.0,0.9969188475104107,1.0,1.0,0.9969427449351337,1.0,1.0
log-sigma-2-mm-3D_firstorder_Maximum,0.7353592444549681,0.7,0.77,0.7354208438878674,0.7,0.77,0.7425068958764819,0.71,0.77,0.991298824947715,0.99,0.99,0.9913015549797597,0.99,0.99,0.9916126778304231,0.99,0.99
log-sigma-2-mm-3D_firstorder_MeanAbsoluteDeviation,0.9357458268322386,0.93,0.95,0.9357502115678868,0.93,0.95,0.9383756549951644,0.93,0.95,0.9983280132118914,1.0,1.0,0.9983281349392767,1.0,1.0,0.998400822548159,1.0,1.0
log-sigma-2-mm-3D_firstorder_Mean,0.9673832860631713,0.96,0.97,0.9673833020884446,0.96,0.97,0.9674027896020982,0.96,0.97,0.9991783236780867,1.0,1.0,0.999178324095062,1.0,1.0,0.9991788311475079,1.0,1.0
log-sigma-2-mm-3D_firstorder_Median,0.9638340272434041,0.96,0.97,0.9638340766503957,0.96,0.97,0.9638880648343405,0.96,0.97,0.9990856409731009,1.0,1.0,0.9990856422679092,1.0,1.0,0.999087057058078,1.0,1.0
log-sigma-2-mm-3D_firstorder_Minimum,0.7873807912384151,0.76,0.81,0.7874191143373833,0.76,0.81,0.793281430924528,0.77,0.82,0.9934569105075263,0.99,0.99,0.9934583984451179,0.99,0.99,0.993684368199523,0.99,0.99
log-sigma-2-mm-3D_firstorder_Range,0.7618692664436486,0.73,0.79,0.7619255654977891,0.73,0.79,0.7693833926410725,0.74,0.8,0.992434234512913,0.99,0.99,0.9924365643670627,0.99,0.99,0.9927422762895319,0.99,0.99
log-sigma-2-mm-3D_firstorder_RobustMeanAbsoluteDeviation,0.9465056174896894,0.94,0.95,0.9465084472608515,0.94,0.95,0.9485657321000465,0.94,0.96,0.9986234155122917,1.0,1.0,0.9986234923409579,1.0,1.0,0.9986792297067347,1.0,1.0
log-sigma-2-mm-3D_firstorder_RootMeanSquared,0.9286354600304729,0.92,0.94,0.9286409517510507,0.92,0.94,0.9315801579021308,0.92,0.94,0.9981291451775701,1.0,1.0,0.9981292999184358,1.0,1.0,0.9982118633359508,1.0,1.0
log-sigma-2-mm-3D_firstorder_Skewness,0.9216042618954406,0.91,0.93,0.9216042481179676,0.91,0.93,0.9215976075945611,0.91,0.93,0.9979295535299095,1.0,1.0,0.9979295531359093,1.0,1.0,0.9979293632326868,1.0,1.0
log-sigma-2-mm-3D_firstorder_TotalEnergy,0.9421838276411612,0.93,0.95,0.942187000511825,0.93,0.95,0.9443117232757487,0.94,0.95,0.9985055536831131,1.0,1.0,0.9985056405985198,1.0,1.0,0.9985637160010802,1.0,1.0
log-sigma-2-mm-3D_firstorder_Uniformity,0.877300560718782,0.86,0.89,0.877306322853061,0.86,0.89,0.878998761432138,0.86,0.9,0.9966003722976888,1.0,1.0,0.9966005536579035,1.0,1.0,0.9966537222247912,1.0,1.0
log-sigma-2-mm-3D_firstorder_Variance,0.948677907963285,0.94,0.96,0.9486804807148382,0.94,0.96,0.9506343290446916,0.94,0.96,0.998682262080279,1.0,1.0,0.9986823316195195,1.0,1.0,0.9987350365427474,1.0,1.0
log-sigma-2-mm-3D_glcm_Autocorrelation,0.7532799353567656,0.72,0.78,0.7532802885598024,0.72,0.78,0.7533245052173961,0.72,0.78,0.9920748289453802,0.99,0.99,0.9920748438876452,0.99,0.99,0.9920767143675597,0.99,0.99
log-sigma-2-mm-3D_glcm_ClusterProminence,0.5415488642010117,0.5,0.58,0.5417017924856862,0.5,0.58,0.5492131695477601,0.51,0.59,0.9797700090509611,0.98,0.98,0.9797822146677836,0.98,0.98,0.9803737159665256,0.98,0.98
log-sigma-2-mm-3D_glcm_ClusterShade,0.8389709115653001,0.82,0.86,0.8389724768081219,0.82,0.86,0.8393069659857078,0.82,0.86,0.9953404366316293,0.99,1.0,0.9953404903653071,0.99,1.0,0.9953519686772677,0.99,1.0
log-sigma-2-mm-3D_glcm_ClusterTendency,0.5622733367337722,0.52,0.6,0.5624256146609176,0.52,0.6,0.5705636944802134,0.53,0.61,0.9813661443536359,0.98,0.98,0.9813774555272132,0.98,0.98,0.981973535765365,0.98,0.98
log-sigma-2-mm-3D_glcm_Contrast,0.7768489763079336,0.75,0.81,0.7768536829828286,0.75,0.81,0.7775260619652751,0.75,0.81,0.9930426105698996,0.99,0.99,0.9930427981515565,0.99,0.99,0.9930695727971152,0.99,0.99
log-sigma-2-mm-3D_glcm_Correlation,0.39362138104774735,0.36,0.44,0.39397224970675404,0.36,0.44,0.4035458985081841,0.36,0.45,0.9637871686442188,0.96,0.97,0.9638384313807529,0.96,0.97,0.9652047713227371,0.96,0.97
log-sigma-2-mm-3D_glcm_DifferenceAverage,0.775573902918624,0.75,0.8,0.7755914172504617,0.75,0.8,0.7780810133308307,0.75,0.81,0.9929917120623345,0.99,0.99,0.9929924122993896,0.99,0.99,0.9930916376123516,0.99,0.99
log-sigma-2-mm-3D_glcm_DifferenceEntropy,0.6624803810334148,0.63,0.7,0.6625602255210359,0.63,0.7,0.6690493774729759,0.63,0.71,0.9877262090570779,0.99,0.99,0.9877305375604278,0.99,0.99,0.9880789957721737,0.99,0.99
log-sigma-2-mm-3D_glcm_DifferenceVariance,0.7088410106851031,0.68,0.74,0.7088513417476009,0.68,0.74,0.709884070035177,0.68,0.74,0.9900809921673949,0.99,0.99,0.9900814837525861,0.99,0.99,0.9901305545393392,0.99,0.99
log-sigma-2-mm-3D_glcm_Id,0.6917197888531583,0.66,0.73,0.6917952611175943,0.66,0.73,0.6988095626065928,0.66,0.73,0.9892468362133502,0.99,0.99,0.9892506007084273,0.99,0.99,0.9895970413713256,0.99,0.99
log-sigma-2-mm-3D_glcm_Idm,0.6728620466178284,0.64,0.71,0.6729507758179409,0.64,0.71,0.6805183965940225,0.65,0.72,0.9882807083804156,0.99,0.99,0.9882853764365122,0.99,0.99,0.9886791894815105,0.99,0.99
log-sigma-2-mm-3D_glcm_Idmn,0.7860967766028703,0.76,0.81,0.7861021563410061,0.76,0.81,0.7869135931626627,0.76,0.81,0.9934069759131264,0.99,0.99,0.9934071854578738,0.99,0.99,0.9934387597204988,0.99,0.99
log-sigma-2-mm-3D_glcm_Idn,0.768240583023505,0.74,0.8,0.768263188038505,0.74,0.8,0.7713478069416646,0.74,0.8,0.9926958030786472,0.99,0.99,0.9926967236266658,0.99,0.99,0.9928218489752466,0.99,0.99
log-sigma-2-mm-3D_glcm_Imc1,0.32373835941497336,0.29,0.36,0.3242497620776975,0.29,0.36,0.3346248128134925,0.3,0.38,0.9515208449022148,0.94,0.96,0.9516284396371351,0.94,0.96,0.9537451836275559,0.95,0.96
log-sigma-2-mm-3D_glcm_Imc2,0.42625782880323515,0.39,0.47,0.4265986974488966,0.39,0.47,0.43724952833228753,0.4,0.48,0.9682142815827502,0.96,0.97,0.9682571436880645,0.96,0.97,0.9695645729646273,0.96,0.97
log-sigma-2-mm-3D_glcm_InverseVariance,0.6950716261642085,0.66,0.73,0.6951152146818849,0.66,0.73,0.6992131747476727,0.66,0.73,0.9894132624187634,0.99,0.99,0.9894154164812085,0.99,0.99,0.9896167718380322,0.99,0.99
log-sigma-2-mm-3D_glcm_JointAverage,0.7799372023687736,0.75,0.81,0.7799370949589851,0.75,0.81,0.77992148750822,0.75,0.81,0.9931652184486061,0.99,0.99,0.9931652142006131,0.99,0.99,0.993164596923202,0.99,0.99
log-sigma-2-mm-3D_glcm_JointEnergy,0.8650816040734072,0.85,0.88,0.8650819012083139,0.85,0.88,0.8651600213108552,0.85,0.88,0.996210504876487,1.0,1.0,0.9962105144872474,1.0,1.0,0.9962130410414698,1.0,1.0
log-sigma-2-mm-3D_glcm_JointEntropy,0.8673525456126111,0.85,0.89,0.8673532335272035,0.85,0.89,0.8675376959096001,0.85,0.89,0.9962837710544008,1.0,1.0,0.9962837931917251,1.0,1.0,0.996289728022204,1.0,1.0
log-sigma-2-mm-3D_glcm_MCC,0.3894587890139885,0.35,0.43,0.38981898323545927,0.35,0.43,0.39948177419268593,0.36,0.44,0.9631723812373173,0.96,0.97,0.9632260671868657,0.96,0.97,0.9646322726723999,0.96,0.97
log-sigma-2-mm-3D_glcm_MaximumProbability,0.9225537471490304,0.91,0.93,0.9225542331770586,0.91,0.93,0.9227916701940838,0.91,0.93,0.9979566791571458,1.0,1.0,0.9979566930284488,1.0,1.0,0.9979634678106502,1.0,1.0
log-sigma-2-mm-3D_glcm_SumAverage,0.7799372023687735,0.75,0.81,0.7799370949589851,0.75,0.81,0.7799214875082199,0.75,0.81,0.9931652184486061,0.99,0.99,0.9931652142006131,0.99,0.99,0.993164596923202,0.99,0.99
log-sigma-2-mm-3D_glcm_SumEntropy,0.702416510944715,0.67,0.74,0.7024828549675192,0.67,0.74,0.7089632359962751,0.68,0.74,0.9897725895488403,0.99,0.99,0.9897758021717995,0.99,0.99,0.990086807154289,0.99,0.99
log-sigma-2-mm-3D_glcm_SumSquares,0.649710561377177,0.61,0.69,0.6497901035637295,0.61,0.69,0.6558965660827607,0.62,0.69,0.9870207516128163,0.98,0.99,0.9870252284900619,0.98,0.99,0.9873657963977962,0.99,0.99
log-sigma-2-mm-3D_glrlm_GrayLevelNonUniformity,0.9043922431122693,0.89,0.92,0.9043984828330368,0.89,0.92,0.9068249775862595,0.89,0.92,0.9974282183438619,1.0,1.0,0.9974284034530715,1.0,1.0,0.9975002005565708,1.0,1.0
log-sigma-2-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.7830648955201681,0.76,0.81,0.7830925012099426,0.75,0.81,0.787199622245955,0.76,0.81,0.9932884380424611,0.99,0.99,0.993289521358468,0.99,0.99,0.9934498745158982,0.99,0.99
log-sigma-2-mm-3D_glrlm_GrayLevelVariance,0.6350965586963974,0.6,0.67,0.6351892654415962,0.6,0.67,0.6418752887741237,0.6,0.68,0.9861799218426377,0.98,0.99,0.9861853731325673,0.98,0.99,0.9865745246054852,0.98,0.99
log-sigma-2-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.7481469724883663,0.72,0.78,0.7481475937144306,0.72,0.78,0.7482232626380649,0.72,0.78,0.9918562370262847,0.99,0.99,0.9918562636573828,0.99,0.99,0.9918595071589371,0.99,0.99
log-sigma-2-mm-3D_glrlm_LongRunEmphasis,0.6926419284273707,0.66,0.73,0.6926744651085619,0.66,0.73,0.6956939349985611,0.66,0.73,0.9892927775190697,0.99,0.99,0.9892943963512429,0.99,0.99,0.9894439910541898,0.99,0.99
log-sigma-2-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.5832541539873747,0.54,0.62,0.5833363586748034,0.54,0.62,0.5880925005454757,0.55,0.63,0.9828712289393885,0.98,0.99,0.9828769218137456,0.98,0.99,0.9832036968692307,0.98,0.99
log-sigma-2-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.750462957004056,0.72,0.78,0.7504630212645198,0.72,0.78,0.7504709449380085,0.72,0.78,0.9919552236266702,0.99,0.99,0.991955226364999,0.99,0.99,0.9919555640127194,0.99,0.99
log-sigma-2-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.98305116987791,0.98,0.99,0.9830512018071428,0.98,0.99,0.9831271368595598,0.98,0.99,0.9995796634479344,1.0,1.0,0.9995796642531036,1.0,1.0,0.999581578986332,1.0,1.0
log-sigma-2-mm-3D_glrlm_RunEntropy,0.3263994737246084,0.29,0.37,0.32686811317529646,0.29,0.37,0.3364656779910805,0.3,0.38,0.9520772954541125,0.94,0.96,0.9521744183672763,0.94,0.96,0.954108068731681,0.95,0.96
log-sigma-2-mm-3D_glrlm_RunLengthNonUniformity,0.9252625103557279,0.91,0.94,0.9252666543312779,0.91,0.94,0.9273748837265302,0.92,0.94,0.9980337672793096,1.0,1.0,0.9980338848751534,1.0,1.0,0.9980935785499377,1.0,1.0
log-sigma-2-mm-3D_glrlm_RunLengthNonUniformityNormalized,0.624342567887492,0.59,0.66,0.6244680051655215,0.59,0.66,0.6331359363962212,0.6,0.67,0.9855370088651882,0.98,0.99,0.9855446306882056,0.98,0.99,0.9860642747449474,0.98,0.99
log-sigma-2-mm-3D_glrlm_RunPercentage,0.6514124912630629,0.61,0.69,0.6515257893154196,0.61,0.69,0.6603251746279292,0.62,0.7,0.9871163116722601,0.98,0.99,0.9871226560691351,0.98,0.99,0.9876089906679525,0.99,0.99
log-sigma-2-mm-3D_glrlm_RunVariance,0.7111585024093341,0.68,0.75,0.7111827915155967,0.68,0.75,0.7136432552550814,0.68,0.75,0.9901909202758192,0.99,0.99,0.9901920687425398,0.99,0.99,0.9903080159905464,0.99,0.99
log-sigma-2-mm-3D_glrlm_ShortRunEmphasis,0.6135405260568761,0.58,0.65,0.6136764141828974,0.58,0.65,0.6226529225229397,0.58,0.66,0.984869422606205,0.98,0.99,0.9848779609972229,0.98,0.99,0.9854340548635563,0.98,0.99
log-sigma-2-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.7576859124230638,0.73,0.79,0.757686210232831,0.73,0.79,0.757724391944859,0.73,0.79,0.9922601747479147,0.99,0.99,0.9922601872053206,0.99,0.99,0.9922617842707971,0.99,0.99
log-sigma-2-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.8824875051799044,0.87,0.9,0.8824881336604531,0.87,0.9,0.882681684815012,0.87,0.9,0.9967626966170515,1.0,1.0,0.9967627161727848,1.0,1.0,0.9967687374013474,1.0,1.0
log-sigma-2-mm-3D_glszm_GrayLevelNonUniformity,0.38864846441690043,0.35,0.43,0.3890444960503651,0.35,0.43,0.3996593168828432,0.36,0.44,0.9630512628370994,0.96,0.97,0.9631105165158796,0.96,0.97,0.9646575113714754,0.96,0.97
log-sigma-2-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.5811545120926606,0.54,0.62,0.5812250332287671,0.54,0.62,0.5852652255254263,0.55,0.63,0.982725300251361,0.98,0.99,0.9827302179959135,0.98,0.99,0.9830100603341155,0.98,0.99
log-sigma-2-mm-3D_glszm_GrayLevelVariance,0.5505266097024732,0.51,0.59,0.5506538763312558,0.51,0.59,0.5571214937933503,0.52,0.6,0.9804755600036508,0.98,0.98,0.98048540354959,0.98,0.98,0.9809799796550774,0.98,0.98
log-sigma-2-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.6963150703072255,0.66,0.73,0.6963161550254806,0.66,0.73,0.6964181426888151,0.66,0.73,0.98947460887087,0.99,0.99,0.9894746622941022,0.99,0.99,0.9894796845495285,0.99,0.99
log-sigma-2-mm-3D_glszm_LargeAreaEmphasis,0.8195252383468125,0.79,0.84,0.819528106510701,0.79,0.84,0.8200624472268754,0.8,0.84,0.9946575083414181,0.99,1.0,0.994657611389781,0.99,1.0,0.9946767971596774,0.99,1.0
log-sigma-2-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.6596265259227193,0.62,0.7,0.6596456051069784,0.62,0.7,0.6611650951881332,0.62,0.7,0.9875708338346029,0.99,0.99,0.9875718768822068,0.99,0.99,0.9876547602323401,0.99,0.99
log-sigma-2-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.8095184144387971,0.78,0.83,0.8095184187664678,0.78,0.83,0.8095191728373984,0.78,0.83,0.994293667393508,0.99,1.0,0.9942936675527457,0.99,1.0,0.9942936952989659,0.99,1.0
log-sigma-2-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.5219840691488478,0.48,0.56,0.5220406737846337,0.48,0.57,0.5245875713804582,0.48,0.57,0.978152200502156,0.97,0.98,0.9781570480441306,0.97,0.98,0.9783741275559872,0.97,0.98
log-sigma-2-mm-3D_glszm_SizeZoneNonUniformity,0.2978911270146599,0.26,0.34,0.29838712097473935,0.26,0.34,0.30728733486846205,0.27,0.35,0.945638884577226,0.94,0.95,0.9457606044335897,0.94,0.95,0.947883007231847,0.94,0.96
log-sigma-2-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.18482736401502972,0.16,0.21,0.18551099449487635,0.16,0.22,0.1921167250716046,0.17,0.22,0.9028757950837885,0.89,0.92,0.9032723911333587,0.89,0.92,0.9069759279643291,0.89,0.92
log-sigma-2-mm-3D_glszm_SmallAreaEmphasis,0.18043615819169118,0.16,0.21,0.18111129560529457,0.16,0.21,0.1874421224615294,0.16,0.22,0.9002653854824841,0.88,0.92,0.9006739657341626,0.88,0.92,0.9043789117568227,0.89,0.92
log-sigma-2-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.5214751674461345,0.48,0.56,0.5216036022843763,0.48,0.56,0.5274073482700193,0.49,0.57,0.978108573771514,0.97,0.98,0.9781195917975888,0.97,0.98,0.9786121304681226,0.97,0.98
log-sigma-2-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.40477780629181864,0.37,0.45,0.4047876395220513,0.37,0.45,0.4050620005691375,0.37,0.45,0.9653761673477373,0.96,0.97,0.9653775314978894,0.96,0.97,0.9654155680667247,0.96,0.97
log-sigma-2-mm-3D_glszm_ZoneEntropy,0.2987937818147645,0.27,0.34,0.2993027714364998,0.27,0.34,0.30848353960216385,0.27,0.35,0.9458601232044058,0.94,0.95,0.9459843323678856,0.94,0.95,0.9481596257177494,0.94,0.96
log-sigma-2-mm-3D_glszm_ZonePercentage,0.4699142018410867,0.43,0.51,0.47018898838268186,0.43,0.51,0.4803992162876274,0.44,0.52,0.9732233488053592,0.97,0.98,0.9732520803144413,0.97,0.98,0.9742975074472284,0.97,0.98
log-sigma-2-mm-3D_glszm_ZoneVariance,0.8251731300525582,0.8,0.85,0.825175239187636,0.8,0.85,0.8255835972411498,0.8,0.85,0.9948590803517681,0.99,1.0,0.9948591551260828,0.99,1.0,0.9948736254929978,0.99,1.0
log-sigma-2-mm-3D_gldm_DependenceEntropy,0.23866309528158708,0.21,0.27,0.239288043713804,0.21,0.27,0.24762178486883796,0.22,0.28,0.9278115786449637,0.92,0.94,0.9280413951387482,0.92,0.94,0.931005310572196,0.92,0.94
log-sigma-2-mm-3D_gldm_DependenceNonUniformity,0.6831044455564671,0.65,0.72,0.683191404895548,0.65,0.72,0.690965327189014,0.66,0.73,0.988811835724513,0.99,0.99,0.988816279295596,0.99,0.99,0.9892091606578106,0.99,0.99
log-sigma-2-mm-3D_gldm_DependenceNonUniformityNormalized,0.5592173637821316,0.52,0.6,0.5593866341692894,0.52,0.6,0.5683350217226111,0.53,0.61,0.9811379007393622,0.98,0.98,0.9811506056064644,0.98,0.98,0.9818119206488036,0.98,0.98
log-sigma-2-mm-3D_gldm_DependenceVariance,0.827054954057792,0.8,0.85,0.8270764146322234,0.8,0.85,0.8313058061203998,0.81,0.85,0.9949256487178855,0.99,1.0,0.9949264061767742,0.99,1.0,0.9950749430672469,0.99,1.0
log-sigma-2-mm-3D_gldm_GrayLevelNonUniformity,0.9406837394493422,0.93,0.95,0.9406849540471881,0.93,0.95,0.9414753624680904,0.93,0.95,0.9984643973454373,1.0,1.0,0.9984644307208003,1.0,1.0,0.9984861321921736,1.0,1.0
log-sigma-2-mm-3D_gldm_GrayLevelVariance,0.6410929543032593,0.6,0.68,0.6411790779212627,0.6,0.68,0.6475499281907553,0.61,0.69,0.986529393406054,0.98,0.99,0.9865343668853127,0.98,0.99,0.9868987395197044,0.98,0.99
log-sigma-2-mm-3D_gldm_HighGrayLevelEmphasis,0.7542400018558837,0.72,0.78,0.7542403500951537,0.72,0.78,0.7542841714095396,0.72,0.78,0.9921153945652559,0.99,0.99,0.9921154092612492,0.99,0.99,0.9921172584531641,0.99,0.99
log-sigma-2-mm-3D_gldm_LargeDependenceEmphasis,0.7912542656306228,0.76,0.82,0.7912854163200412,0.76,0.82,0.7961565763407802,0.77,0.82,0.9936065959113825,0.99,0.99,0.9936077939312917,0.99,0.99,0.9937940147612413,0.99,0.99
log-sigma-2-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.5699374005638667,0.53,0.61,0.570047316270101,0.53,0.61,0.5760839905330152,0.54,0.62,0.9819282415667375,0.98,0.98,0.9819361976781551,0.98,0.98,0.9823686865669524,0.98,0.99
log-sigma-2-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.9057140098427576,0.89,0.92,0.9057140256755145,0.89,0.92,0.9057202614057918,0.89,0.92,0.9974673748014933,1.0,1.0,0.9974673752698617,1.0,1.0,0.9974675597356233,1.0,1.0
log-sigma-2-mm-3D_gldm_LowGrayLevelEmphasis,0.9854077155438712,0.98,0.99,0.9854077305198486,0.98,0.99,0.9854491963139057,0.98,0.99,0.9996389505881724,1.0,1.0,0.9996389509640666,1.0,1.0,0.9996399917051947,1.0,1.0
log-sigma-2-mm-3D_gldm_SmallDependenceEmphasis,0.4355164533678921,0.4,0.48,0.43583467548331156,0.4,0.48,0.4461466191946397,0.41,0.49,0.9693559512095673,0.96,0.97,0.9693943753296665,0.96,0.97,0.970611410639426,0.97,0.98
log-sigma-2-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.4869506078545957,0.45,0.53,0.48718574474385756,0.45,0.53,0.4965156753102568,0.46,0.54,0.9749463432470852,0.97,0.98,0.9749693221395394,0.97,0.98,0.9758643724184217,0.97,0.98
log-sigma-2-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.6164706117822385,0.58,0.66,0.616508274919312,0.58,0.66,0.619000531329454,0.58,0.66,0.9850527295727478,0.98,0.99,0.9850550748885927,0.98,0.99,0.9852096601580428,0.98,0.99
log-sigma-2-mm-3D_ngtdm_Busyness,0.738585467687882,0.71,0.77,0.7386187785082406,0.71,0.77,0.7424979117291564,0.71,0.77,0.9914412157062236,0.99,0.99,0.9914426796181475,0.99,0.99,0.9916122870064006,0.99,0.99
log-sigma-2-mm-3D_ngtdm_Coarseness,0.8587202164700288,0.84,0.88,0.8587291319148374,0.84,0.88,0.8609566854714893,0.84,0.88,0.9960032660536412,1.0,1.0,0.9960035585853365,1.0,1.0,0.9960764640978326,1.0,1.0
log-sigma-2-mm-3D_ngtdm_Complexity,0.5388195264618976,0.5,0.58,0.5389273374788764,0.5,0.58,0.544142753278396,0.5,0.59,0.979551059696703,0.98,0.98,0.979559748575835,0.98,0.98,0.9799761464019457,0.98,0.98
log-sigma-2-mm-3D_ngtdm_Contrast,0.8128919463081631,0.79,0.84,0.8128935564812587,0.79,0.84,0.8131804699135676,0.79,0.84,0.9944172976445157,0.99,1.0,0.9944173564150411,0.99,1.0,0.9944278250092818,0.99,1.0
log-sigma-2-mm-3D_ngtdm_Strength,0.8912406242908099,0.88,0.91,0.8912445958810667,0.88,0.91,0.892580973557666,0.88,0.91,0.9970324559721041,1.0,1.0,0.9970325772013325,1.0,1.0,0.9970733093444101,1.0,1.0
log-sigma-3-mm-3D_firstorder_10Percentile,0.9850274030009164,0.98,0.99,0.9850274272756434,0.98,0.99,0.9850929087229096,0.98,0.99,0.9996294012183581,1.0,1.0,0.9996294018281082,1.0,1.0,0.9996310465317508,1.0,1.0
log-sigma-3-mm-3D_firstorder_90Percentile,0.9899859301106252,0.99,0.99,0.9899859334298877,0.99,0.99,0.9899993873785994,0.99,0.99,0.9997533446131543,1.0,1.0,0.9997533446957173,1.0,1.0,0.9997536793434125,1.0,1.0
log-sigma-3-mm-3D_firstorder_Energy,0.9908266321757748,0.99,0.99,0.9908266392343643,0.99,0.99,0.9908578989019937,0.99,0.99,0.999774238843183,1.0,1.0,0.9997742390184671,1.0,1.0,0.9997750152578455,1.0,1.0
log-sigma-3-mm-3D_firstorder_Entropy,0.9032779196213315,0.89,0.92,0.9032794202997739,0.89,0.92,0.9038543891843256,0.89,0.92,0.9973951206224391,1.0,1.0,0.9973951652491392,1.0,1.0,0.9974122528801284,1.0,1.0
log-sigma-3-mm-3D_firstorder_InterquartileRange,0.9910977733147132,0.99,0.99,0.9910977797265407,0.99,0.99,0.9911270479503594,0.99,0.99,0.9997809702245423,1.0,1.0,0.9997809703836806,1.0,1.0,0.9997816967851721,1.0,1.0
log-sigma-3-mm-3D_firstorder_Kurtosis,0.9415976894689139,0.93,0.95,0.9415977985989022,0.93,0.95,0.9416699420053106,0.93,0.95,0.9984894876335993,1.0,1.0,0.9984894906266663,1.0,1.0,0.9984914691287058,1.0,1.0
log-sigma-3-mm-3D_firstorder_Maximum,0.9552202491540044,0.95,0.96,0.955220640575229,0.95,0.96,0.9555630974781574,0.95,0.96,0.9988579160937391,1.0,1.0,0.9988579265327832,1.0,1.0,0.998867056525069,1.0,1.0
